row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L4:I0:T6,S00,load_imu_prior_cache,L4:I0,0.0035286769998492673,,,,
R4:L4:I0:T6,S00,load_track_tensors_cache,L4:I0,6.900008884258568e-07,,,,
R4:L4:I0:T6,S00,torch_gpu,,0.5591078889992787,0,1,0.5591078889992787,0.5591078889992787
R4:L4:I0:T8,S00,torch_gpu,,0.4050570149993291,0,1,0.4050570149993291,0.4050570149993291
R4:L4:I1:T6,S00,load_imu_prior_cache,L4:I1,0.0036548380012391135,,,,
R4:L4:I1:T6,S00,load_track_tensors_cache,L4:I1,6.199989002197981e-07,,,,
R4:L4:I1:T6,S00,torch_gpu,,0.4020332389991381,0,1,0.4020332389991381,0.4020332389991381
R4:L4:I1:T8,S00,torch_gpu,,0.4598683589974826,0,1,0.4598683589974826,0.4598683589974826
R4:L4:I3:T6,S00,load_imu_prior_cache,L4:I3,0.0032122960001288448,,,,
R4:L4:I3:T6,S00,load_track_tensors_cache,L4:I3,6.09998096479103e-07,,,,
R4:L4:I3:T6,S00,torch_gpu,,0.3675146149980719,0,1,0.3675146149980719,0.3675146149980719
R4:L4:I3:T8,S00,torch_gpu,,0.32885564000025624,0,1,0.32885564000025624,0.32885564000025624
R4:L4:I4:T6,S00,load_imu_prior_cache,L4:I4,0.003416207000555005,,,,
R4:L4:I4:T6,S00,load_track_tensors_cache,L4:I4,9.600007615517825e-07,,,,
R4:L4:I4:T6,S00,torch_gpu,,0.3304796989978058,0,1,0.3304796989978058,0.3304796989978058
R4:L4:I4:T8,S00,torch_gpu,,0.28035715599980904,0,1,0.28035715599980904,0.28035715599980904
