row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L13:I0:T6,S02,load_imu_prior_cache,L13:I0,0.007195915999545832,,,,
R4:L13:I0:T6,S02,load_track_tensors_cache,L13:I0,2.0199995560687967e-06,,,,
R4:L13:I0:T6,S02,torch_gpu,,11.965695099000186,0,1,11.965695099000186,11.965695099000186
R4:L13:I0:T8,S02,torch_gpu,,10.337152385000081,0,1,10.337152385000081,10.337152385000081
R4:L13:I1:T6,S02,load_imu_prior_cache,L13:I1,0.006298936000348476,,,,
R4:L13:I1:T6,S02,load_track_tensors_cache,L13:I1,1.6200001482502557e-06,,,,
R4:L13:I1:T6,S02,torch_gpu,,8.516210541999499,0,1,8.516210541999499,8.516210541999499
R4:L13:I1:T8,S02,torch_gpu,,9.777835104999212,0,1,9.777835104999212,9.777835104999212
R4:L13:I3:T6,S02,load_imu_prior_cache,L13:I3,0.005276433999824803,,,,
R4:L13:I3:T6,S02,load_track_tensors_cache,L13:I3,1.3600001693703234e-06,,,,
R4:L13:I3:T6,S02,torch_gpu,,12.201233683999817,0,1,12.201233683999817,12.201233683999817
R4:L13:I3:T8,S02,torch_gpu,,9.699090838999837,0,1,9.699090838999837,9.699090838999837
R4:L13:I4:T6,S02,load_imu_prior_cache,L13:I4,0.004578895000122429,,,,
R4:L13:I4:T6,S02,load_track_tensors_cache,L13:I4,1.1399997674743645e-06,,,,
R4:L13:I4:T6,S02,torch_gpu,,10.181777130000228,0,1,10.181777130000228,10.181777130000228
R4:L13:I4:T8,S02,torch_gpu,,9.337625678000222,0,1,9.337625678000222,9.337625678000222
