experiment_id,seed_id,wall_time_s,status
X_A0_L3_I0_T11,S01,0.42998631200134696,ok
X_A0_L3_I0_T12,S01,0.4930926390006789,ok
X_A0_L3_I1_T11,S01,0.4241616409999551,ok
X_A0_L3_I1_T12,S01,0.5195340749996831,ok
X_A0_L3_I2_T11,S01,0.41497544800040487,ok
X_A0_L3_I2_T12,S01,0.4938045819999388,ok
X_A0_L3_I3_T11,S01,0.40103773800001363,ok
X_A0_L3_I3_T12,S01,0.5010598989993014,ok
X_A0_L3_I4_T11,S01,0.3826448720010376,ok
X_A0_L3_I4_T12,S01,0.47571003700068104,ok
X_A0_L3_I5_T11,S01,0.41555838999920525,ok
X_A0_L3_I5_T12,S01,0.4887667049988522,ok
X_A0_L3_I6_T11,S01,0.4080833240004722,ok
X_A0_L3_I6_T12,S01,0.4808968260003894,ok
X_A0_L3_I7_T11,S01,0.4124893600001087,ok
X_A0_L3_I7_T12,S01,0.4887633150010515,ok
X_A0_L3_I8_T11,S01,0.3798333120012103,ok
X_A0_L3_I8_T12,S01,0.47491057500155875,ok
X_A1_L3_I0_T11,S01,0.414288096000746,ok
X_A1_L3_I0_T12,S01,0.484114677999969,ok
X_A1_L3_I1_T11,S01,0.41189715700056695,ok
X_A1_L3_I1_T12,S01,0.48824692300149763,ok
X_A1_L3_I2_T11,S01,0.42914987900076085,ok
X_A1_L3_I2_T12,S01,0.47794252499988943,ok
X_A1_L3_I3_T11,S01,0.3910428220005997,ok
X_A1_L3_I3_T12,S01,0.4840434279994952,ok
X_A1_L3_I4_T11,S01,0.4298720520000643,ok
X_A1_L3_I4_T12,S01,0.48610126600033254,ok
X_A1_L3_I5_T11,S01,0.4095933299995522,ok
X_A1_L3_I5_T12,S01,0.48640276700098184,ok
X_A1_L3_I6_T11,S01,0.4123556289996486,ok
X_A1_L3_I6_T12,S01,0.4788660300000629,ok
X_A1_L3_I7_T11,S01,0.3868206070001179,ok
X_A1_L3_I7_T12,S01,0.47500474600019515,ok
X_A1_L3_I8_T11,S01,0.4175271080002858,ok
X_A1_L3_I8_T12,S01,0.4943240249995142,ok
X_A2_L3_I0_T11,S01,0.40561820499897294,ok
X_A2_L3_I0_T12,S01,0.47608990000117046,ok
X_A2_L3_I1_T11,S01,0.40183787100068,ok
X_A2_L3_I1_T12,S01,0.4746211640012916,ok
X_A2_L3_I2_T11,S01,0.4078419830002531,ok
X_A2_L3_I2_T12,S01,0.4880134729992278,ok
X_A2_L3_I3_T11,S01,0.40558513500036497,ok
X_A2_L3_I3_T12,S01,0.47786727599850565,ok
X_A2_L3_I4_T11,S01,0.39510800700008986,ok
X_A2_L3_I4_T12,S01,0.4975389269984589,ok
