capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004229417104431763,0.0006799835886091655,0.0009962052103485563,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R01,BSDC91,1200,1200,0.00034321738703893637,0.0005766591032734523,0.0008915481296120226,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R02,BS2DCE,1201,1201,0.00040867599776038907,0.0007178642588532651,0.0014012673975553314,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R02,BSDC91,1200,1200,0.0003754228534120226,0.0006735835502101313,0.0009636478322132489,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R03,BS2DCE,1200,1200,0.0003411707944313065,0.0005582922858439989,0.0008567579976320042,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R03,BSDC91,1200,1200,0.000408259223369225,0.0006931162763210663,0.0009872666432784412,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R04,BS2DCE,1200,1200,0.00039311312502047634,0.0006483769824040032,0.0009443834075131709,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R04,BSDC91,1200,1200,0.0004269286879665442,0.0007299735674621048,0.0009886710137920578,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R05,BS2DCE,1200,1200,0.00031263121016806634,0.0005046210845771367,0.0006254981131168779,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R05,BSDC91,1201,1201,0.0003498300174700898,0.0006128555598096928,0.0009000093772880683,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R06,BS2DCE,1200,1200,0.00040533179854705377,0.0007564217145062807,0.0009793559934849578,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R06,BSDC91,1201,1201,0.0004096453111846077,0.0007536863018650469,0.0011469715274165636,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R07,BS2DCE,1200,1200,0.000395494849625649,0.0005972816366165612,0.0007740314542181046,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R07,BSDC91,1201,1201,0.000564579438816677,0.0010051838060013796,0.0013338505991570913,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R08,BS2DCE,1201,1201,0.0003383928189692031,0.0005274714724958655,0.0007393337138550012,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R08,BSDC91,1200,1200,0.0004706899079353666,0.0008434765011527147,0.0012656809972156496,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R09,BS2DCE,1200,1200,0.00028217056199730583,0.00046138263496725833,0.0006479684384956442,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R09,BSDC91,1200,1200,0.00032700599311714294,0.0005396323330200088,0.000696290888375817,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R10,BS2DCE,1200,1200,0.000418704547971308,0.0007580184438116151,0.0010873516918262927,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R10,BSDC91,1200,1200,0.00037138984954098223,0.0006714243588311958,0.0008873081356570553,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R11,BS2DCE,1201,1201,0.0003889888636195697,0.0006355820556172482,0.0009759455789310585,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R11,BSDC91,1200,1200,0.0003748217939537197,0.0005506993586989581,0.0007887632973638206,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R12,BS2DCE,1200,1200,0.00028109246159142886,0.00043505842294262937,0.0006151532504359041,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R12,BSDC91,1200,1200,0.00029069890519651517,0.00047481210974387145,0.0006020293943799433,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R13,BS2DCE,1201,1201,27.986000111260577,0.07532540669998256,695.3384159643691,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R13,BSDC91,1200,1200,0.00025988109944975567,0.00039502838910735534,0.0005520052131045964,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R14,BS2DCE,1201,1201,0.0002703029566066199,0.00045378504183944267,0.0006487645260930348,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R14,BSDC91,1200,1200,0.0002660688524381115,0.0004720553735362321,0.0007326723175995474,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R15,BS2DCE,1200,1200,0.00029154867511003746,0.00041143135005269264,0.000547665172686295,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R15,BSDC91,1200,1200,0.0003875841588981844,0.00063140066551323,0.0013053961133422535,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R16,BS2DCE,1201,1201,0.00028247834132611235,0.0004284437794391748,0.000580080190871053,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R16,BSDC91,1200,1200,0.0002801048307062508,0.0004495036798180629,0.0006099984955743469,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R17,BS2DCE,1201,1201,0.00027402947810136727,0.00038581824857553804,0.0005009023145472548,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R17,BSDC91,1200,1200,0.0002781090223293934,0.00040376502047618953,0.0004927824917511373,1.0,1.0,R4:L16:I7:T6,R4,L16,I7,T6,79.079325,1.35,True
R01,BS2DCE,1201,1201,0.00042682399001383464,0.0007207522468396525,0.0010205851131331945,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R01,BSDC91,1200,1200,0.00041701364239594464,0.0007451023404517074,0.0009039933171876578,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R02,BS2DCE,1201,1201,0.00046974004387425065,0.0008433805573931678,0.0019648621152882797,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R02,BSDC91,1200,1200,0.0003782030698612297,0.0007187888014632668,0.001097789436370498,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R03,BS2DCE,1200,1200,0.0003817556702628553,0.000625025216347831,0.0010281762328157612,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R03,BSDC91,1200,1200,0.0004248217110336059,0.0007658530709067578,0.0011731757542568673,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R04,BS2DCE,1200,1200,0.0003823402649454556,0.0006168483852707578,0.000782152819675058,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R04,BSDC91,1200,1200,0.0004076653427467748,0.0007140397818515145,0.001146284140722664,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R05,BS2DCE,1200,1200,0.00035706352158653413,0.0006036486630040484,0.0008622556721680486,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R05,BSDC91,1201,1201,0.0004002313261622437,0.0007244212308997692,0.0010370153479163707,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R06,BS2DCE,1200,1200,0.0004304701047926607,0.0008360463318198831,0.0010558534224233823,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R06,BSDC91,1201,1201,0.0005034078901555759,0.00098165677495593,0.001876446799079171,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R07,BS2DCE,1200,1200,0.000408623530979229,0.0006777202739572459,0.0009337925554471972,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R07,BSDC91,1201,1201,0.0005590362405929417,0.0010950208683513534,0.0016450226199231025,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R08,BS2DCE,1201,1201,0.00030850778463175634,0.0004789656510658042,0.0006586851381519357,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R08,BSDC91,1200,1200,0.00039127800196426035,0.0007181828754283453,0.0014362586290631917,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R09,BS2DCE,1200,1200,0.0002956788541203669,0.0004913915049272268,0.0007034085301954071,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R09,BSDC91,1200,1200,0.00038003701106306383,0.0006404192637482065,0.000788933687184971,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R10,BS2DCE,1200,1200,0.00043353587612289003,0.0008178936122730543,0.0011623858180131582,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R10,BSDC91,1200,1200,0.00038562562650268535,0.0007261675737715776,0.0012389842207482407,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R11,BS2DCE,1201,1201,0.00038743003107422834,0.0006508983283581239,0.0010771849679391623,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
R11,BSDC91,1200,1200,0.0003769582170094414,0.000609072034549519,0.0010328891601944156,1.0,1.0,R4:L16:I7:T8,R4,L16,I7,T8,115.57747499999999,1.35,True
