host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count
0.068802,1777919782.195101,14025,,BSF66F,,f,0,0,1877,1877,100,1,O,100,0,671,8
0.068802,1777919782.195101,14025,,BSF66F,,f,0,1,3782,3782,100,1,O,100,0,671,8
0.068802,1777919782.195101,14025,,BSF66F,,f,0,2,4001,4001,100,1,O,100,0,671,8
0.068802,1777919782.195101,14025,,BSF66F,,f,0,3,1974,1974,100,1,O,100,0,671,8
0.068802,1777919782.195101,14025,,BSF66F,,f,0,4,2273,2273,100,1,O,100,0,671,8
0.068802,1777919782.195101,14025,,BSF66F,,f,0,5,3752,3752,100,1,O,100,0,671,8
0.068802,1777919782.195101,14025,,BSF66F,,f,0,6,3872,3872,100,1,O,100,0,671,8
0.068802,1777919782.195101,14025,,BSF66F,,f,0,7,0,1995,50,0,T,100,0,671,8
0.150258,1777919782.276557,14026,,BSF66F,,f,0,0,1847,1847,100,1,O,100,0,701,8
0.150258,1777919782.276557,14026,,BSF66F,,f,0,1,3830,3830,100,1,O,100,0,701,8
0.150258,1777919782.276557,14026,,BSF66F,,f,0,2,3983,3983,100,1,O,100,0,701,8
0.150258,1777919782.276557,14026,,BSF66F,,f,0,3,2131,2131,100,1,O,100,0,701,8
0.150258,1777919782.276557,14026,,BSF66F,,f,0,4,2196,2196,100,1,O,100,0,701,8
0.150258,1777919782.276557,14026,,BSF66F,,f,0,5,3775,3775,100,1,O,100,0,701,8
0.150258,1777919782.276557,14026,,BSF66F,,f,0,6,3911,3911,100,1,O,100,0,701,8
0.150258,1777919782.276557,14026,,BSF66F,,f,0,7,0,1995,42,0,T,100,0,701,8
0.189664,1777919782.315963,14027,,BSF66F,,f,0,0,1833,1833,100,1,O,100,0,671,8
0.189664,1777919782.315963,14027,,BSF66F,,f,0,1,3849,3849,100,1,O,100,0,671,8
0.189664,1777919782.315963,14027,,BSF66F,,f,0,2,3928,3928,100,1,O,100,0,671,8
0.189664,1777919782.315963,14027,,BSF66F,,f,0,3,2031,2031,100,1,O,100,0,671,8
0.189664,1777919782.315963,14027,,BSF66F,,f,0,4,2260,2260,100,1,O,100,0,671,8
0.189664,1777919782.315963,14027,,BSF66F,,f,0,5,3793,3793,100,1,O,100,0,671,8
0.189664,1777919782.315963,14027,,BSF66F,,f,0,6,3966,3966,100,1,O,100,0,671,8
0.189664,1777919782.315963,14027,,BSF66F,,f,0,7,0,1995,37,0,T,100,0,671,8
0.193001,1777919782.3193,14028,,BSF66F,,f,0,0,1846,1846,100,1,O,100,0,671,8
0.193001,1777919782.3193,14028,,BSF66F,,f,0,1,3821,3821,100,1,O,100,0,671,8
0.193001,1777919782.3193,14028,,BSF66F,,f,0,2,3970,3970,100,1,O,100,0,671,8
0.193001,1777919782.3193,14028,,BSF66F,,f,0,3,2052,2052,100,1,O,100,0,671,8
0.193001,1777919782.3193,14028,,BSF66F,,f,0,4,2219,2219,100,1,O,100,0,671,8
0.193001,1777919782.3193,14028,,BSF66F,,f,0,5,3840,3840,100,1,O,100,0,671,8
0.193001,1777919782.3193,14028,,BSF66F,,f,0,6,3912,3912,100,1,O,100,0,671,8
0.193001,1777919782.3193,14028,,BSF66F,,f,0,7,0,1995,33,0,T,100,0,671,8
0.502583,1777919782.628882,14029,,BSF66F,,f,0,0,1893,1893,100,1,O,100,0,671,8
0.502583,1777919782.628882,14029,,BSF66F,,f,0,1,3830,3830,100,1,O,100,0,671,8
0.502583,1777919782.628882,14029,,BSF66F,,f,0,2,3960,3960,100,1,O,100,0,671,8
0.502583,1777919782.628882,14029,,BSF66F,,f,0,3,2045,2045,100,1,O,100,0,671,8
0.502583,1777919782.628882,14029,,BSF66F,,f,0,4,2222,2222,100,1,O,100,0,671,8
0.502583,1777919782.628882,14029,,BSF66F,,f,0,5,3791,3791,100,1,O,100,0,671,8
0.502583,1777919782.628882,14029,,BSF66F,,f,0,6,3934,3934,100,1,O,100,0,671,8
0.502583,1777919782.628882,14029,,BSF66F,,f,0,7,0,1995,30,0,T,100,0,671,8
1.035803,1777919783.162102,14030,,BSF66F,,f,0,0,1818,1818,100,1,O,100,0,29205,8
1.035803,1777919783.162102,14030,,BSF66F,,f,0,1,3853,3853,100,1,O,100,0,29205,8
1.035803,1777919783.162102,14030,,BSF66F,,f,0,2,3990,3990,100,1,O,100,0,29205,8
1.035803,1777919783.162102,14030,,BSF66F,,f,0,3,2086,2086,100,1,O,100,0,29205,8
1.035803,1777919783.162102,14030,,BSF66F,,f,0,4,2230,2230,100,1,O,100,0,29205,8
1.035803,1777919783.162102,14030,,BSF66F,,f,0,5,3795,3795,100,1,O,100,0,29205,8
1.035803,1777919783.162102,14030,,BSF66F,,f,0,6,3899,3899,100,1,O,100,0,29205,8
1.035803,1777919783.162102,14030,,BSF66F,,f,0,7,0,1995,27,0,T,100,0,29205,8
1.117665,1777919783.243964,14031,,BSF66F,,f,0,0,1914,1914,100,1,O,100,0,15319,8
1.117665,1777919783.243964,14031,,BSF66F,,f,0,1,3881,3881,100,1,O,100,0,15319,8
1.117665,1777919783.243964,14031,,BSF66F,,f,0,2,3991,3991,100,1,O,100,0,15319,8
1.117665,1777919783.243964,14031,,BSF66F,,f,0,3,2183,2183,100,1,O,100,0,15319,8
1.117665,1777919783.243964,14031,,BSF66F,,f,0,4,2190,2190,100,1,O,100,0,15319,8
1.117665,1777919783.243964,14031,,BSF66F,,f,0,5,3806,3806,100,1,O,100,0,15319,8
1.117665,1777919783.243964,14031,,BSF66F,,f,0,6,3888,3888,100,1,O,100,0,15319,8
1.117665,1777919783.243964,14031,,BSF66F,,f,0,7,0,1995,25,0,T,100,0,15319,8
1.132542,1777919783.258841,14032,,BSF66F,,f,0,0,1800,1800,100,1,O,100,0,671,8
1.132542,1777919783.258841,14032,,BSF66F,,f,0,1,3832,3832,100,1,O,100,0,671,8
1.132542,1777919783.258841,14032,,BSF66F,,f,0,2,3994,3994,100,1,O,100,0,671,8
1.132542,1777919783.258841,14032,,BSF66F,,f,0,3,2177,2177,100,1,O,100,0,671,8
1.132542,1777919783.258841,14032,,BSF66F,,f,0,4,2229,2229,100,1,O,100,0,671,8
1.132542,1777919783.258841,14032,,BSF66F,,f,0,5,3819,3819,100,1,O,100,0,671,8
1.132542,1777919783.258841,14032,,BSF66F,,f,0,6,3963,3963,100,1,O,100,0,671,8
1.132542,1777919783.258841,14032,,BSF66F,,f,0,7,0,1995,23,0,T,100,0,671,8
1.136461,1777919783.26276,14033,,BSF66F,,f,0,0,1893,1893,100,1,O,100,0,671,8
1.136461,1777919783.26276,14033,,BSF66F,,f,0,1,3855,3855,100,1,O,100,0,671,8
1.136461,1777919783.26276,14033,,BSF66F,,f,0,2,3950,3950,100,1,O,100,0,671,8
1.136461,1777919783.26276,14033,,BSF66F,,f,0,3,2065,2065,100,1,O,100,0,671,8
1.136461,1777919783.26276,14033,,BSF66F,,f,0,4,2268,2268,100,1,O,100,0,671,8
1.136461,1777919783.26276,14033,,BSF66F,,f,0,5,3868,3868,100,1,O,100,0,671,8
1.136461,1777919783.26276,14033,,BSF66F,,f,0,6,3946,3946,100,1,O,100,0,671,8
1.136461,1777919783.26276,14033,,BSF66F,,f,0,7,0,1995,21,0,T,100,0,671,8
1.275574,1777919783.401873,14034,,BSF66F,,f,0,0,1788,1788,100,1,O,100,0,640,8
1.275574,1777919783.401873,14034,,BSF66F,,f,0,1,3833,3833,100,1,O,100,0,640,8
1.275574,1777919783.401873,14034,,BSF66F,,f,0,2,4003,4003,100,1,O,100,0,640,8
1.275574,1777919783.401873,14034,,BSF66F,,f,0,3,2181,2181,100,1,O,100,0,640,8
1.275574,1777919783.401873,14034,,BSF66F,,f,0,4,2206,2206,100,1,O,100,0,640,8
1.275574,1777919783.401873,14034,,BSF66F,,f,0,5,3798,3798,100,1,O,100,0,640,8
1.275574,1777919783.401873,14034,,BSF66F,,f,0,6,3904,3904,100,1,O,100,0,640,8
1.275574,1777919783.401873,14034,,BSF66F,,f,0,7,0,1995,20,0,T,100,0,640,8
