row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L11:I7:T6,S00,simulate_imu_prior,L11:I7,0.7446370519974153,,,,
R2:L11:I7:T6,S00,build_track_tensors,L11:I7,15.15747610100152,,,,
R2:L11:I7:T6,S00,torch_gpu,,13.429234740997344,0,1,13.429234740997344,13.429234740997344
R2:L11:I7:T8,S00,torch_gpu,,15.857044142998348,0,1,15.857044142998348,15.857044142998348
R2:L11:I8:T6,S00,simulate_imu_prior,L11:I8,0.5613982200011378,,,,
R2:L11:I8:T6,S00,build_track_tensors,L11:I8,13.83998105900173,,,,
R2:L11:I8:T6,S00,torch_gpu,,3.9280455030020676,0,1,3.9280455030020676,3.9280455030020676
R2:L11:I8:T8,S00,torch_gpu,,13.915366486999119,0,1,13.915366486999119,13.915366486999119
R2:L11:I1+I3+I7:T6,S00,simulate_imu_prior,L11:I1+I3+I7,0.535737700000027,,,,
R2:L11:I1+I3+I7:T6,S00,build_track_tensors,L11:I1+I3+I7,12.06949525500022,,,,
R2:L11:I1+I3+I7:T6,S00,torch_gpu,,6.553423199002282,0,1,6.553423199002282,6.553423199002282
R2:L11:I1+I3+I7:T8,S00,torch_gpu,,3.5349581059999764,0,1,3.5349581059999764,3.5349581059999764
R2:L11:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L11:I1+I2+I3+I8,0.5769621299987193,,,,
R2:L11:I1+I2+I3+I8:T6,S00,build_track_tensors,L11:I1+I2+I3+I8,13.679424429999926,,,,
R2:L11:I1+I2+I3+I8:T6,S00,torch_gpu,,14.793869672001165,0,1,14.793869672001165,14.793869672001165
R2:L11:I1+I2+I3+I8:T8,S00,torch_gpu,,11.149827804001688,0,1,11.149827804001688,11.149827804001688
