version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1102.1150942300999,2930.0945153535563,3163.9015231266358,1905.093824035363,193.02539642326406,1076.718616523954,68.04175249769114,116.09080366251106,82.12970535264245,91.88176519567027,7.275260582930261
