host_time_iso,target,sweep,anchor_id,anchor,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-02T01:12:45.362+02:00,BSF66F,2647,7,H,2265,1695340148,7579,47688,21862,1977,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002647_H.bin
2026-06-02T01:12:46.266+02:00,BSF66F,2648,0,A,2722,1323382204,5524,48032,13359,1932,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002648_A.bin
2026-06-02T01:12:47.181+02:00,BSF66F,2649,4,E,2659,3551566070,8402,47834,12323,583,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002649_E.bin
2026-06-02T01:12:48.110+02:00,BSF66F,2650,1,B,3229,2845036088,5954,47652,9210,483,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002650_B.bin
2026-06-02T01:12:49.078+02:00,BSF66F,2652,2,C,2617,4118844075,6711,47759,11146,614,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002652_C.bin
2026-06-02T01:12:50.013+02:00,BSF66F,2653,6,G,2413,2946054796,11713,47720,17218,2166,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002653_G.bin
2026-06-02T01:12:50.949+02:00,BSF66F,2654,3,D,2655,3058198273,6743,47837,12023,759,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002654_D.bin
2026-06-02T01:12:51.891+02:00,BSF66F,2655,7,H,2276,2309266746,7566,47886,20074,1681,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002655_H.bin
2026-06-02T01:12:52.796+02:00,BSF66F,2656,0,A,2728,1944735741,5490,48105,14251,2003,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002656_A.bin
2026-06-02T01:12:53.756+02:00,BSF66F,2658,1,B,3246,2796744932,5973,47824,10143,560,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002658_B.bin
2026-06-02T01:12:54.677+02:00,BSF66F,2659,5,F,3036,1157871422,-74,47914,19473,2100,64,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002659_F.bin
2026-06-02T01:12:55.607+02:00,BSF66F,2660,2,C,2591,491526274,6805,47710,11711,712,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002660_C.bin
2026-06-02T01:12:56.586+02:00,BSF66F,2662,3,D,2602,2488309892,6747,47728,10772,736,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002662_D.bin
2026-06-02T01:12:57.540+02:00,BSF66F,2664,0,A,2718,136277309,5607,47913,13818,1948,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002664_A.bin
2026-06-02T01:12:58.500+02:00,BSF66F,2666,1,B,3215,1006803130,6002,47782,9500,501,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002666_B.bin
2026-06-02T01:12:59.468+02:00,BSF66F,2668,2,C,2632,2308874543,6636,47891,11737,670,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002668_C.bin
2026-06-02T01:13:00.403+02:00,BSF66F,2669,6,G,2452,1135903463,11651,47803,16714,2094,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002669_G.bin
2026-06-02T01:13:01.335+02:00,BSF66F,2670,3,D,2683,975496315,6640,47703,11083,637,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002670_D.bin
2026-06-02T01:13:02.293+02:00,BSF66F,2672,0,A,2778,3189826764,5481,47792,13527,1831,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002672_A.bin
2026-06-02T01:13:03.207+02:00,BSF66F,2673,4,E,2602,1122494938,8484,48062,11045,637,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002673_E.bin
2026-06-02T01:13:04.136+02:00,BSF66F,2674,1,B,3244,383414317,5910,47641,9685,487,20,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002674_B.bin
2026-06-02T01:13:05.058+02:00,BSF66F,2675,5,F,2993,3015100150,-29,47842,19605,2201,64,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002675_F.bin
2026-06-02T01:13:05.989+02:00,BSF66F,2676,2,C,2645,2365006874,6580,47622,11300,659,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002676_C.bin
2026-06-02T01:13:06.924+02:00,BSF66F,2677,6,G,2490,1189126730,11684,47630,13958,2066,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002677_G.bin
2026-06-02T01:13:07.854+02:00,BSF66F,2678,3,D,2708,919071752,6656,48092,11913,725,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002678_D.bin
2026-06-02T01:13:08.796+02:00,BSF66F,2679,7,H,2261,150677955,7568,48023,20489,1812,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002679_H.bin
2026-06-02T01:13:09.700+02:00,BSF66F,2680,0,A,2764,4060941525,5591,47785,13584,1922,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002680_A.bin
2026-06-02T01:13:10.614+02:00,BSF66F,2681,4,E,2649,1969033048,8470,47924,10838,572,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002681_E.bin
2026-06-02T01:13:11.544+02:00,BSF66F,2682,1,B,3188,1248119554,6118,47854,8863,485,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002682_B.bin
2026-06-02T01:13:12.512+02:00,BSF66F,2684,2,C,2605,2566018344,6730,47884,11580,656,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002684_C.bin
2026-06-02T01:13:13.491+02:00,BSF66F,2686,3,D,2617,321021002,6774,47662,10900,723,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002686_D.bin
2026-06-02T01:13:14.444+02:00,BSF66F,2688,0,A,2714,2251240400,5598,48052,12396,1762,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002688_A.bin
2026-06-02T01:13:15.404+02:00,BSF66F,2690,1,B,3179,3082655300,6078,47664,9091,518,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002690_B.bin
2026-06-02T01:13:16.326+02:00,BSF66F,2691,5,F,2945,1423822563,144,47831,21302,1922,60,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002691_F.bin
2026-06-02T01:13:17.257+02:00,BSF66F,2692,2,C,2641,790518894,6587,47698,11333,632,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002692_C.bin
2026-06-02T01:13:18.232+02:00,BSF66F,2694,3,D,2655,2550568834,6806,47966,11700,715,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002694_D.bin
2026-06-02T01:13:19.189+02:00,BSF66F,2696,0,A,2766,501424387,5535,47847,11408,1903,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002696_A.bin
2026-06-02T01:13:20.104+02:00,BSF66F,2697,4,E,2773,2733071830,8331,48050,11146,690,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002697_E.bin
2026-06-02T01:13:21.034+02:00,BSF66F,2698,1,B,3247,2035265705,5847,47765,9767,482,20,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002698_B.bin
2026-06-02T01:13:21.955+02:00,BSF66F,2699,5,F,2978,416320298,31,47902,20797,2089,68,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002699_F.bin
2026-06-02T01:13:22.886+02:00,BSF66F,2700,2,C,2618,4020029087,6642,47755,11125,631,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002700_C.bin
2026-06-02T01:13:23.821+02:00,BSF66F,2701,6,G,2443,2838003577,11692,47941,13824,2181,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002701_G.bin
2026-06-02T01:13:24.760+02:00,BSF66F,2702,3,D,2662,2958901502,6774,47826,12363,763,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002702_D.bin
2026-06-02T01:13:25.711+02:00,BSF66F,2704,0,A,2732,623506753,5609,47909,13553,1990,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002704_A.bin
2026-06-02T01:13:26.626+02:00,BSF66F,2705,4,E,2696,2832513770,8352,47822,12875,700,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002705_E.bin
2026-06-02T01:13:27.556+02:00,BSF66F,2706,1,B,3242,2146659629,5907,47897,8960,435,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002706_B.bin
2026-06-02T01:13:28.524+02:00,BSF66F,2708,2,C,2619,3451692950,6574,48002,10440,585,32,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002708_C.bin
2026-06-02T01:13:29.459+02:00,BSF66F,2709,6,G,2425,2302218288,11709,48124,16946,2184,56,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002709_G.bin
2026-06-02T01:13:30.396+02:00,BSF66F,2710,3,D,2710,2424741804,6563,48016,11551,676,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002710_D.bin
2026-06-02T01:13:31.349+02:00,BSF66F,2712,0,A,2728,102260469,5539,47833,14429,2000,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002712_A.bin
2026-06-02T01:13:32.264+02:00,BSF66F,2713,4,E,2636,2320125564,8473,47712,11712,606,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002713_E.bin
2026-06-02T01:13:33.194+02:00,BSF66F,2714,1,B,3240,1575759536,5982,47772,9711,467,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002714_B.bin
2026-06-02T01:13:34.162+02:00,BSF66F,2716,2,C,2614,2874178372,6623,47912,11045,695,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002716_C.bin
2026-06-02T01:13:35.136+02:00,BSF66F,2718,3,D,2650,358296097,6705,48133,12166,751,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002718_D.bin
2026-06-02T01:13:36.094+02:00,BSF66F,2720,0,A,2707,2587185515,5602,47951,13530,1794,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002720_A.bin
2026-06-02T01:13:37.008+02:00,BSF66F,2721,4,E,2655,506195394,8498,48030,12162,628,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002721_E.bin
2026-06-02T01:13:37.938+02:00,BSF66F,2722,1,B,3264,4073050803,5785,47775,9163,456,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002722_B.bin
2026-06-02T01:13:38.905+02:00,BSF66F,2724,2,C,2578,1093272366,6783,47890,10762,596,44,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002724_C.bin
2026-06-02T01:13:39.841+02:00,BSF66F,2725,6,G,2427,4205303673,11706,47941,14295,2359,48,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002725_G.bin
2026-06-02T01:13:40.773+02:00,BSF66F,2726,3,D,2658,4054734932,6634,47672,10210,701,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002726_D.bin
2026-06-02T01:13:41.732+02:00,BSF66F,2728,0,A,2767,2021150693,5518,48065,15112,2131,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002728_A.bin
2026-06-02T01:13:42.647+02:00,BSF66F,2729,4,E,2704,4291182794,8411,47782,10942,559,28,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002729_E.bin
2026-06-02T01:13:43.577+02:00,BSF66F,2730,1,B,3235,3632822412,5847,47736,8406,446,24,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002730_B.bin
2026-06-02T01:13:44.545+02:00,BSF66F,2732,2,C,2635,657964255,6666,47819,11777,693,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002732_C.bin
2026-06-02T01:13:45.481+02:00,BSF66F,2733,6,G,2449,3774241812,11701,48088,15754,2065,52,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_011230/accumulator_bin/sweep_00002733_G.bin
