row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L16:I7:T6,S00,simulate_imu_prior,L16:I7,0.7754402750000509,,,,
R2:L16:I7:T6,S00,build_track_tensors,L16:I7,14.46026800300001,,,,
R2:L16:I7:T6,S00,torch_gpu,,17.160305074999997,0,1,17.160305074999997,17.160305074999997
R2:L16:I7:T8,S00,torch_gpu,,12.424478840000006,0,1,12.424478840000006,12.424478840000006
R2:L16:I8:T6,S00,simulate_imu_prior,L16:I8,0.6400420159999385,,,,
R2:L16:I8:T6,S00,build_track_tensors,L16:I8,13.464586619999977,,,,
R2:L16:I8:T6,S00,torch_gpu,,12.582691977999957,0,1,12.582691977999957,12.582691977999957
R2:L16:I8:T8,S00,torch_gpu,,15.689071196999976,0,1,15.689071196999976,15.689071196999976
R2:L16:I1+I3+I7:T6,S00,simulate_imu_prior,L16:I1+I3+I7,0.568141321999974,,,,
R2:L16:I1+I3+I7:T6,S00,build_track_tensors,L16:I1+I3+I7,13.735741640000015,,,,
R2:L16:I1+I3+I7:T6,S00,torch_gpu,,12.401089684999988,0,1,12.401089684999988,12.401089684999988
R2:L16:I1+I3+I7:T8,S00,torch_gpu,,14.945876217999967,0,1,14.945876217999967,14.945876217999967
R2:L16:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L16:I1+I2+I3+I8,0.5754827880000448,,,,
R2:L16:I1+I2+I3+I8:T6,S00,build_track_tensors,L16:I1+I2+I3+I8,13.914960084999962,,,,
R2:L16:I1+I2+I3+I8:T6,S00,torch_gpu,,15.919235500000013,0,1,15.919235500000013,15.919235500000013
R2:L16:I1+I2+I3+I8:T8,S00,torch_gpu,,16.651068616999964,0,1,16.651068616999964,16.651068616999964
