chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,done,1,cuda:0,ok,2026-06-06T22:29:03.123119+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_agreement_0000_cuda0,7.594928741000331,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-06T22:29:10.719317+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,done,1,cuda:0,ok,2026-06-06T22:29:03.124238+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0,8.43804111899999,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-06T22:29:11.565616+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.127433+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0000_cuda0,130.5825843550001,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-06T22:31:13.711074+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.128319+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0001_cuda0,127.48854680000022,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-06T22:31:10.617932+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.129253+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0002_cuda0,123.7529652129997,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-06T22:31:06.883245+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.130155+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0003_cuda0,117.96085333400015,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-06T22:31:01.092090+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.131123+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0004_cuda0,128.64032504700026,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-06T22:31:11.772414+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.131976+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0005_cuda0,110.63271665299999,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-06T22:30:53.765684+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.132857+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0006_cuda0,107.78468232499972,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-06T22:30:50.918565+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.133772+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0007_cuda0,121.56508285000018,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-06T22:31:04.699912+00:00
partial_raw_0008,partial_raw,"['R2:L4:I0:T6', 'R2:L4:I0:T8', 'R2:L4:I1:T6', 'R2:L4:I1:T8', 'R2:L4:I3:T6', 'R2:L4:I3:T8', 'R2:L4:I4:T6', 'R2:L4:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.134675+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0008_cuda0,133.01322402100004,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0008_cuda0.log,2026-06-06T22:31:16.148948+00:00
partial_raw_0009,partial_raw,"['R2:L4:I7:T6', 'R2:L4:I7:T8', 'R2:L4:I8:T6', 'R2:L4:I8:T8', 'R2:L4:I1+I3+I7:T6', 'R2:L4:I1+I3+I7:T8', 'R2:L4:I1+I2+I3+I8:T6', 'R2:L4:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.135607+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0009_cuda0,120.01554225200016,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0009_cuda0.log,2026-06-06T22:31:03.152155+00:00
partial_raw_0010,partial_raw,"['R2:L5:I0:T6', 'R2:L5:I0:T8', 'R2:L5:I1:T6', 'R2:L5:I1:T8', 'R2:L5:I3:T6', 'R2:L5:I3:T8', 'R2:L5:I4:T6', 'R2:L5:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.136529+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0010_cuda0,118.75585680300037,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0010_cuda0.log,2026-06-06T22:31:01.893380+00:00
partial_raw_0011,partial_raw,"['R2:L5:I7:T6', 'R2:L5:I7:T8', 'R2:L5:I8:T6', 'R2:L5:I8:T8', 'R2:L5:I1+I3+I7:T6', 'R2:L5:I1+I3+I7:T8', 'R2:L5:I1+I2+I3+I8:T6', 'R2:L5:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.137403+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0011_cuda0,134.39475688499988,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0011_cuda0.log,2026-06-06T22:31:17.533264+00:00
partial_raw_0012,partial_raw,"['R2:L7:I0:T6', 'R2:L7:I0:T8', 'R2:L7:I1:T6', 'R2:L7:I1:T8', 'R2:L7:I3:T6', 'R2:L7:I3:T8', 'R2:L7:I4:T6', 'R2:L7:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.138834+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0012_cuda0,139.3563690169999,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0012_cuda0.log,2026-06-06T22:31:22.496345+00:00
partial_raw_0013,partial_raw,"['R2:L7:I7:T6', 'R2:L7:I7:T8', 'R2:L7:I8:T6', 'R2:L7:I8:T8', 'R2:L7:I1+I3+I7:T6', 'R2:L7:I1+I3+I7:T8', 'R2:L7:I1+I2+I3+I8:T6', 'R2:L7:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.140836+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0013_cuda0,120.68714781000017,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0013_cuda0.log,2026-06-06T22:31:03.828968+00:00
partial_raw_0014,partial_raw,"['R2:L8:I0:T6', 'R2:L8:I0:T8', 'R2:L8:I1:T6', 'R2:L8:I1:T8', 'R2:L8:I3:T6', 'R2:L8:I3:T8', 'R2:L8:I4:T6', 'R2:L8:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.141714+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0014_cuda0,115.97138140199968,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0014_cuda0.log,2026-06-06T22:30:59.114167+00:00
partial_raw_0015,partial_raw,"['R2:L8:I7:T6', 'R2:L8:I7:T8', 'R2:L8:I8:T6', 'R2:L8:I8:T8', 'R2:L8:I1+I3+I7:T6', 'R2:L8:I1+I3+I7:T8', 'R2:L8:I1+I2+I3+I8:T6', 'R2:L8:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.142832+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0015_cuda0,116.12256670099987,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0015_cuda0.log,2026-06-06T22:30:59.266351+00:00
partial_raw_0016,partial_raw,"['R2:L10:I0:T6', 'R2:L10:I0:T8', 'R2:L10:I1:T6', 'R2:L10:I1:T8', 'R2:L10:I3:T6', 'R2:L10:I3:T8', 'R2:L10:I4:T6', 'R2:L10:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.145901+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0016_cuda0,124.54873231700003,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0016_cuda0.log,2026-06-06T22:31:07.695968+00:00
partial_raw_0017,partial_raw,"['R2:L10:I7:T6', 'R2:L10:I7:T8', 'R2:L10:I8:T6', 'R2:L10:I8:T8', 'R2:L10:I1+I3+I7:T6', 'R2:L10:I1+I3+I7:T8', 'R2:L10:I1+I2+I3+I8:T6', 'R2:L10:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T22:29:03.147305+00:00,phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z_partial_raw_0017_cuda0,119.99866020399986,runs/phase4_algorithm_factory/phase4_GPU_RAW_ALLL_S03_5090D_DUALLANE_20260606T221157Z/logs/partial_raw_0017_cuda0.log,2026-06-06T22:31:03.147091+00:00
