sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T22:29:03.154933+00:00,0,0.0,1132.0,32607.0,38.0,35.56
2026-06-06T22:29:08.195695+00:00,0,1.0,1846.0,32607.0,38.0,23.48
2026-06-06T22:29:13.246978+00:00,0,0.0,1132.0,32607.0,38.0,58.17
2026-06-06T22:29:18.304893+00:00,0,0.0,1132.0,32607.0,36.0,6.2
2026-06-06T22:29:23.370995+00:00,0,99.0,5432.0,32607.0,41.0,128.19
2026-06-06T22:29:28.415871+00:00,0,98.0,16721.0,32607.0,42.0,146.5
2026-06-06T22:29:33.458649+00:00,0,98.0,18304.0,32607.0,42.0,146.24
2026-06-06T22:29:38.494727+00:00,0,98.0,18304.0,32607.0,42.0,146.01
2026-06-06T22:29:43.540863+00:00,0,98.0,18304.0,32607.0,42.0,146.13
2026-06-06T22:29:48.587872+00:00,0,100.0,18304.0,32607.0,42.0,144.23
2026-06-06T22:29:53.632923+00:00,0,61.0,18304.0,32607.0,39.0,83.1
2026-06-06T22:29:58.673926+00:00,0,100.0,18304.0,32607.0,41.0,113.86
2026-06-06T22:30:03.715863+00:00,0,99.0,18304.0,32607.0,42.0,145.61
2026-06-06T22:30:08.755144+00:00,0,98.0,18304.0,32607.0,42.0,145.63
2026-06-06T22:30:13.796897+00:00,0,98.0,18304.0,32607.0,42.0,145.11
2026-06-06T22:30:18.838861+00:00,0,98.0,18304.0,32607.0,42.0,144.83
2026-06-06T22:30:23.881903+00:00,0,98.0,18304.0,32607.0,42.0,143.08
2026-06-06T22:30:28.921530+00:00,0,99.0,18304.0,32607.0,42.0,139.67
2026-06-06T22:30:33.969923+00:00,0,100.0,18304.0,32607.0,42.0,118.4
2026-06-06T22:30:39.021881+00:00,0,100.0,18304.0,32607.0,42.0,139.7
2026-06-06T22:30:44.063547+00:00,0,99.0,18304.0,32607.0,42.0,141.19
2026-06-06T22:30:49.106804+00:00,0,98.0,18304.0,32607.0,42.0,144.66
2026-06-06T22:30:54.149865+00:00,0,98.0,16873.0,32607.0,42.0,145.1
2026-06-06T22:30:59.239937+00:00,0,98.0,15443.0,32607.0,42.0,142.78
2026-06-06T22:31:04.289876+00:00,0,95.0,9592.0,32607.0,42.0,144.79
2026-06-06T22:31:09.350261+00:00,0,99.0,8018.0,32607.0,42.0,143.55
2026-06-06T22:31:14.390865+00:00,0,99.0,7574.0,32607.0,43.0,144.32
2026-06-06T22:31:19.431580+00:00,0,98.0,10436.0,32607.0,43.0,145.0
2026-06-06T22:31:24.476158+00:00,0,98.0,15443.0,32607.0,43.0,146.45
2026-06-06T22:31:29.513841+00:00,0,98.0,18304.0,32607.0,43.0,146.49
2026-06-06T22:31:34.559042+00:00,0,98.0,18304.0,32607.0,43.0,146.49
2026-06-06T22:31:39.596071+00:00,0,98.0,18304.0,32607.0,43.0,146.45
2026-06-06T22:31:44.636919+00:00,0,98.0,18304.0,32607.0,43.0,146.99
2026-06-06T22:31:49.698853+00:00,0,98.0,18304.0,32607.0,43.0,145.88
2026-06-06T22:31:54.736040+00:00,0,98.0,18304.0,32607.0,43.0,145.57
2026-06-06T22:31:59.773740+00:00,0,98.0,18304.0,32607.0,43.0,145.08
2026-06-06T22:32:04.817161+00:00,0,98.0,18304.0,32607.0,43.0,145.8
2026-06-06T22:32:09.854866+00:00,0,98.0,18304.0,32607.0,43.0,146.21
2026-06-06T22:32:14.893718+00:00,0,98.0,16873.0,32607.0,43.0,146.57
2026-06-06T22:32:19.934853+00:00,0,98.0,18304.0,32607.0,43.0,146.63
2026-06-06T22:32:24.978187+00:00,0,98.0,17589.0,32607.0,43.0,146.71
2026-06-06T22:32:30.023860+00:00,0,98.0,17589.0,32607.0,43.0,145.35
2026-06-06T22:32:35.063861+00:00,0,98.0,16809.0,32607.0,43.0,144.48
2026-06-06T22:32:40.103947+00:00,0,98.0,16158.0,32607.0,43.0,144.93
2026-06-06T22:32:45.152996+00:00,0,98.0,18228.0,32607.0,43.0,146.63
2026-06-06T22:32:50.187728+00:00,0,98.0,18228.0,32607.0,43.0,146.51
2026-06-06T22:32:55.228255+00:00,0,98.0,18304.0,32607.0,43.0,146.77
2026-06-06T22:33:00.269686+00:00,0,98.0,18304.0,32607.0,43.0,146.63
2026-06-06T22:33:05.305938+00:00,0,98.0,18304.0,32607.0,43.0,146.13
2026-06-06T22:33:10.349161+00:00,0,98.0,17589.0,32607.0,43.0,145.02
2026-06-06T22:33:15.392855+00:00,0,99.0,16873.0,32607.0,43.0,144.69
2026-06-06T22:33:20.430093+00:00,0,98.0,18304.0,32607.0,43.0,145.69
2026-06-06T22:33:25.464928+00:00,0,98.0,18304.0,32607.0,43.0,146.04
2026-06-06T22:33:30.510859+00:00,0,99.0,17513.0,32607.0,43.0,146.33
2026-06-06T22:33:35.550899+00:00,0,98.0,18304.0,32607.0,43.0,145.74
2026-06-06T22:33:40.588860+00:00,0,98.0,16873.0,32607.0,43.0,146.08
2026-06-06T22:33:45.646869+00:00,0,98.0,16873.0,32607.0,43.0,146.48
2026-06-06T22:33:50.786933+00:00,0,98.0,15282.0,32607.0,43.0,146.71
2026-06-06T22:33:55.827887+00:00,0,98.0,15443.0,32607.0,43.0,146.15
2026-06-06T22:34:00.868860+00:00,0,98.0,13297.0,32607.0,43.0,145.88
2026-06-06T22:34:05.915866+00:00,0,98.0,12581.0,32607.0,43.0,146.26
2026-06-06T22:34:10.940175+00:00,0,98.0,9720.0,32607.0,43.0,145.12
2026-06-06T22:34:15.962707+00:00,0,98.0,9720.0,32607.0,43.0,144.27
2026-06-06T22:34:20.986319+00:00,0,98.0,9720.0,32607.0,43.0,145.09
2026-06-06T22:34:26.011310+00:00,0,98.0,9005.0,32607.0,43.0,145.46
2026-06-06T22:34:31.034880+00:00,0,98.0,7574.0,32607.0,43.0,144.0
2026-06-06T22:34:36.056058+00:00,0,98.0,6144.0,32607.0,43.0,143.68
