experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L17_I5_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,2619.0195207062948,9497.100869902151,12187.053028586579,5526.017248370194,40661,1880.9921766922428,7272.839239131033,9364.789350775727,4362.984092286073,40661,891.6206913514936,5365.063117720515,7789.335840429117,3391.3472897572065,2771.545846283409,9685.934126568802,5017.196167302922,7077.155692150949,4719.519665537067,6404.206911795148,6322.36221602932,1088.2288982968864,3630.4461747276855,513.5135568765279,969.3263286312751,10648.408211952248,7932.394607740831,88.81689669958779,nan,nan,nan,nan,nan,17,4446.723904271552,3399.9987139237874,7842.326149221409,A0,L17,I5,T11,imu_only,S01,X_A0_L17_I5_T11__S01,,,
X_A0_L17_I5_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,2619.4070134636045,9498.377247731392,12185.121559610907,5526.014297115316,40661,1881.2774541097556,7272.37178573936,9364.103933953133,4362.981783242929,40661,891.8127599991824,5364.872511325817,7788.597206514763,3391.3454514415416,2770.8275414306963,9686.881182441974,5017.194903188843,7077.751686507236,4720.698301146861,6404.723577345488,6323.140869387881,1087.955551824687,3636.9990250750525,512.4011971154646,967.4073867795107,10648.408211952248,7932.394607740831,88.81689669958779,nan,nan,nan,nan,nan,17,4457.471300755071,3400.467830864439,7847.472977265224,A0,L17,I5,T12,imu_only,S01,X_A0_L17_I5_T12__S01,,,
X_A0_L17_I6_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,2935.8849037845084,11639.352557605267,14808.187888582144,6667.333632320372,40661,1889.9499848739424,9273.822925376042,12435.96033286083,5488.10493981514,40661,1007.332371900616,6244.919732475805,8384.991655379323,3786.0324792910887,3067.6035445244925,11668.908940837882,5574.428931874852,8498.44607475483,5690.077189104103,6105.487461971672,5494.966143856149,1394.5680665732941,3984.0353379594226,532.8538734751755,1014.373345125224,13119.679311976333,9482.661322371021,109.43692481559589,nan,nan,nan,nan,nan,17,11453.720423745903,4257.084709247002,23603.917961552204,A0,L17,I6,T11,imu_only,S01,X_A0_L17_I6_T11__S01,,,
X_A0_L17_I6_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,2935.4221488556527,11638.791920079608,14806.96497693145,6667.330284594733,40661,1890.1970020305712,9274.224514817395,12437.123961038827,5488.10220635365,40661,1006.8006920300427,6246.38279701081,8385.015619151325,3786.0305461644507,3067.096156310021,11669.937150374677,5574.427780647458,8498.66902943515,5689.6183145864015,6110.2565259624835,5499.543971712015,1394.7204611777934,3993.4455970428935,531.8725868460392,1013.1230180257714,13119.679311976333,9482.661322371021,109.43692481559589,nan,nan,nan,nan,nan,17,11479.06363231858,4263.10223572772,23640.253851121044,A0,L17,I6,T12,imu_only,S01,X_A0_L17_I6_T12__S01,,,
X_A0_L17_I7_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,3662.0328772795365,15611.03287416153,19435.40277383231,8887.062495293549,40661,2455.658337786373,12026.812614265791,15917.028322434568,6875.9071063799765,40661,1685.442316494633,10077.532235594894,13007.962792730104,5630.433487724236,3985.590139093876,16237.390521182035,7785.900754027878,11855.435293245539,10446.616718496662,10995.484513869942,10339.655110666437,2572.617327870277,6716.850208690442,563.6712793378392,1071.6818044342901,18220.214351668266,12883.895999785342,151.97105488933497,nan,nan,nan,nan,nan,17,24033.373624697444,9807.66421428361,47904.08696462663,A0,L17,I7,T11,imu_only,S01,X_A0_L17_I7_T11__S01,,,
X_A0_L17_I7_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,3661.5110186333077,15610.02204802924,19434.86551836166,8887.057267900613,40661,2455.322192752061,12026.622008298486,15915.749310501637,6875.903138055648,40661,1684.9577971847698,10074.766487067564,13008.374624988284,5630.430082952954,3985.6374693779026,16237.086226431707,7785.897369755719,11854.340198204585,10446.518205151257,11009.928306407655,10355.424820412938,2572.542815069897,6736.157057352541,561.8572625581969,1068.1152724974809,18220.214351668266,12883.895999785342,151.97105488933497,nan,nan,nan,nan,nan,17,24064.2022959506,9817.836961804627,47961.039499798135,A0,L17,I7,T12,imu_only,S01,X_A0_L17_I7_T12__S01,,,
X_A0_L17_I8_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,2525.690416770371,11129.468474687672,13912.020371902703,6274.6422694369585,40661,1832.4059853729293,8995.540314981163,11570.940690407639,5045.138977769125,40661,1013.0998214842998,5953.403945131164,8105.668641777631,3730.644489146574,2812.7894444610697,11898.579335745033,5615.870453268806,8831.481131143591,5250.462547225316,8515.238302594847,8433.74960997378,1336.545493944578,6416.63236454284,445.5150523676025,843.3428790644002,13412.050622602881,9888.738576388962,111.86673459698136,nan,nan,nan,nan,nan,17,12151.45078171917,7682.813521568807,23138.656398746036,A0,L17,I8,T11,imu_only,S01,X_A0_L17_I8_T11__S01,,,
X_A0_L17_I8_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,2525.154620355768,11128.949706686273,13910.899617039497,6274.638871385058,40661,1831.8009634154646,8994.633976055356,11571.015976601706,5045.1364464664175,40661,1012.9731979299868,5951.600056084594,8104.212206275546,3730.6421971066293,2813.2842613382563,11898.26316004567,5615.866671980721,8830.72792988967,5250.989899339727,8531.119989332205,8449.780758661907,1338.251059710698,6421.419860203422,444.5504987433691,839.936642841487,13412.050622602881,9888.738576388962,111.86673459698136,nan,nan,nan,nan,nan,17,12172.908368345277,7701.743055152048,23192.430219225964,A0,L17,I8,T12,imu_only,S01,X_A0_L17_I8_T12__S01,,,
X_A1_L17_I0_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,7511.155755483569,31317.550864517743,40962.08515933354,18035.24997164333,40661,5312.643725544482,26885.297363949587,35929.25524646281,15639.924497551516,40661,2890.1753700249797,14447.77635180555,19690.160556228122,8981.258444702991,8597.74185527724,29660.2642661432,14792.557885846472,25654.736754109545,13206.74314173346,40200.74171346576,39852.829263442734,3890.0500559595694,37732.674562725355,500.8632450042319,901.3325287162493,32836.059599408945,28055.624347579273,273.7978147431312,nan,nan,nan,nan,nan,17,90147.45109583525,35496.057146544306,193766.4802911645,A1,L17,I0,T11,imu_only,S01,X_A1_L17_I0_T11__S01,,,
X_A1_L17_I0_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,7512.647100898574,31315.63016903606,40963.25114318551,18035.238336356877,40661,5311.938784711739,26889.512701299944,35929.63221171181,15639.914334668487,40661,2889.9726424187766,14448.166135499405,19692.17094482009,8981.252777504256,8598.13804318657,29658.377278961765,14792.54678092046,25653.933014694296,13206.70269825087,40289.9987747995,39942.82534356364,3888.7486726367015,37801.63405397471,499.45386470896614,899.0335781130605,32836.059599408945,28055.624347579273,273.7978147431312,nan,nan,nan,nan,nan,17,90365.54938969207,35784.7948568477,194328.15942002542,A1,L17,I0,T12,imu_only,S01,X_A1_L17_I0_T12__S01,,,
X_A1_L17_I1_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,3972.3151462927153,15400.36646593371,19309.954506847975,8943.834458472682,40661,2530.9054835648762,13355.921104531004,17467.10889813703,7818.506379423176,40661,1309.712388957352,7087.047002533493,9505.283643176046,4343.170825040434,4180.919942866357,16212.986830313204,7900.586853855324,13102.281259296149,6975.065320103728,10925.224552410415,10379.086107927305,1637.3348772960298,9282.202977681907,523.894846689169,1049.1486866928549,18005.11145179775,14568.51621845851,150.12228214185996,nan,nan,nan,nan,nan,17,34261.19232216135,9568.850807193128,75911.65074032881,A1,L17,I1,T11,imu_only,S01,X_A1_L17_I1_T11__S01,,,
X_A1_L17_I1_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,3972.5710555278474,15402.404446495786,19309.921749907007,8943.828669933251,40661,2531.4637099950774,13354.898992305309,17467.035258930562,7818.501382217257,40661,1310.4501204338403,7086.627242989729,9505.578343910662,4343.167900667304,4181.301875078725,16213.976894235031,7900.5826961857165,13102.200593812544,6973.388582507419,10935.10346638145,10404.91520044348,1637.9579724491325,9286.829975431388,521.34896636401,1046.035836094538,18005.11145179775,14568.51621845851,150.12228214185996,nan,nan,nan,nan,nan,17,34352.13479645462,9582.158544441758,76117.96011495627,A1,L17,I1,T12,imu_only,S01,X_A1_L17_I1_T12__S01,,,
X_A1_L17_I2_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,3731.3969730037884,16682.39143422327,21471.402850132294,9506.492043431306,40661,2958.8673453729634,12712.026648131936,16322.850917311915,7189.5224192320775,40661,1373.7767368871666,9360.799439222454,14112.38356374147,6219.659022420931,4281.688592882285,16717.367490045654,8096.593762106937,13314.733428420204,7385.299961625098,12983.338772564064,12708.6823382552,1885.7361407287804,10075.0845642532,501.8000656986975,907.6177708833715,18853.912988737968,14600.239463483684,157.24873858392854,nan,nan,nan,nan,nan,17,21004.373017119207,10097.833478807946,33147.76844093158,A1,L17,I2,T11,imu_only,S01,X_A1_L17_I2_T11__S01,,,
X_A1_L17_I2_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,3731.2762564484933,16682.34784606585,21471.849748397995,9506.486191315176,40661,2958.541883551758,12711.686356168331,16325.066156530267,7189.518181450031,40661,1374.2129549049816,9360.64810151182,14114.036527189914,6219.6549763041985,4282.132152118515,16717.266364602245,8096.590102298391,13316.879561778123,7384.03700248009,13022.139048809335,12747.306639580223,1885.2632531207464,10094.997151608535,499.5616331984927,904.253880169832,18853.912988737968,14600.239463483684,157.24873858392854,nan,nan,nan,nan,nan,17,21021.41637435062,10069.576885637129,33214.61764405769,A1,L17,I2,T12,imu_only,S01,X_A1_L17_I2_T12__S01,,,
X_A1_L17_I3_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,3077.2000758734594,11636.836940134803,14790.185277252202,7015.843836013307,40661,2350.6924891265094,9521.252551147509,11563.008858215531,5431.075401815918,40661,954.3721758971336,6694.784220472007,10083.001047189246,4441.3381667146205,3387.328252440325,11923.08936848475,6040.610450151814,9889.125661929329,5277.384255947514,7483.44942139408,6396.348106704925,1109.5371920002194,4862.9900002359955,541.6427369360769,1096.4618753811897,12930.34009035899,11032.927994957849,110.36930959611809,nan,nan,nan,nan,nan,17,9375.234044178686,5537.371755763209,18354.111217556296,A1,L17,I3,T11,imu_only,S01,X_A1_L17_I3_T11__S01,,,
X_A1_L17_I3_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,3078.2040983988204,11636.427279798849,14794.503840704818,7015.8396722451635,40661,2349.2788079882057,9522.57521482783,11563.550158325372,5431.072264281959,40661,954.5722942559837,6693.97835245958,10083.97134917945,4441.33542606234,3387.1578352401916,11921.650368339451,6040.607357792682,9888.824921524862,5277.442340120455,7486.400437503518,6411.661172339067,1109.5519436507975,4872.136257761242,540.6276589132631,1094.3429215933802,12930.34009035899,11032.927994957849,110.36930959611809,nan,nan,nan,nan,nan,17,9402.113300906405,5550.230947430123,18397.549196118507,A1,L17,I3,T12,imu_only,S01,X_A1_L17_I3_T12__S01,,,
X_A1_L17_I4_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,2883.3782923034237,12824.637856434822,16069.266128566649,7163.669130269722,40661,2120.9758153165994,10510.775727441966,13491.381466227373,5976.682328897984,40661,1086.8955096060877,6216.373846083983,8586.611520238732,3949.3573841092084,3550.7960127601136,14014.391984902326,6746.203749378122,10791.82790263588,6117.279753103183,9107.60182929938,8761.928571851651,1283.2581642860123,6145.660604234288,525.2430629587518,972.6672812633217,15583.528401178522,11862.891660229936,129.92540110152964,nan,nan,nan,nan,nan,17,9730.554507035775,4871.541949622551,19364.853671223864,A1,L17,I4,T11,imu_only,S01,X_A1_L17_I4_T11__S01,,,
X_A1_L17_I4_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,2882.8966465265485,12825.497821849702,16069.881437618156,7163.665632676386,40661,2121.57586768435,10511.30317312108,13493.415432845508,5976.6796510506665,40661,1086.4833178491397,6217.3875818684955,8588.270198777813,3949.3550923544026,3551.278545980913,14015.236395641503,6746.201420065039,10790.401807546266,6119.937248708908,9116.307109656493,8764.093925572037,1281.5799859106337,6166.07573744917,523.366889559802,968.4137919067001,15583.528401178522,11862.891660229936,129.92540110152964,nan,nan,nan,nan,nan,17,9757.134126507188,4918.686382775581,19382.86573718164,A1,L17,I4,T12,imu_only,S01,X_A1_L17_I4_T12__S01,,,
X_A1_L17_I5_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,2446.276210348166,10083.323198071806,12544.971649828378,5656.480695378529,40661,1591.588428453141,7739.71029186796,10165.413505577691,4467.47991567762,40661,878.8380783126617,5774.578856434427,7992.122130642843,3469.495216916584,2727.6399142927835,10280.97989463114,5041.898888255373,7581.140190115626,5395.914418763413,5875.822528068746,5715.121229434943,1216.7125457318482,4396.244571337628,481.18732883559494,918.6602753913526,11647.342936785226,8235.453946619931,99.28155720200431,nan,nan,nan,nan,nan,17,5361.698640488317,3534.576475039121,10898.319278772888,A1,L17,I5,T11,imu_only,S01,X_A1_L17_I5_T11__S01,,,
X_A1_L17_I5_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,2447.0270194971213,10081.909004502275,12543.91938156192,5656.478334550004,40661,1592.126442244946,7740.172238146501,10167.055560253235,4467.478331767255,40661,878.2049465182724,5772.861579259157,7990.931739922738,3469.493407462196,2727.8022032614003,10282.273671414092,5041.897047402867,7581.696105368831,5396.302443602553,5882.432143919237,5729.905186817944,1216.69942644513,4410.891619602795,479.401465077199,915.1842130295324,11647.342936785226,8235.453946619931,99.28155720200431,nan,nan,nan,nan,nan,17,5367.782873836828,3543.336255264952,10921.20913156734,A1,L17,I5,T12,imu_only,S01,X_A1_L17_I5_T12__S01,,,
X_A1_L17_I6_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,3110.1954175505784,11524.597989290573,13749.357827470507,6459.722481607587,40661,2516.1552932245067,9846.272005211988,12533.63790563756,5666.332911557766,40661,774.560482056279,5405.829494379329,7080.362532623795,3101.723049336252,3492.2826492739377,12469.908852447155,6255.981829892835,9852.67855127459,5345.390627261848,7582.709682488638,7379.123547470057,1045.2388976076645,5221.829284730327,629.3699107299913,1145.5705241304324,13921.4402418895,11013.856539978671,116.10876741475985,nan,nan,nan,nan,nan,17,13913.1321958966,4502.144017252362,25158.61244393611,A1,L17,I6,T11,imu_only,S01,X_A1_L17_I6_T11__S01,,,
X_A1_L17_I6_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,3110.0295407183753,11524.446800586264,13749.428359238655,6459.7185438840215,40661,2515.361677620753,9844.59327662419,12536.036797667888,5666.3292599199885,40661,774.6263225692423,5404.681887472489,7079.080891096582,3101.721519474904,3492.004020220478,12469.554169795163,6255.9817185148795,9853.21069488796,5344.831726944504,7599.8164559352135,7393.671727933644,1044.6971459054005,5243.380429891323,627.5567906763968,1142.553853952774,13921.4402418895,11013.856539978671,116.10876741475985,nan,nan,nan,nan,nan,17,13928.78127741909,4513.045732123208,25198.959135958736,A1,L17,I6,T12,imu_only,S01,X_A1_L17_I6_T12__S01,,,
X_A1_L17_I7_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,3390.830836584145,14991.094335628679,18922.04803242241,8330.888088239493,40661,2321.5241936330713,11938.246045624195,15736.857109194676,6798.332882911188,40661,1314.0210963090801,7623.57549218305,10489.406043449722,4815.2223574720965,3906.626764666928,15509.313016300084,7472.272623248026,11913.024298500444,6931.996926609192,11809.575866443094,11510.566599066284,1722.4827735448441,8766.653701961706,533.9065875493014,1017.3662388266005,17414.930401189908,13465.115086548347,154.7712665534629,nan,nan,nan,nan,nan,17,17811.6636304555,10887.150573604747,30655.037918015303,A1,L17,I7,T11,imu_only,S01,X_A1_L17_I7_T11__S01,,,
X_A1_L17_I7_T12,imu_only_diagnostic_screening,Phase4 L17 single-I T12.,34,17,40661,3390.2782692335454,14989.139784631612,18921.995201644782,8330.882394475657,40661,2321.6273300520456,11938.004514235086,15737.288813687333,6798.3281376142,40661,1314.2880359297392,7624.131907726298,10484.407310225775,4815.219206215591,3907.7688191580364,15510.233992354077,7472.269307100496,11913.133581034803,6929.55546183078,11824.962649660645,11526.432040230813,1722.4728997232626,8793.003249749256,531.7402222029991,1012.3712916625107,17414.930401189908,13465.115086548347,154.7712665534629,nan,nan,nan,nan,nan,17,17840.843522409166,10957.54617038025,30691.016850236054,A1,L17,I7,T12,imu_only,S01,X_A1_L17_I7_T12__S01,,,
X_A1_L17_I8_T11,imu_only_diagnostic_screening,Phase4 L17 single-I T11.,34,17,40661,3269.812682852655,12823.819900775015,16591.00026679554,7525.599150040215,40661,2492.685926967078,11760.096246699162,15702.786151914112,6795.831710083825,40661,870.0275783354512,5531.129710398038,7443.020086696764,3232.8491977364433,3150.8270491504745,13061.901458105445,6218.410793868741,10670.16379017233,4630.061734506082,10765.835789392822,10686.62161159072,1268.6678572354024,9406.417332399144,505.4363666096599,980.3903114057622,14676.58118489291,12048.768472190086,122.41728771552383,nan,nan,nan,nan,nan,17,17641.601545168214,10955.297362421856,35345.953540825554,A1,L17,I8,T11,imu_only,S01,X_A1_L17_I8_T11__S01,,,
