experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L2_I5_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,3517.087610157863,12938.625035497904,16024.02401838567,7390.047132252716,40661,2472.7146655251363,11004.406896995053,14043.33781998461,6316.469516744599,40661,1078.5878443760978,6932.084006766036,8886.830301345557,3836.0147889382342,3728.7820633613956,13169.88734212859,6457.313951076035,10989.802159030305,6668.171739868214,8618.58911334,8082.769233653813,1527.2207830330192,5671.243344883151,607.3238222401834,1139.5510228494759,14856.792959578232,12411.04958083217,123.91300219507241,nan,nan,nan,nan,nan,17,16056.383135295611,6483.03060257413,32629.69770250414,A0,L2,I5,T11,imu_only,S00,X_A0_L2_I5_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,22413.332500254906,1312,,,
X_A0_L2_I5_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,3518.490462864548,12938.733354423139,16024.161517871935,7390.04288161826,40661,2473.6741097879362,11005.605887551455,14043.91728834917,6316.465864230284,40661,1078.5085874366946,6933.5212050416485,8885.530936942636,3836.0126144435826,3729.2338558882198,13170.896426905882,6457.308082849786,10990.975531539547,6668.616299109763,8623.19160576713,8087.464686170022,1527.0388878868237,5710.294452407955,605.94739481545,1134.6578749618905,14856.792959578232,12411.04958083217,123.91300219507241,nan,nan,nan,nan,nan,17,16100.13932983727,6525.86430446403,32685.623302221506,A0,L2,I5,T12,imu_only,S00,X_A0_L2_I5_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,22464.292362395343,1315,,,
X_A0_L2_I6_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,3679.684473584601,15625.689787032201,19994.929784781118,9013.289059273888,40661,2581.7354636266527,11413.26583644438,14190.896637316095,6506.607469627128,40661,1379.788123606828,10298.957892161641,14271.796010931208,6237.262131914839,4235.457208453402,15530.140784596488,7703.855590222414,11977.015468744903,8776.767712749319,10942.425587581045,10317.730834363636,1891.2463639883413,8119.844051477081,473.02220016336935,851.772153252346,17359.17732735887,13215.501191334308,144.76054841279125,nan,nan,nan,nan,nan,17,11429.783377738291,9279.60583246936,20796.799817353214,A0,L2,I6,T11,imu_only,S00,X_A0_L2_I6_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,21731.776873217517,1310,,,
X_A0_L2_I6_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,3680.078578410273,15624.853032886404,19990.841150981796,9013.283903668325,40661,2580.7068716695917,11414.636456755517,14190.605496161661,6506.603850774809,40661,1379.8749516389792,10299.983998691943,14271.728759598109,6237.258456822912,4235.669638911765,15530.274342013821,7703.851123419126,11977.651820351792,8777.27101470327,10965.011934846578,10348.891282284421,1892.144122236089,8132.669684200559,471.4520279697115,850.0752966548407,17359.17732735887,13215.501191334308,144.76054841279125,nan,nan,nan,nan,nan,17,11461.092546387146,9318.315420119688,20854.474752143502,A0,L2,I6,T12,imu_only,S00,X_A0_L2_I6_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,21760.365283187886,1311,,,
X_A0_L2_I7_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,4989.045701066053,19578.301779073703,25737.22465436335,11507.507005312284,40661,3351.7006111906785,17092.809921501506,22563.6975826078,10005.044554402957,40661,1244.8654518736203,9416.831226250792,12660.518785110999,5685.226551486142,5145.293169234665,19066.446756355137,9096.999696926941,16500.749243795453,9324.169832680018,21239.70905193677,20527.756197052084,2229.3958277389493,19719.340730912187,463.3938052710455,883.8620943234464,21535.392453123768,18604.222212007822,179.62694271528608,nan,nan,nan,nan,nan,17,57216.711203307634,23605.148085662117,100341.35841192369,A0,L2,I7,T11,imu_only,S00,X_A0_L2_I7_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,61729.917741730394,1360,,,
X_A0_L2_I7_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,4988.763094932844,19579.98075809034,25738.63766149011,11507.499354155734,40661,3351.2620887270064,17096.13267507296,22565.414221247247,10005.038035961168,40661,1245.2863244239272,9416.72364623733,12662.103147030992,5685.222536089936,5145.231790751831,19065.660025080513,9096.994160827973,16500.187866481057,9324.878324609283,21298.607331767063,20588.51111044347,2228.780517872542,19782.028187524735,461.93843623955775,883.283317249124,21535.392453123768,18604.222212007822,179.62694271528608,nan,nan,nan,nan,nan,17,57323.71953190701,23672.843245137658,100568.51455959934,A0,L2,I7,T12,imu_only,S00,X_A0_L2_I7_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,61835.83056562728,1361,,,
X_A0_L2_I8_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,3832.517119480706,16435.02436667562,20718.993436449917,9431.660650718386,40661,2358.5797165156605,12862.611889232618,17773.124593995268,7507.592230020742,40661,1481.1212525667497,9962.690904161249,13397.393009474186,5708.965014610067,4758.857734926714,17508.659790590995,8619.224510661557,11227.350374235197,7928.81592585852,9434.034683874477,8042.826517586097,2119.506334800521,6176.077287694739,484.0851851303497,943.918965861175,19541.50467387463,12245.669694968743,162.925057751341,nan,nan,nan,nan,nan,17,35030.46923053257,15687.14659651863,69154.25881053867,A0,L2,I8,T11,imu_only,S00,X_A0_L2_I8_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,38496.255766853734,1340,,,
X_A0_L2_I8_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,3832.636788290537,16435.14986833705,20719.31548944197,9431.654921080864,40661,2358.8250679314838,12862.212695568809,17774.36211712076,7507.587657568952,40661,1481.4535816668897,9962.137963404439,13399.085538867108,5708.96156181378,4759.761800381219,17509.33298954988,8619.220613337853,11226.54669962247,7928.573835827237,9443.276079324241,8055.629754060132,2120.148509285884,6192.911704470658,482.2964110640852,940.4866520986982,19541.50467387463,12245.669694968743,162.925057751341,nan,nan,nan,nan,nan,17,35088.125842325615,15810.689299578296,69237.62547477573,A0,L2,I8,T12,imu_only,S00,X_A0_L2_I8_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,38546.17228858694,1341,,,
X_A1_L2_I0_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,10997.405566043662,40000.0694532952,50808.658955038554,23477.58362012032,40661,6959.278719662659,30221.524840694183,37743.070893607146,17318.540827042503,40661,4292.660198368571,25873.758071565448,37166.70174456749,15851.343042840377,11157.313292316518,40930.47418729149,20765.88214193273,30639.740127339915,20492.058852694463,65568.59195823042,64944.07452471157,6526.564908303555,64486.940730745526,461.6859535257797,840.6051669567122,45476.577007687796,34089.51833204672,379.1259223057467,nan,nan,nan,nan,nan,17,79713.88386097117,51433.39321461682,167249.65672855877,A1,L2,I0,T11,imu_only,S00,X_A1_L2_I0_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,113526.16832592111,1370,,,
X_A1_L2_I0_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,10996.487648787974,40000.8368881617,50810.533517564654,23477.568660854147,40661,6958.700958648735,30220.09048480308,37741.16039322335,17318.529914935363,40661,4293.640214397967,25872.48016537164,37168.76672699184,15851.332808650815,11156.096978950372,40928.40138420694,20765.8667468467,30639.860311282588,20491.45070427916,65677.44790467861,65054.87106276702,6524.754698871424,64598.938361185035,460.48140525855734,838.4487461715906,45476.577007687796,34089.51833204672,379.1259223057467,nan,nan,nan,nan,nan,17,79828.48321919481,51511.95677585418,167742.57226294212,A1,L2,I0,T12,imu_only,S00,X_A1_L2_I0_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,113660.44489745167,1371,,,
X_A1_L2_I1_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,5269.262878002725,23267.658155083413,29090.291589005876,13016.887209001437,40661,3227.455833083545,18053.16395323199,24023.7075357605,10429.57070750612,40661,1898.8802862705434,13336.725571263043,17988.641527867894,7788.671739712464,5757.947503677024,25377.56810383426,12501.992486670504,18046.01009406861,8774.472223348366,19456.478273007662,19189.670545947778,2829.5966842242606,15722.37726932477,460.4739792664834,846.3119541447531,28294.33509382443,19974.756534661996,235.92710214527233,nan,nan,nan,nan,nan,17,30231.638948442473,22522.14329742117,56577.280450887396,A1,L2,I1,T11,imu_only,S00,X_A1_L2_I1_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,43663.43223859113,1344,,,
X_A1_L2_I1_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,5269.317001583274,23266.340847513344,29093.37635869616,13016.878549988842,40661,3226.7706287173837,18053.663112529095,24024.972109780785,10429.563955312633,40661,1898.3320253816155,13336.275884736646,17988.19294254747,7788.666309914884,5758.466918433865,25375.407533741803,12501.98519260282,18044.272167427756,8773.6536717573,19468.270081905204,19201.71008864147,2825.6202017920823,15783.954990926944,458.5929282789181,842.1752549640225,28294.33509382443,19974.756534661996,235.92710214527233,nan,nan,nan,nan,nan,17,30272.513716410358,22594.216048239985,56663.87902586053,A1,L2,I1,T12,imu_only,S00,X_A1_L2_I1_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,43722.59665219422,1345,,,
X_A1_L2_I2_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,5224.17293613319,22663.567965151164,28684.868163902687,12706.045633656135,40661,3573.3980101582174,19060.822324917688,24533.738088141177,10650.339394600507,40661,1991.0803027505183,11449.341890739466,16643.98456385387,6929.203880993299,5954.639342730107,23761.12733523751,11655.54608258599,19316.252157396357,8528.437519412737,18218.605381791538,18138.27958749727,3050.890480580735,16874.500223664556,471.32313596134304,909.2259576038048,26520.241311867372,21185.50345910577,235.97800269116775,nan,nan,nan,nan,nan,17,44472.27041041724,30541.08902762876,84216.0378796714,A1,L2,I2,T11,imu_only,S00,X_A1_L2_I2_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,53838.87330918757,1354,,,
X_A1_L2_I2_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,5223.725914147653,22660.84557664139,28686.411803611663,12706.037120073252,40661,3571.544997162987,19062.311326344432,24531.047186948243,10650.332027712797,40661,1991.1698928652568,11449.600410838702,16636.854376876738,6929.199592749107,5955.228247636693,23760.244302255494,11655.537661762635,19316.54060357026,8526.987867720065,18268.251229870213,18188.15958507578,3051.3715757123155,16927.49836948824,469.9368060615311,907.7685182653249,26520.241311867372,21185.50345910577,235.97800269116775,nan,nan,nan,nan,nan,17,44611.63583000159,30603.201252167586,84409.48246937196,A1,L2,I2,T12,imu_only,S00,X_A1_L2_I2_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,53963.20801917135,1355,,,
X_A1_L2_I3_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,3220.025983418426,13921.276714095913,17210.806135391664,7888.50430429626,40661,2346.5300797636232,12697.778532913353,16110.752794436716,7032.975479518981,40661,1183.877098774401,6076.5698217274385,8131.664142902487,3572.919823251758,3615.7302561702672,14957.525612050847,7264.826901893212,13936.581607512097,5690.74766937126,13072.405986615664,12952.142025283938,1742.5625944480516,11778.125793036295,512.4494319460306,980.5165737444347,16583.172340824665,15729.72362831465,145.39407757328615,nan,nan,nan,nan,nan,17,15728.497533971593,10033.601648637474,29602.410695504008,A1,L2,I3,T11,imu_only,S00,X_A1_L2_I3_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,25749.87539068632,1318,,,
X_A1_L2_I3_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,3220.051885260667,13921.814826554739,17210.06452879487,7888.498779321213,40661,2347.260185504163,12697.339452856368,16102.724566746037,7032.970580263219,40661,1183.4722988654346,6076.840696355069,8129.844874799854,3572.9172686341785,3615.4451679534604,14958.122756906447,7264.820902253554,13936.496940100533,5690.8886214298045,13121.644365959692,13001.775592847804,1739.6277172537864,11806.463876950329,511.3372631851147,979.2092255263138,16583.172340824665,15729.72362831465,145.39407757328615,nan,nan,nan,nan,nan,17,15759.638495643301,10044.813481344743,29671.416409992722,A1,L2,I3,T12,imu_only,S00,X_A1_L2_I3_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,25785.767018296192,1319,,,
X_A1_L2_I4_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,3992.949672641166,17567.628287196472,22175.801789243687,9873.048545024954,40661,2697.3186222506383,14448.808331319422,19334.58964402191,8348.721626183875,40661,1851.5968109272617,8868.29163426158,12025.700780083633,5270.287922012332,5009.459787710015,17907.33677206865,8793.386471041478,12788.189266875397,8110.80811692061,11875.403824152367,11761.67503655874,1992.9025403555543,10709.813805322938,445.26494045838706,825.5719877787084,20061.367224198257,14438.457766587668,167.2955865978147,nan,nan,nan,nan,nan,17,17270.79284105712,13589.551080693731,30257.121501453137,A1,L2,I4,T11,imu_only,S00,X_A1_L2_I4_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,28721.489549335492,1324,,,
X_A1_L2_I4_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,3992.2723773926336,17565.81213984908,22181.903993236174,9873.042682652595,40661,2697.8850497827484,14450.518483142956,19336.10913678277,8348.716579246407,40661,1851.7512836004921,8869.33035498513,12024.200761334534,5270.284934697186,5010.146212410404,17909.140566135706,8793.380682993118,12786.581259745804,8110.349617927659,11900.341769569928,11786.711001252053,1992.1509013705204,10732.651595448504,443.8394176149902,824.2919788332757,20061.367224198257,14438.457766587668,167.2955865978147,nan,nan,nan,nan,nan,17,17310.185840105994,13644.063955032443,30340.197094471838,A1,L2,I4,T12,imu_only,S00,X_A1_L2_I4_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,28761.801296356345,1325,,,
X_A1_L2_I5_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,3026.7116717381477,12184.652364260339,15662.871556993847,7101.635138241001,40661,2145.3488657424678,10170.76975428821,13221.314616894022,5895.993052441857,40661,1196.7003341321567,6549.696596766787,9088.43295435532,3958.596665771426,3193.422863124071,12173.883588974879,5803.463562776673,10199.833431865141,5174.041420171399,7029.441487993705,6865.934492644442,1515.7735506961194,4821.359804233002,480.9831993075692,928.1128031247054,13501.190196299589,11249.489253436906,115.62108695679079,nan,nan,nan,nan,nan,17,9503.461572061044,7351.348436881582,17096.002567411935,A1,L2,I5,T11,imu_only,S00,X_A1_L2_I5_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,16517.38512182451,1306,,,
X_A1_L2_I5_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,3026.1775100668583,12186.389417885075,15661.271963429104,7101.630799938163,40661,2145.659444234601,10171.633299069199,13220.460109126221,5895.989721449458,40661,1196.290499889466,6548.798381162725,9088.04157595319,3958.593844181632,3193.2452822729165,12171.38834926103,5803.457851400489,10197.871414045374,5173.179079217154,7031.622995699207,6870.7026063068815,1515.2890313816674,4837.513316631294,479.02569068047575,928.2218402857095,13501.190196299589,11249.489253436906,115.62108695679079,nan,nan,nan,nan,nan,17,9534.630145864345,7383.366686055702,17132.131469606833,A1,L2,I5,T12,imu_only,S00,X_A1_L2_I5_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,16546.228964934966,1307,,,
X_A1_L2_I6_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,4166.489340744915,17554.276923270998,21491.636240931435,10021.927831548117,40661,2551.5344008041266,13272.105638301058,17060.456225089067,7572.401476031845,40661,1676.7421602764264,10089.16035463251,14351.001538760036,6564.889439019476,4772.715053575304,18668.33167905789,8945.907335374912,13932.129764951136,8902.88558646787,11401.52607134861,11073.63982798505,2651.212364749633,8656.694710473867,527.5960355973164,972.4089694954112,20970.629097785986,15336.1423901905,174.84440986897303,nan,nan,nan,nan,nan,17,94643.54144055983,18272.405396738926,125657.65764504421,A1,L2,I6,T11,imu_only,S00,X_A1_L2_I6_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,81885.45750487439,1368,,,
X_A1_L2_I6_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,4164.367999855516,17555.153736373013,21491.688926542825,10021.92134752712,40661,2550.6657212994287,13272.598304097914,17061.583182152623,7572.396434216615,40661,1676.7801222771795,10091.19814522093,14350.97522926465,6564.885356126435,4772.812841369869,18668.896863110986,8945.901203436271,13933.121903607236,8902.313628402662,11414.016596067078,11097.707789426211,2651.627388289445,8685.911193817818,525.3330570490444,967.9264510007816,20970.629097785986,15336.1423901905,174.84440986897303,nan,nan,nan,nan,nan,17,94664.34640044978,18355.248170177085,125802.99431271161,A1,L2,I6,T12,imu_only,S00,X_A1_L2_I6_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,81914.92482068247,1369,,,
