experiment_id,seed_id,wall_time_s,status
X_A0_L2_I0_T11,S03,1.540673024021089,ok
X_A0_L2_I0_T12,S03,1.8324964999919757,ok
X_A0_L2_I1_T11,S03,1.3395752430078574,ok
X_A0_L2_I1_T12,S03,1.7544966569985263,ok
X_A0_L2_I2_T11,S03,1.33685412700288,ok
X_A0_L2_I2_T12,S03,1.8063437079836149,ok
X_A0_L2_I3_T11,S03,1.342381735012168,ok
X_A0_L2_I3_T12,S03,1.5463573060114868,ok
X_A0_L2_I4_T11,S03,1.408014643995557,ok
X_A0_L2_I4_T12,S03,1.6957046400057152,ok
X_A0_L2_I5_T11,S03,1.3510704780055676,ok
X_A0_L2_I5_T12,S03,1.5544592830119655,ok
X_A0_L2_I6_T11,S03,1.7745399130217265,ok
X_A0_L2_I6_T12,S03,1.659878075006418,ok
X_A0_L2_I7_T11,S03,1.4837446820165496,ok
X_A0_L2_I7_T12,S03,1.8830196520138998,ok
X_A0_L2_I8_T11,S03,1.51380397300818,ok
X_A0_L2_I8_T12,S03,1.5414685030118562,ok
X_A1_L2_I0_T11,S03,1.2952864789986052,ok
X_A1_L2_I0_T12,S03,2.424449446989456,ok
X_A1_L2_I1_T11,S03,1.5966090419969987,ok
X_A1_L2_I1_T12,S03,2.0631019420106895,ok
X_A1_L2_I2_T11,S03,1.4981100579898339,ok
X_A1_L2_I2_T12,S03,1.5383900009910576,ok
X_A1_L2_I3_T11,S03,1.5446532350033522,ok
X_A1_L2_I3_T12,S03,1.4192520559881814,ok
X_A1_L2_I4_T11,S03,1.2421920749766286,ok
X_A1_L2_I4_T12,S03,1.6513608189998195,ok
X_A1_L2_I5_T11,S03,1.4197258749918547,ok
X_A1_L2_I5_T12,S03,1.3946119640022516,ok
X_A1_L2_I6_T11,S03,1.255142067995621,ok
X_A1_L2_I6_T12,S03,1.6658056500018574,ok
X_A1_L2_I7_T11,S03,1.1572988010011613,ok
X_A1_L2_I7_T12,S03,1.5047888629778754,ok
X_A1_L2_I8_T11,S03,1.394772188999923,ok
X_A1_L2_I8_T12,S03,1.464646273991093,ok
X_A2_L2_I0_T11,S03,1.5690893459832296,ok
X_A2_L2_I0_T12,S03,1.6592174980032723,ok
X_A2_L2_I1_T11,S03,1.4911445780016948,ok
X_A2_L2_I1_T12,S03,1.5000660000077914,ok
X_A2_L2_I2_T11,S03,1.569952399993781,ok
X_A2_L2_I2_T12,S03,1.778555746015627,ok
X_A2_L2_I3_T11,S03,1.2936053700104821,ok
X_A2_L2_I3_T12,S03,1.5248423169832677,ok
X_A2_L2_I4_T11,S03,1.2727049849927425,ok
X_A2_L2_I4_T12,S03,1.771789660997456,ok
X_A2_L2_I5_T11,S03,1.3682166950020473,ok
X_A2_L2_I5_T12,S03,1.543673273990862,ok
X_A2_L2_I6_T11,S03,1.4360216569912154,ok
X_A2_L2_I6_T12,S03,1.6646939929923974,ok
X_A2_L2_I7_T11,S03,1.2016315000073519,ok
X_A2_L2_I7_T12,S03,1.8566118660091888,ok
X_A2_L2_I8_T11,S03,1.3567271390056703,ok
X_A2_L2_I8_T12,S03,1.5186347060080152,ok
X_A3_L2_I0_T11,S03,1.6360724350088276,ok
X_A3_L2_I0_T12,S03,1.6059226900106296,ok
X_A3_L2_I1_T11,S03,1.2757458179839887,ok
X_A3_L2_I1_T12,S03,1.6552425829868298,ok
X_A3_L2_I2_T11,S03,1.2552772619819734,ok
X_A3_L2_I2_T12,S03,1.7543495929858182,ok
X_A3_L2_I3_T11,S03,1.2404897460073698,ok
X_A3_L2_I3_T12,S03,1.6005694509949535,ok
X_A3_L2_I4_T11,S03,1.3577740640030243,ok
X_A3_L2_I4_T12,S03,1.4600857140030712,ok
X_A3_L2_I5_T11,S03,1.2634550319926348,ok
X_A3_L2_I5_T12,S03,1.5536285559937824,ok
X_A3_L2_I6_T11,S03,1.2387286930170376,ok
X_A3_L2_I6_T12,S03,2.14412771599018,ok
X_A3_L2_I7_T11,S03,2.1947286860086024,ok
X_A3_L2_I7_T12,S03,1.6908365760173183,ok
X_A3_L2_I8_T11,S03,1.3204735360050108,ok
X_A3_L2_I8_T12,S03,1.5417095030134078,ok
X_A0_U4_P0_L2_I0_T1,S03,0.24636671401094645,ok
X_A0_U4_P0_L2_I0_T2,S03,7.926157838985091,ok
X_A0_U4_P0_L2_I0_T3,S03,7.052938039007131,ok
X_A0_U4_P0_L2_I0_T4,S03,7.021421003009891,ok
X_A0_U4_P0_L2_I0_T5,S03,6.706895156996325,ok
X_A0_U4_P0_L2_I1_T1,S03,0.11861991399200633,ok
X_A0_U4_P0_L2_I1_T2,S03,6.679212641000049,ok
X_A0_U4_P0_L2_I1_T3,S03,6.501114023994887,ok
X_A0_U4_P0_L2_I1_T4,S03,6.475538136990508,ok
X_A0_U4_P0_L2_I1_T5,S03,6.524007995001739,ok
X_A0_U4_P0_L2_I2_T1,S03,0.1582555799977854,ok
X_A0_U4_P0_L2_I2_T2,S03,6.784464522002963,ok
X_A0_U4_P0_L2_I2_T3,S03,6.62889024001197,ok
X_A0_U4_P0_L2_I2_T4,S03,6.546790177992079,ok
X_A0_U4_P0_L2_I2_T5,S03,6.57763010499184,ok
X_A0_U4_P0_L2_I3_T1,S03,0.12141122497268952,ok
X_A0_U4_P0_L2_I3_T2,S03,6.6858663099992555,ok
X_A0_U4_P0_L2_I3_T3,S03,6.860471661988413,ok
X_A0_U4_P0_L2_I3_T4,S03,6.7785719860112295,ok
X_A0_U4_P0_L2_I3_T5,S03,6.636294436990283,ok
X_A0_U4_P0_L2_I4_T1,S03,0.14039106402196921,ok
X_A0_U4_P0_L2_I4_T2,S03,6.567801769997459,ok
X_A0_U4_P0_L2_I4_T3,S03,6.856675727991387,ok
X_A0_U4_P0_L2_I4_T4,S03,6.609844738995889,ok
X_A0_U4_P0_L2_I4_T5,S03,6.926904981024563,ok
X_A0_U4_P0_L2_I5_T1,S03,0.12014635399100371,ok
X_A0_U4_P0_L2_I5_T2,S03,6.652705669985153,ok
X_A0_U4_P0_L2_I5_T3,S03,7.105881366005633,ok
X_A0_U4_P0_L2_I5_T4,S03,7.048745698994026,ok
