version,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note
v4-io-commonmode,all8,A_tag_cloud_fit_WRONG_circular,24,83.75951832248313,172.3608468932046,104.6535766674528,39.65781651890984,69.90452669032501,,,,,-1.0000000000000007,1.0,WRONG for accuracy: transform fitted to tag truth; included only to show circular optimism.
v4-io-commonmode,all8,B_centroid_only_WRONG_underdetermined,24,,,,,,218.25292341241462,1406.327689145032,499.5703477719739,2028.2342094207258,,1.0,"WRONG for accuracy: centroid fixes translation only; rotation/reflection remain free, so error is a range."
v4-io-commonmode,all8,C_anchor_locked_OFFICIAL,24,99.37930174319376,163.86041270921731,113.69631458071655,57.139209192713835,67.52530850227599,,,,,,1.0,"CORRECT: transform fitted from anchors only, reflection allowed, no scale."
