experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L11_I0_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,13634.534554313108,55359.85256877075,66214.40606430043,30434.673776122156,40661,9801.17686165895,43848.77483961067,55298.62312135515,24692.739416635744,40661,5151.074265557152,29783.320691429843,40371.91748663482,17791.514493181883,16655.633603459137,60450.21918652846,30497.702395470875,48459.36812195999,26229.211332338356,85026.8713868006,84948.87502082708,5993.16515447724,83848.37850431554,459.0230304820091,858.589156558563,67000.90709719944,54530.368377081875,563.933748520424,nan,nan,nan,nan,nan,17,199488.57439202705,138106.00746805378,373855.41509010684,A0,L11,I0,T11,imu_only,S04,X_A0_L11_I0_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,219379.40164532076,1374,,,
X_A0_L11_I0_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,13634.844400892656,55356.76606944915,66214.5646524949,30434.65303084059,40661,9801.698509522555,43847.178293926074,55302.14799188137,24692.722682057367,40661,5151.215818723973,29784.854571509593,40373.170962151824,17791.50223153357,16656.101706922618,60450.26033183127,30497.68470665437,48461.615179748725,26230.257955697387,85222.40121804355,85144.56040224314,5990.871502102387,84047.8622387969,457.79610761836307,856.5986073592153,67000.90709719944,54530.368377081875,563.933748520424,nan,nan,nan,nan,nan,17,199664.20989632906,137390.0383623747,374298.87045193877,A0,L11,I0,T12,imu_only,S04,X_A0_L11_I0_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,219602.57086989234,1375,,,
X_A0_L11_I1_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,6765.238220697391,28823.42619630406,38993.89085335189,17244.132150789388,40661,4843.707106603466,22684.777282153063,29588.477711308544,13196.344015478147,40661,2602.104128341168,17251.64378554489,26216.07164875394,11100.297214896655,7355.226203926598,26878.847219271778,13170.354429748753,23006.13071053616,15176.999432199631,29871.63541325928,29618.87835413499,3794.102596580652,28661.87734802167,550.9673015133401,1035.2768578174032,30364.85481878914,25913.363241939685,253.26357945265687,nan,nan,nan,nan,nan,17,87698.29403329885,19681.701735132687,131344.0727878118,A0,L11,I1,T11,imu_only,S04,X_A0_L11_I1_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,92482.56722799175,1364,,,
X_A0_L11_I1_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,6765.523869152046,28823.05439801094,38993.395096319546,17244.11965691876,40661,4843.368696690484,22687.390046274726,29587.90054523894,13196.334083784992,40661,2602.988768488062,17251.639188105695,26215.56445778256,11100.289612945535,7354.6985507523095,26878.307289470762,13170.343551087655,23008.374601033735,15176.609420014483,29949.150626748265,29697.186493139525,3794.9134314395023,28742.252974736042,550.3809783298259,1039.2837554624316,30364.85481878914,25913.363241939685,253.26357945265687,nan,nan,nan,nan,nan,17,87875.66552223697,19754.836731311672,131822.91743871296,A0,L11,I1,T12,imu_only,S04,X_A0_L11_I1_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,92646.19845500097,1365,,,
X_A0_L11_I2_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,7843.85058443432,31522.51127958296,39842.588591280255,18139.540064595323,40661,5491.252945396628,25112.774906497805,34441.73887537629,14963.313842899972,40661,2491.305808826914,17661.455134971515,24324.043813948076,10253.884756224685,8160.706779952177,32680.659480708196,15391.40761362381,22692.230483306612,13876.744007491783,28082.194259521806,26843.377051054384,3938.1745992810993,24077.377676515553,569.8739646234944,1079.8672118787595,37058.053341862214,25248.96043550958,308.99123628737595,nan,nan,nan,nan,nan,17,68087.35396625617,37968.21237703455,154629.8709818364,A0,L11,I2,T11,imu_only,S04,X_A0_L11_I2_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,79298.77421283713,1352,,,
X_A0_L11_I2_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,7841.9656120715845,31523.123624612337,39846.00462632672,18139.52710263383,40661,5491.592874863297,25113.026205491322,34443.041118540496,14963.302977772617,40661,2492.381479474693,17664.296837130434,24323.055678996552,10253.87768127592,8161.220317811914,32681.30881570374,15391.3945389505,22693.07424502031,13876.915888255815,28137.843531539485,26900.804997490523,3937.550456606001,24109.863126574182,568.1188037702809,1076.5337397948147,37058.053341862214,25248.96043550958,308.99123628737595,nan,nan,nan,nan,nan,17,68240.51777521525,38135.772428155076,155105.72866097855,A0,L11,I2,T12,imu_only,S04,X_A0_L11_I2_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,79422.97240924598,1353,,,
X_A0_L11_I3_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,5621.4452510190185,20558.666724574297,25381.541766810635,11802.050426366648,40661,3441.710439692989,14144.696667975153,18496.107677120497,8835.103443637354,40661,2456.9752140586597,13628.792207225319,18470.551107267518,7824.91798083076,5765.239013428436,22679.82639475225,11267.027225302949,13815.289740105894,10990.55790080555,12912.214206656114,12051.83772673423,3270.5237222356177,10403.710292418125,548.4750958202685,1057.9310348922468,25381.66750356133,15440.821457590702,211.69618401204735,nan,nan,nan,nan,nan,17,30339.661362642488,16617.59987385929,59081.12637891476,A0,L11,I3,T11,imu_only,S04,X_A0_L11_I3_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,40142.79635165052,1320,,,
X_A0_L11_I3_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,5622.141023785016,20558.90137604257,25382.612917332404,11802.042153447333,40661,3442.466057542914,14144.070912460838,18496.15437555518,8835.097311269115,40661,2456.8332579835314,13631.559984067286,18471.200684702653,7824.91242712358,5765.007729924264,22680.235799629158,11267.019545591365,13813.495549417066,10990.562469056604,12919.026992175557,12083.962135332673,3270.5653314335295,10422.538533439763,547.1019957168362,1054.115804306382,25381.66750356133,15440.821457590702,211.69618401204735,nan,nan,nan,nan,nan,17,30390.27985745974,16614.302034960387,59248.11551274996,A0,L11,I3,T12,imu_only,S04,X_A0_L11_I3_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,40187.555426736166,1321,,,
X_A0_L11_I4_T11,imu_only_diagnostic_screening,Phase4 L11 single-I T11.,34,17,40661,5401.540584507125,21000.786259508917,26546.186223074707,12326.692762524104,40661,4006.680627324106,18151.150797401402,23173.170974900222,10631.448437857027,40661,2146.9445861705194,10847.288317726827,14425.692504087412,6238.562220163512,5897.97980459638,22076.061858581947,10739.279289050315,18003.99994728306,8782.36807405559,22275.147126457174,22114.95355894135,2814.0735965804324,15922.505979729352,456.33463706909595,844.4049484546873,24750.848296742304,20441.282997107886,213.6047439602551,nan,nan,nan,nan,nan,17,54761.5084736731,17928.54171578741,78076.39451539655,A0,L11,I4,T11,imu_only,S04,X_A0_L11_I4_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,59918.9103765359,1346,,,
X_A0_L11_I4_T12,imu_only_diagnostic_screening,Phase4 L11 single-I T12.,34,17,40661,5400.046689658087,21000.94236697414,26546.70250690768,12326.68461765916,40661,4006.1148436461576,18150.621193917603,23174.17502660176,10631.441400541164,40661,2147.760380025702,10846.200740508619,14427.504203018487,6238.55811947715,5898.448987860292,22075.99934260328,10739.272580249068,18005.36996174952,8782.090595494677,22301.488489837328,22141.094454344882,2814.4378703758157,15969.905298399142,454.6207874483381,841.9368135592966,24750.848296742304,20441.282997107886,213.6047439602551,nan,nan,nan,nan,nan,17,54891.36183833803,17981.921883377676,78191.52797341069,A0,L11,I4,T12,imu_only,S04,X_A0_L11_I4_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,60033.95469380763,1347,,,
