capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00038785438845525383,0.00062367341877861,0.000963111189138619,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R01,BSDC91,1200,1200,0.00034554982092525557,0.0005561936081315904,0.0007633415105294506,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R02,BS2DCE,1201,1201,0.00034292533117458754,0.0005885054120053462,0.0007835379821363696,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R02,BSDC91,1200,1200,0.0003334711037117137,0.000565203439616376,0.0010168317649144635,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R03,BS2DCE,1200,1200,0.0004004735330792311,0.000653880026171148,0.0011342756315047499,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R03,BSDC91,1200,1200,0.0003281480268929873,0.0005177437070549882,0.0007406598575684858,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R04,BS2DCE,1200,1200,0.0003787077400460343,0.0005778304134659185,0.0010046308461847428,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R04,BSDC91,1200,1200,0.0003643627120023723,0.0006147483752901851,0.0009427760057549137,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R05,BS2DCE,1200,1200,0.00029803940652661234,0.00046687477853415277,0.0005961971342616212,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R05,BSDC91,1201,1201,0.00032840709884936897,0.0005408955319009547,0.0006687305144892347,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R06,BS2DCE,1200,1200,0.00037544533700230775,0.0006472429318502308,0.0009139343176382792,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
R06,BSDC91,1201,1201,0.0003699543511245627,0.0006369173866253937,0.000991761888113749,1.0,1.0,R4:L16:I4:T6,,R4,L16,I4,T6,68.6985,1.35,True
