row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L17:I3:T6,simulate_imu_prior,0.616756996998447,,,,
R4:L17:I3:T6,cpu_golden,22.102777779000462,,,,
R4:L17:I3:T6,torch_gpu,2.490211181997438,0,1,2.490211181997438,2.490211181997438
R4:L17:I3:T8,simulate_imu_prior,0.7212855539983138,,,,
R4:L17:I3:T8,cpu_golden,20.43908372298756,,,,
R4:L17:I3:T8,torch_gpu,2.191637501004152,0,1,2.191637501004152,2.191637501004152
R4:L17:I4:T6,simulate_imu_prior,0.536389690998476,,,,
R4:L17:I4:T6,cpu_golden,20.354274685989367,,,,
R4:L17:I4:T6,torch_gpu,2.0606035429955227,0,1,2.0606035429955227,2.0606035429955227
R4:L17:I4:T8,simulate_imu_prior,0.5816653880028753,,,,
R4:L17:I4:T8,cpu_golden,20.654033673999947,,,,
R4:L17:I4:T8,torch_gpu,2.0926608070003567,0,1,2.0926608070003567,2.0926608070003567
