chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:16:01.625649+00:00,phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z_agreement_0000_cuda0,5.193684076999489,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:16:06.820915+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:16:01.627094+00:00,phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z_agreement_0001_cuda0,6.05674999599978,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:16:07.687208+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:16:01.630306+00:00,phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z_partial_raw_0000_cuda0,5.838644868001211,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:16:07.470278+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:16:01.631250+00:00,phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z_partial_raw_0001_cuda0,5.091370108000774,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:16:06.724083+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:16:01.632726+00:00,phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z_partial_raw_0002_cuda0,4.785398334999627,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:16:06.419105+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:16:01.633545+00:00,phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z_partial_raw_0003_cuda0,6.135648903000401,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:16:07.770453+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:16:01.634657+00:00,phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z_partial_raw_0004_cuda0,5.949143562000245,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:16:07.585076+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:16:01.635747+00:00,phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z_partial_raw_0005_cuda0,6.2885211129996605,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:16:07.925390+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:16:01.636724+00:00,phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z_partial_raw_0006_cuda0,5.59302223099985,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:16:07.230997+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:16:01.637807+00:00,phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z_partial_raw_0007_cuda0,5.134354648998851,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R5_S00_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:16:06.773208+00:00
