pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,5934.462392019651,5934.868302453681,-0.40591043403037474,0.40591043403037474
A-C,9556.447949702517,9555.854437869823,0.5935118326942757,0.5935118326942757
A-D,7947.507322024869,7947.5,0.007322024868699373,0.007322024868699373
A-E,1341.892459826947,1341.892459826947,0.0,0.0
A-F,6012.012097333036,6011.819083608881,0.19301372415520746,0.19301372415520746
A-G,9592.132366705086,9592.576470588236,-0.44410388315009186,0.44410388315009186
A-H,8085.599735475515,8085.500000000002,0.09973547551362572,0.09973547551362572
B-C,4935.447513812153,4935.447513812153,0.0,0.0
B-D,4286.891834798103,4286.0,0.8918347981034458,0.8918347981034458
B-E,5840.225725015705,5839.469724770641,0.7560002450645698,0.7560002450645698
B-F,1332.8155458037975,1333.0,-0.18445419620252324,0.18445419620252324
B-G,5142.383281828201,5141.8578680203045,0.5254138078962569,0.5254138078962569
B-H,4657.11247022184,4657.604109589041,-0.49163936720105994,0.49163936720105994
C-D,8556.604211124968,8557.300884955752,-0.6966738307837659,0.6966738307837659
C-E,9426.38736109786,9427.05401459854,-0.6666535006788763,0.6666535006788763
C-F,5060.580305908043,5060.500000000001,0.08030590804173698,0.08030590804173698
C-G,1586.7568480300185,1586.7568480300185,0.0,0.0
C-H,8920.597708671949,8919.939449541283,0.6582591306651011,0.6582591306651011
D-E,7899.414582427946,7899.999999999999,-0.5854175720533021,0.5854175720533021
D-F,4675.818308495385,4675.397647058823,0.4206614365621135,0.4206614365621135
D-G,8748.225778718148,8748.5,-0.2742212818520784,0.2742212818520784
D-H,1224.5,1224.5,0.0,0.0
E-F,5618.424501736787,5618.576470588236,-0.15196885144905536,0.15196885144905536
E-G,9242.249480485236,9241.999999999998,0.24948048523765465,0.24948048523765465
E-H,7844.8018177433905,7844.602352941177,0.1994648022136971,0.1994648022136971
F-G,4845.477274229861,4845.456603773585,0.02067045627609332,0.02067045627609332
F-H,4700.347419119157,4700.6621621621625,-0.3147430430053646,0.3147430430053646
G-H,8896.448005885843,8896.467775467776,-0.019769581933360314,0.019769581933360314
