capture_id,tag,anchor,acf_lag1,acf_lag5,acf_lag10,decay_halflife_frames
R02,BSDC91,E,0.6548888922461064,-0.14317373866942157,0.053272374193894065,1.6375243725119815
R02,BSDC91,F,0.5367808825568549,0.24424376668273304,0.028537005905855926,1.114088445640833
R02,BSDC91,G,0.4386066128604294,0.1948802932308598,0.0599748502240446,0.8410425174159195
R02,BSDC91,H,0.28674650042745253,0.1680756252798199,-0.16670517935764043,0.5548920847204475
R03,BS2DCE,A,0.4159524704183272,-0.21110161767834398,-0.09064431733737913,0.7901956260664951
R03,BS2DCE,B,0.4947145343670855,0.03781919835137971,-0.33195024053048555,0.9848997054413023
R03,BS2DCE,C,0.2857415065077831,0.06291631604011064,-0.12321869135486253,0.5533368349947322
R03,BS2DCE,D,0.6847968763045836,0.08971770662809127,0.026081595250000287,1.8306570001441376
R03,BS2DCE,E,0.33675857356237193,0.017078560454559508,-0.0896514585511006,0.6368561036792078
R03,BS2DCE,F,0.24028394177359766,-0.02906746621035022,-0.1267584537190359,0.48610047726893824
R03,BS2DCE,G,0.5839876476320152,-0.09402117573432686,0.12389302045977751,1.2886760002401647
R03,BS2DCE,H,0.388413183450358,0.05185999666770055,-0.2296877776041221,0.7329573173538074
R03,BSDC91,A,0.20094480799299883,-0.0011830396309736471,-0.1184698726118717,0.43194141202073805
R03,BSDC91,B,0.3533516073974949,-0.008588351012881124,-0.07345742297001284,0.6663008128633644
R03,BSDC91,C,0.36850783326554903,0.10434471465369098,-0.07024822552244192,0.6943321900786665
R03,BSDC91,D,0.5568928577125594,-0.13372533703788483,0.26911272469743946,1.1840929356880774
R03,BSDC91,E,0.4149252470411227,-0.03639389555517798,-0.25365326938499916,0.7879744688191208
R03,BSDC91,F,0.384474601566596,-0.17012840730890416,0.11739932995394914,0.7251422340005146
R03,BSDC91,G,0.20661005305674768,-0.03783161680279945,0.03305888678405626,0.4395570310043915
R03,BSDC91,H,0.4173981396253571,0.2653338440085129,0.024294498724431585,0.7933335077377157
R04,BS2DCE,A,0.35071942305027665,-0.18781297205140796,-0.051033210050885,0.6615459636192154
R04,BS2DCE,B,0.42735034778686554,-0.07776649613322835,0.1679134002811725,0.8153223208004067
R04,BS2DCE,C,0.45213412282620496,-0.008026601380484607,-0.09858793493031558,0.8732272346927593
R04,BS2DCE,D,0.5436678548328208,0.06622184496936705,-0.28709238127929587,1.1373943150308201
R04,BS2DCE,E,0.12444848677673007,0.004935570864188302,-0.06860548767039987,0.33262601444518447
R04,BS2DCE,F,0.20954311175984766,0.04804615607922283,-0.08003802642379516,0.4435217225610875
R04,BS2DCE,G,0.24988137959050044,-0.10434317913931251,-0.11068664764372552,0.49982888489167715
R04,BS2DCE,H,0.6908525313357717,-0.02893481278932516,0.24418591717144647,1.8742375100577064
R04,BSDC91,A,0.44573988025872235,-0.16406746010056567,0.10001593387569721,0.8578344796802511
R04,BSDC91,B,0.233501694215426,-0.17077566890276918,0.21347944302730484,0.47653197326002317
R04,BSDC91,C,0.3764241057738538,-0.003407848504919592,0.033352899121116795,0.7094366764424525
R04,BSDC91,D,0.48196159239411757,0.08680807562894177,-0.18599245208931686,0.9496586766655828
R04,BSDC91,E,0.5302686206838984,0.03723940698622871,0.003109145772537013,1.0926517108377327
R04,BSDC91,F,0.304437776079291,0.09984318973776671,-0.09124624607386671,0.5828250632718324
R04,BSDC91,G,0.47868719524054015,-0.283708499257769,0.043523848582227735,0.9408710704490987
R04,BSDC91,H,0.45058525907867153,-0.06118567430507043,0.110582097998757,0.8694684581108559
R05,BS2DCE,A,0.486494775334522,-0.006959389178713535,-0.1456751107135511,0.9619974606011337
R05,BS2DCE,B,0.6276173768336021,0.24619679609638637,0.06690557685250646,1.4880004707313352
R05,BS2DCE,C,0.43255311926701506,-0.13611896718143043,0.07787576214837029,0.8270951183206579
R05,BS2DCE,D,0.4829541918881788,-0.08234938683613109,-0.22505486839735975,0.952343095669824
R05,BS2DCE,E,0.6509617838314521,0.21975470574253195,0.13524972855030565,1.6145822724847263
R05,BS2DCE,F,0.15645299143476102,-0.017837675540595663,-0.029013979601528645,0.3736643110595079
R05,BS2DCE,G,0.05076112640464436,0.00494691775004687,-0.08176290367031616,0.2325509950056445
R05,BS2DCE,H,0.4786800552326787,-0.252442956980276,0.22659184265827712,0.9408520212774591
R05,BSDC91,A,0.6123036016527145,0.052420904850629634,-0.11764273082452642,1.4130662050717484
R05,BSDC91,B,0.6463559997308203,0.019598931003368538,0.16955073460066758,1.588312298506596
R05,BSDC91,C,0.35675894949111625,-0.10618853136250461,-0.07545609774202278,0.6725046915745811
R05,BSDC91,D,0.2968438691570626,0.01853789748363704,-0.16540381949404248,0.5707033613607579
R05,BSDC91,E,0.7144125047404852,0.12770569590022077,0.04370295682039234,2.061129974067686
R05,BSDC91,F,0.46260061426369675,0.039576623726006566,-0.26516214983909464,0.8991504629440906
R05,BSDC91,G,0.28712775351069963,-0.007207476864389308,-0.232039084862113,0.5554829391238431
R05,BSDC91,H,0.4752692483270196,-0.13328294718610528,0.11449733108589023,0.9318074966423145
R06,BS2DCE,A,0.5927487522993712,0.18772232919580442,-0.08724195254017601,1.3253680938157477
R06,BS2DCE,B,0.542711262057434,0.025358304745474004,-0.20428041784855197,1.1341169920350536
R06,BS2DCE,C,0.6650196528609343,0.24363207841074383,-0.09375665133125717,1.6991454967301616
R06,BS2DCE,D,0.39130715455369963,-0.12242362600927002,0.0554185996181377,0.7387561644779191
R06,BS2DCE,E,0.5969082075852585,-0.06560630779619941,-0.19499603413046798,1.3433294892642433
R06,BS2DCE,F,0.5908259483245665,0.32658015776433336,0.025039860811517427,1.3171848125118537
R06,BS2DCE,G,0.26045793932675904,0.11757128476437262,-0.1312624753303216,0.5152308205603979
R06,BS2DCE,H,0.36102387016650606,0.020085505732955082,0.06699830833352531,0.68034899913383
R06,BSDC91,A,0.5497262287645838,0.30614002126323525,-0.10468155856297474,1.158460239391514
R06,BSDC91,B,0.43578256080785877,-0.05924141748548044,-0.15175148400049368,0.8345018924533244
R06,BSDC91,C,0.6623474439438879,0.18673614239267566,-0.0638112340762347,1.6825389179730654
R06,BSDC91,D,0.3818844355955601,0.10517406326830739,-0.1485451782968369,0.7200502444821247
R06,BSDC91,E,0.5154773059797054,0.1714954331478053,0.1362996268856842,1.046004117871074
R06,BSDC91,F,0.5812379983627893,0.2585684765455026,-0.04463290718145783,1.2774670215111026
R06,BSDC91,G,0.3939827343789631,0.016082817917209117,-0.14611516982818726,0.7441607450636015
R06,BSDC91,H,0.41472786718174914,0.06832231397019982,-0.044997730672693574,0.7875484779670489
R07,BS2DCE,A,0.4434162891382452,0.041932315700118704,-0.1320925327635845,0.8523214024356532
R07,BS2DCE,B,0.3372648761811858,-0.03384871763928951,-0.1490087913475607,0.6377363866411826
R07,BS2DCE,C,0.7516881134803158,0.401706378254766,-0.10439566181975064,2.4283992293929137
R07,BS2DCE,D,0.5358095630924022,0.20365994638587534,-0.32724427932274675,1.110854671106453
R07,BS2DCE,E,0.5153186125771743,-0.019468096440523074,0.08682193119967489,1.0455183198280706
R07,BS2DCE,F,0.39903652132038536,0.12924118908340446,0.0516163202388395,0.7544850544016682
R07,BS2DCE,G,0.4993605335609357,0.06457623480382603,0.13968378314534247,0.9981571114946197
R07,BS2DCE,H,0.6990395890184085,0.28873125412137896,-0.2997070573441202,1.935906277525884
R07,BSDC91,A,0.5294073822819828,-0.17094947976964958,-0.09099765348903294,1.0898591217886602
R07,BSDC91,B,0.503441032040959,-0.0037863719287419377,-0.3021571975976793,1.0099935943495992
R07,BSDC91,C,0.5050051718841344,0.07197399975615312,-0.28246477738432857,1.0145795775750188
R07,BSDC91,D,0.4222515083463374,0.00017726147499951008,-0.17759376564689208,0.8039712847711904
R07,BSDC91,E,0.2333579996003252,0.000484353378109581,-0.10179262400392251,0.4763303878971723
R07,BSDC91,F,0.37005674071190076,0.012310055065409841,-0.2688540948084527,0.6972617697987414
R07,BSDC91,G,0.4248986525549996,0.007520546572002545,-0.11212569311495114,0.8098416319676351
R07,BSDC91,H,0.3890422696904925,0.05063368218684504,-0.26789495238363953,0.734213753731274
R08,BS2DCE,A,0.6560253566380246,0.006553343920555827,-0.3762227402052332,1.6442594767010623
R08,BS2DCE,B,0.42481031462725033,-0.09640765737007637,0.037184549983049216,0.8096449446989384
R08,BS2DCE,C,0.28829230646437654,0.0979733001250701,-0.06800922631906967,0.5572906620322118
R08,BS2DCE,D,0.5342346202620927,-0.07320322717161055,-0.2168422204806868,1.1056386613698892
R08,BS2DCE,E,0.17478042763885074,-0.01993302276182765,-0.08892040323912205,0.39739555573086416
R08,BS2DCE,F,0.20660029405558922,-0.026730382658259347,0.051196293609051306,0.4395438649340783
R08,BS2DCE,G,0.48898231183752594,-0.0286490980812364,-0.2324819625792026,0.9688553540771443
R08,BS2DCE,H,0.6859854978916251,0.27775850538001023,0.19428545188681492,1.839080400484546
R08,BSDC91,A,0.5321229208812894,0.019891082856919075,-0.2660506690409224,1.0986976022492578
R08,BSDC91,B,0.40738941420339203,-0.20529151917724278,0.08424625254634745,0.7718910610409565
R08,BSDC91,C,0.43550152125452035,0.14478304901422104,-0.1635310881792133,0.8338542583746835
R08,BSDC91,D,0.49261151244020773,0.17015139010726446,-0.08211497603784616,0.9789738439803912
R08,BSDC91,E,0.2079815605743672,-0.04528841931654096,-0.08445997506527889,0.44140902784253594
R08,BSDC91,F,0.48643702139024714,0.0751016580254862,-0.24785702016231403,0.9618389785489749
R08,BSDC91,G,0.37417899489422357,-0.11891924552588996,0.15108142365512928,0.7051194028413684
R08,BSDC91,H,0.4207077150444742,0.04631313769364365,0.006709320831028173,0.8005701211881701
R09,BS2DCE,A,0.633966498705392,0.02534941702012868,-0.3096691295937728,1.5208628385268472
R09,BS2DCE,B,0.557358225642545,0.2498162987606392,-0.30999136735395644,1.1857849719975504
R09,BS2DCE,C,0.47220645713566883,0.23256705277827808,-0.13361211842332085,0.9237787175895893
R09,BS2DCE,D,0.4974415908676597,-0.03552882178060353,-0.20699201591687716,0.9926534125875379
R09,BS2DCE,E,0.7559040892849359,0.3444301799870652,-0.005443525546044204,2.476934163412129
R09,BS2DCE,F,0.41308752165584917,0.048620406199968914,-0.19280045302514612,0.7840181879861131
R09,BS2DCE,G,0.33262672108539937,-0.03560061326038167,-0.011578398164336336,0.629713395004108
R09,BS2DCE,H,0.4292878981513778,0.04516689086261777,-0.2606743422466436,0.8196838271957485
R09,BSDC91,A,0.5862269427365888,0.10917897321224769,0.0039090845271130435,1.2979110567952512
R09,BSDC91,B,0.5169448344215765,0.02933127220080485,-0.10749633839912395,1.0505109149902634
R09,BSDC91,C,0.17079614348770755,-0.022174307894499885,-0.07810083376004681,0.39221028100566996
R09,BSDC91,D,0.43643905711813924,0.04800609590265376,-0.07204186005252582,0.8360170315705168
R09,BSDC91,E,0.48538705828310236,0.30009387739372795,0.03438551788991268,0.9589635963404944
R09,BSDC91,F,0.6285804201071726,0.16324131690624635,-0.1755916533621648,1.4929144166791177
R09,BSDC91,G,0.2118797426711569,-0.0518176398306202,-0.06019532027395315,0.4466913150012958
R09,BSDC91,H,0.3503962308884232,-0.11984244689315009,0.08908294896714457,0.660964377812468
R10,BS2DCE,A,0.6110654158025908,0.24421495211553929,-0.034669411665000836,1.4072589677195153
R10,BS2DCE,B,0.4340405475878106,-0.05569730275877545,-0.05596358786385645,0.8304969985658867
R10,BS2DCE,C,0.7157917533256895,0.16220741177829948,-0.20754991506435344,2.0730193176577183
R10,BS2DCE,D,0.4863171928543178,0.03469210975896812,-0.12078213475938662,0.9615102647263498
R10,BS2DCE,E,0.5197308725594716,0.19570912130450432,-0.024360646756416575,1.0591387762588043
R10,BS2DCE,F,0.5997629442667518,0.18918605895392074,-0.15695661877660516,1.3558665604232527
R10,BS2DCE,G,0.4734233636259452,0.04336950316510082,-0.14502218056529803,0.9269582918206466
R10,BS2DCE,H,0.5434727682853431,0.22598492979481263,0.077356836308531,1.1367248736498972
R10,BSDC91,A,0.5978172626050823,-0.02250159245742116,0.02493362709855762,1.347303000917934
R10,BSDC91,B,0.4529077674468542,0.022715487963891223,0.03939140991875339,0.8751120482837348
R10,BSDC91,C,0.6501113695281249,0.025644079327023762,-0.31897779071135707,1.6096807233566592
R10,BSDC91,D,0.5815156222995499,0.20866305908316374,-0.012257197614928095,1.2785922883712304
R10,BSDC91,E,0.6766601359365819,0.21435600900837465,-0.00949972498475541,1.774633293854046
R10,BSDC91,F,0.6102901167546005,0.2786233643874332,-0.18251530222852286,1.4036410239124166
R10,BSDC91,G,0.17586707219591752,0.09840782234582356,-0.07629873304332215,0.3988127019910012
R10,BSDC91,H,0.5106364287671484,0.21877507849397118,0.0489849326187494,1.0313194901026403
R11,BS2DCE,A,0.5584449948614789,-0.12068627843947341,-0.21444361686737273,1.189749723250744
R11,BS2DCE,B,0.2891870820615252,0.09822463412715511,-0.062389936824115,0.5586826307041407
R11,BS2DCE,C,0.6596678915166008,-0.028095392596114682,-0.2265151028507613,1.666144026210157
R11,BS2DCE,D,0.5761467201626113,0.0068296816193469684,-0.26395364818258954,1.2570839143695443
R11,BS2DCE,E,0.29614777323442965,-0.017982952979042163,-0.07469091714070214,0.5696023103898631
R11,BS2DCE,F,0.34787313451419916,0.07861675544622035,0.03700415714154794,0.6564407086540724
R11,BS2DCE,G,0.32015195422736503,0.03671081371059401,-0.014155238235103375,0.6085792838672964
R11,BS2DCE,H,0.5914945379424589,0.20524631705075105,-0.2802068363204426,1.3200217960214908
R11,BSDC91,A,0.5546330644142912,-0.1227876321941034,-0.27758393570435075,1.1759248625699958
R11,BSDC91,B,0.4936164128493684,-0.134690481183456,-0.1874374080322842,0.9817996632337436
R11,BSDC91,C,0.6081822267265924,0.1465434271038974,-0.010202292482181352,1.3938750147548349
R11,BSDC91,D,0.707543189349257,0.3469982541030777,-0.19127799400071252,2.003566828656653
R11,BSDC91,E,0.49304521179114874,-0.0886269886907593,-0.09600772769905422,0.9801921319241832
R11,BSDC91,F,0.20256536012099202,-0.10888208335125557,-0.06380547171731397,0.4341143351507015
R11,BSDC91,G,0.18462070644188236,-0.12347952223094837,0.030356014001561852,0.41027934803279703
R11,BSDC91,H,0.44685055526541057,0.07906351862158227,-0.20135016187629046,0.8604847257119406
R12,BS2DCE,A,0.7497808426723759,0.09963741956194924,-0.4744019785859361,2.4069756244553484
R12,BS2DCE,B,0.4426930050881548,0.11261842435135609,-0.06512099334406157,0.8506138969988226
R12,BS2DCE,C,0.5160707890248363,0.1217538270989684,-0.27986210623412855,1.0478235882208227
R12,BS2DCE,D,0.623528716929495,0.2197547546430247,-0.12801337165572033,1.4674115283190836
R12,BS2DCE,E,0.5693460925157174,0.005595295154096987,-0.22688545909517602,1.230584159606976
R12,BS2DCE,F,0.48979748844590293,0.03121775632011383,-0.12059331045242769,0.9711163592707974
R12,BS2DCE,G,0.44429493734110015,0.07178647579571162,-0.03828924743604353,0.8544011624006803
R12,BS2DCE,H,0.6940280275420853,0.2980057063720852,0.1207558286053667,1.8977702686257987
R12,BSDC91,A,0.6554250947742831,0.21497892973794946,-0.2958196320444761,1.6406966714726359
R12,BSDC91,B,0.6437801595228164,0.13715399737195486,-0.08271139452382757,1.5739109047348754
R12,BSDC91,C,0.46060550209179435,0.02776959185749164,-0.2155193779022174,0.8941373158454716
R12,BSDC91,D,0.7050019275687541,0.15542705761459305,0.005222511876331101,1.9829431479818358
R12,BSDC91,E,0.2216924021018641,0.019993493040527617,-0.07537074680777152,0.4601151974810455
R12,BSDC91,F,0.43182277221654186,0.0027526924612106497,-0.16576230556782692,0.8254306814126179
R12,BSDC91,G,0.1665344100429076,-0.05098805961244577,-0.004709523008180076,0.3866814846082855
R12,BSDC91,H,0.6980529552058418,0.1501676501633889,-0.014293216638024303,1.9282996128984513
R13,BS2DCE,A,0.5646920012765612,-0.23158130314796077,0.11166648353380176,1.2129093843913703
R13,BS2DCE,B,0.728192521766719,0.11591094439038788,-0.4171742370143206,2.185275669811627
R13,BS2DCE,C,0.4672924162022078,-0.026955570988833926,-0.2563835416590032,0.9110766658430574
R13,BS2DCE,D,0.5720890360173407,0.1085025522705463,-0.25230236497128783,1.2411746289805194
R13,BS2DCE,E,0.5526532980578782,-0.05015172738140233,0.025042610722448212,1.1688341245279221
R13,BS2DCE,F,0.27148335850428434,0.05317619164613254,-0.138961026899435,0.5316139297091728
R13,BS2DCE,G,0.39358669081695896,-0.026327976554982754,-0.06208956411064939,0.7433581000417331
R13,BS2DCE,H,0.43458143383304126,0.15496397535393916,-0.01684186315823368,0.831738091695892
R13,BSDC91,A,0.6743387038664661,0.1596601115632121,0.054839339710547434,1.7591551550780609
R13,BSDC91,B,0.4261281802408918,0.12900548066797135,-0.2727530970936145,0.8125849031673107
R13,BSDC91,C,0.5282712766789547,-0.1579790059210889,-0.07589656737560627,1.0861901372615093
R13,BSDC91,D,0.5246511723365344,-0.11758394781511002,-0.06184440648033339,1.0746106865309417
R13,BSDC91,E,0.423708413697906,-0.11056360319494078,-0.10631718809070637,0.8071961094707683
R13,BSDC91,F,0.4996319732531598,0.001950750737906286,-0.2364245642128557,0.9989388355413159
R13,BSDC91,G,0.21699467171280232,-0.07674015410640218,-0.0065197711759923055,0.45366524559651183
R13,BSDC91,H,0.4422532932084672,0.02866032938583399,0.22106641208197902,0.8495778212875418
R14,BS2DCE,A,0.5493184865955106,0.22645716699699486,-0.16395667994495045,1.1570254146653043
R14,BS2DCE,B,0.4168048166370956,0.028163931796332427,0.0058154897949690134,0.7920439845484538
R14,BS2DCE,C,0.6420331516701939,0.05082826245212531,-0.24343984992678003,1.5642590547440482
R14,BS2DCE,D,0.7164128024064985,0.21533795531654015,-0.1032054000085323,2.0784102024295525
R14,BS2DCE,E,0.5372083541679713,0.26304017473871755,0.09308569588953021,1.1155157193672485
R14,BS2DCE,F,0.5273928325720465,0.1831886370600183,-0.08917788879327612,1.0833647786486216
R14,BS2DCE,G,0.33930719511433466,-0.07265744858343409,0.06915835563810672,0.6412985745260943
R14,BS2DCE,H,0.6542618001231502,0.2767871734698444,0.011139898026649725,1.6338266015377476
R14,BSDC91,A,0.6906712579871296,0.08704770868024922,-0.2495058839285326,1.8729085212671495
R14,BSDC91,B,0.6382472727814635,-0.08804012148469788,-0.1382598570448903,1.5436562341518838
R14,BSDC91,C,0.6031561786191569,-0.03574615589197457,-0.11834349629550452,1.3709964723478072
R14,BSDC91,D,0.650188674620262,0.27706188639420803,-0.008403563727397282,1.6101253223585237
R14,BSDC91,E,0.6204325281351939,0.24637274470000975,-0.027582467312266743,1.4521085129739897
R14,BSDC91,F,0.6758226273635085,0.2307505438673605,-0.05541254449224877,1.7690240480170702
R14,BSDC91,G,0.3800924138093159,0.07288800579080573,-0.016325242290086504,0.7165490553330511
R14,BSDC91,H,0.6697678494655348,0.22265235700556668,-0.11492942049498175,1.7293050642847185
R15,BS2DCE,A,0.5925535713681253,0.16050690319048425,-0.039177504520716416,1.3245340047799798
R15,BS2DCE,B,0.4336524505803519,0.12959118886463977,-0.10814333118772688,0.8296078186016017
R15,BS2DCE,C,0.4608182399798345,-0.11608513342725067,-0.12777130607773782,0.8946702299244133
R15,BS2DCE,D,0.6161949346189731,0.07544548681634912,-0.3029946902839364,1.4315546411566702
R15,BS2DCE,E,0.39005484325916207,0.002836175709008331,-0.0924445574937365,0.7362408866144404
R15,BS2DCE,F,0.08163747792596615,0.04630502760778572,0.026588677525706744,0.27665390382095784
R15,BS2DCE,G,0.4739226174402568,0.1395607912550146,0.01025147389375601,0.9282667213113356
R15,BS2DCE,H,0.4746301833301657,0.09431024162654497,-0.17335423897552893,0.9301250567887388
R15,BSDC91,A,0.6971033076501765,0.0220351034459515,-0.0880077921955421,1.921024301673733
R15,BSDC91,B,0.41155741283317393,0.1673125369308142,-0.04104077366603224,0.7807410591610084
R15,BSDC91,C,0.6284737491591579,-0.3171913533630246,0.07058300158078658,1.4923689002938254
R15,BSDC91,D,0.563298307689797,-0.001391318298613961,-0.02179150091183452,1.207687232254943
R15,BSDC91,E,0.32214308725804436,-0.07428889909072137,-0.21130870282092423,0.6119102986561415
R15,BSDC91,F,0.5786010760021363,-0.1946175997945711,-0.013613925970885083,1.2668505555004548
R15,BSDC91,G,0.35163714400070345,-0.030816609918121386,-0.014061971592593493,0.6632000659180649
R15,BSDC91,H,0.44638386019562276,0.08894861744918608,-0.14491245187926285,0.8593699290542949
R16,BS2DCE,A,0.5994792755432581,0.10276502239063051,-0.2249109762908951,1.3546130115230184
R16,BS2DCE,B,0.5409331256067824,0.38087273542244454,-0.056711571109010046,1.1280597741869391
R16,BS2DCE,C,0.6514581331247646,0.14560152605842674,-0.3346551447316513,1.6174539325886226
R16,BS2DCE,D,0.6755191578267884,0.26742344507653604,0.03687842126541094,1.7669985847282499
R16,BS2DCE,E,0.5006914296126722,0.14510008653917839,-0.108058965810837,1.00199764862856
R16,BS2DCE,F,0.5927672415026967,0.03359033217664815,-0.21299023604710948,1.3254471460668382
R16,BS2DCE,G,0.3647157215316385,0.12362500629299225,-0.02441996069935151,0.6872116824217808
R16,BS2DCE,H,0.77070440761212,0.4323368562407052,0.14754836611108613,2.6613407686841013
R16,BSDC91,A,0.6587679023133984,0.20443302317008794,-0.14065718142804617,1.6606941690757768
R16,BSDC91,B,0.6657530114937038,0.14921037431613993,-0.052815637957471184,1.703748626339386
R16,BSDC91,C,0.6203857626873879,0.07221318693982551,-0.3808314072972247,1.4518792409776125
R16,BSDC91,D,0.6329938546181256,0.2650880681462678,0.10630884581534941,1.515756436362658
R16,BSDC91,E,0.6380061828601491,0.09797979348375774,-0.0578989156071242,1.5423585093972965
R16,BSDC91,F,0.3603354025834295,0.014390769312196591,-0.13106458962614656,0.6790767061641674
R16,BSDC91,G,0.21903644024356253,0.0032411749412690717,-0.02386586109755505,0.45646318304356703
R16,BSDC91,H,0.7223992889423005,0.20076219728064063,0.026544777537215618,2.131597941525245
R17,BS2DCE,A,0.6821628077616066,0.3258975577535889,0.14521588234222835,1.812211421581174
R17,BS2DCE,B,0.5941004139907059,0.16242808136296621,-0.2969392469771812,1.3311656613462883
R17,BS2DCE,C,0.5056032779291758,0.02181491064234063,-0.1578563717341648,1.0163404389785242
R17,BS2DCE,D,0.5531259752499833,0.12464896217148547,-0.20380272809328426,1.1705215829123634
R17,BS2DCE,E,0.5661816679575362,0.1713973504001916,0.0971773290914536,1.2185268868381527
R17,BS2DCE,F,0.1920570930887426,0.06291448021173654,-0.15081070344798458,0.4200987247871402
R17,BS2DCE,G,0.7175255967971036,0.16854909484860292,-0.18033424710539409,2.088128215573776
R17,BS2DCE,H,0.5376101282460617,0.13464567587805767,0.1072328503706168,1.1168594913317673
R17,BSDC91,A,0.5223079580429932,0.08170789193212585,-0.01736195279194286,1.0672046406339164
R17,BSDC91,B,0.3793620662377957,-0.06531386542700647,-0.15233599299140538,0.7151271793397482
R17,BSDC91,C,0.6257697833899024,0.16478417701661166,-0.17476697766081614,1.4786422732216462
R17,BSDC91,D,0.6882328911920372,-0.11809375223556859,-0.15487408369356886,1.8551799979338661
R17,BSDC91,E,0.2654974218579966,-0.06601492159074984,-0.008420058611147814,0.5226762453362204
R17,BSDC91,F,0.4675181849684818,0.04814317793574957,-0.024769228861113976,0.9116554683974902
R17,BSDC91,G,0.5313759542731962,-0.037502586194649905,-0.18072934919104508,1.0962566506007472
R17,BSDC91,H,0.44245653028865145,0.016313760759033787,-0.11233286550094966,0.8500565148711182
