row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I3:T6,S00,simulate_imu_prior,L2:I3,0.30666502399981255,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,0.1481005349996849,,,,
R2:L2:I3:T6,S00,cpu_golden,,0.07370544200239237,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.7824158689982141,0,1,0.7824158689982141,0.7824158689982141
