capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005134002887903091,0.0009998315548853732,0.002134056215840832,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R01,BSDC91,1200,1200,0.0009034633949312379,0.0019660496989504957,0.004303779878966706,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R02,BS2DCE,1201,1201,0.0010444484949110639,0.0022974543233732405,0.00470319525761139,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R02,BSDC91,1200,1200,0.0005857149480633946,0.001278512708486916,0.002019616538220896,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R03,BS2DCE,1200,1200,0.0004688174197951039,0.0008945687362542996,0.0017295329754026135,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R03,BSDC91,1200,1200,0.0004923911857441728,0.0009687709471161092,0.0018206571778208054,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R04,BS2DCE,1200,1200,0.0004042178877435283,0.0007231717561885224,0.0018853140149101852,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R04,BSDC91,1200,1200,0.00101189535084224,0.0021683504597967583,0.008218300957340576,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R05,BS2DCE,1200,1200,0.0007996142661651398,0.0016111549904886501,0.0032909338301824495,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R05,BSDC91,1201,1201,0.0005815167820110125,0.0012786677794219335,0.002304996643316407,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R06,BS2DCE,1200,1200,0.0009534888574558531,0.0019987666060208476,0.004506413557712229,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R06,BSDC91,1201,1201,0.0007562608289907925,0.0015888435994316802,0.0029739831854998138,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R07,BS2DCE,1200,1200,0.00042208542748560995,0.0007461441080750364,0.0014991833482914504,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R07,BSDC91,1201,1201,0.000556290292391071,0.0010880778430799386,0.0023596495150531036,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R08,BS2DCE,1201,1201,0.0003688710745820711,0.000650729360285505,0.0012355380358655575,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R08,BSDC91,1200,1200,0.0004217489544465249,0.0007590692206209909,0.001540099697481935,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R09,BS2DCE,1200,1200,0.00047723366519138594,0.0009528576345414919,0.001786765884806657,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R09,BSDC91,1200,1200,0.0010133523429548283,0.002170353943646556,0.005749090944049527,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R10,BS2DCE,1200,1200,0.0008098886207965675,0.001728041638208449,0.003664050932011563,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R10,BSDC91,1200,1200,0.0005389975707516093,0.0012476724266205167,0.002259483745593557,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R11,BS2DCE,1201,1201,0.0007071944528609586,0.0013863988755319315,0.0038421425122214035,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R11,BSDC91,1200,1200,0.00040388219468954025,0.0007096085626321383,0.0011740281397928445,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R12,BS2DCE,1200,1200,0.00046809870552749685,0.0009194703224834913,0.0018776518095542612,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R12,BSDC91,1200,1200,0.0002777114247022809,0.00041361727587220027,0.0005824301343669569,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R13,BS2DCE,1201,1201,3.9729755861808105,0.0010816945132465054,136.36611455383033,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R13,BSDC91,1200,1200,0.0004778512271975936,0.0009250266607449846,0.0017667319001667236,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R14,BS2DCE,1201,1201,0.0006586145485726013,0.0014041440255617144,0.0026388581477886815,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R14,BSDC91,1200,1200,0.0002836392773990275,0.0005328360118042106,0.0007992522248918549,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R15,BS2DCE,1200,1200,0.0004116091144014349,0.0007507221036264833,0.0017486339755963956,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R15,BSDC91,1200,1200,0.0004736564773124905,0.0008452006201359667,0.0020183466266341294,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R16,BS2DCE,1201,1201,0.00038535769852071004,0.0007231046881550987,0.0014719410322375022,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R16,BSDC91,1200,1200,0.00043173281179685044,0.0008262846609606618,0.0021758757037192264,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R17,BS2DCE,1201,1201,0.0003252688023603778,0.00054685634657088,0.0011027859209673736,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R17,BSDC91,1200,1200,0.00044547494468012147,0.0008600738581981557,0.0014190269254815552,1.0,1.0,R4:L11:I0:T6,,R4,L11,I0,T6,385.515,1.35,True
R01,BS2DCE,1201,1201,0.000453827014305903,0.000827593390248855,0.0018341482781790547,1.0,1.0,R4:L11:I0:T8,,R4,L11,I0,T8,563.445,1.35,True
R01,BSDC91,1200,1200,0.0006977996773129675,0.0014830394245791121,0.0035179281425980363,1.0,1.0,R4:L11:I0:T8,,R4,L11,I0,T8,563.445,1.35,True
R02,BS2DCE,1201,1201,0.0009515388629774854,0.00210417016018441,0.0045330195123796145,1.0,1.0,R4:L11:I0:T8,,R4,L11,I0,T8,563.445,1.35,True
R02,BSDC91,1200,1200,0.0005010407161380107,0.0010499579244087692,0.003024520504078576,1.0,1.0,R4:L11:I0:T8,,R4,L11,I0,T8,563.445,1.35,True
R03,BS2DCE,1200,1200,0.00041053302635786737,0.000718243827658191,0.0014768785258396217,1.0,1.0,R4:L11:I0:T8,,R4,L11,I0,T8,563.445,1.35,True
