row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L1:I0:T6,S00,simulate_imu_prior,L1:I0,0.7874440510022396,,,,
R2:L1:I0:T6,S00,build_track_tensors,L1:I0,17.060251378999965,,,,
R2:L1:I0:T6,S00,torch_gpu,,18.205060072999913,0,1,18.205060072999913,18.205060072999913
R2:L1:I0:T8,S00,torch_gpu,,14.027541769999516,0,1,14.027541769999516,14.027541769999516
R2:L1:I1:T6,S00,simulate_imu_prior,L1:I1,0.5552357279993885,,,,
R2:L1:I1:T6,S00,build_track_tensors,L1:I1,15.678578258000925,,,,
R2:L1:I1:T6,S00,torch_gpu,,13.756609039999603,0,1,13.756609039999603,13.756609039999603
R2:L1:I1:T8,S00,torch_gpu,,15.869794427002489,0,1,15.869794427002489,15.869794427002489
R2:L1:I3:T6,S00,simulate_imu_prior,L1:I3,0.5648861080007919,,,,
R2:L1:I3:T6,S00,build_track_tensors,L1:I3,13.461709661001805,,,,
R2:L1:I3:T6,S00,torch_gpu,,5.272729258002073,0,1,5.272729258002073,5.272729258002073
R2:L1:I3:T8,S00,torch_gpu,,14.385760670000309,0,1,14.385760670000309,14.385760670000309
R2:L1:I4:T6,S00,simulate_imu_prior,L1:I4,0.5195514089973585,,,,
R2:L1:I4:T6,S00,build_track_tensors,L1:I4,11.482300517000112,,,,
R2:L1:I4:T6,S00,torch_gpu,,6.20377767500031,0,1,6.20377767500031,6.20377767500031
R2:L1:I4:T8,S00,torch_gpu,,2.9923488090025785,0,1,2.9923488090025785,2.9923488090025785
