pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4526.391771630969,4526.532224532225,-0.14045290125613974,0.14045290125613974
A-C,9793.18687296496,9793.426872770511,-0.23999980555163347,0.23999980555163347
A-D,8682.2863501035,8682.642533936652,-0.3561838331515901,0.3561838331515901
A-E,1294.5618506841563,1294.7091009073413,-0.14725022318498304,0.14725022318498304
A-F,4693.232296379289,4693.0,0.23229637928943703,0.23229637928943703
A-G,10029.845811325205,10029.620164126613,0.22564719859292381,0.22564719859292381
A-H,9070.294930485936,9070.0,0.2949304859357653,0.2949304859357653
B-C,6511.460947822872,6510.89123269611,0.5697151267622758,0.5697151267622758
B-D,4749.7738856112,4749.0,0.7738856112000576,0.7738856112000576
B-E,4628.798356760647,4628.0,0.7983567606470388,0.7983567606470388
B-F,1530.9023160231816,1531.0,-0.09768397681841634,0.09768397681841634
B-G,6825.759814329662,6825.926027397261,-0.16621306759952859,0.16621306759952859
B-H,5049.913019138342,5050.152941176471,-0.23992203812940716,0.23992203812940716
C-D,8515.090362847444,8515.867256637168,-0.7768937897235446,0.7768937897235446
C-E,9829.84462389255,9830.313267326732,-0.46864343418201315,0.46864343418201315
C-F,7189.039662663556,7188.499999999999,0.5396626635565553,0.5396626635565553
C-G,1504.845386876796,1504.9459854014594,-0.1005985246633827,0.1005985246633827
C-H,8382.23894539114,8382.0,0.23894539114007785,0.23894539114007785
D-E,8737.5313215754,8737.5,0.03132157539948821,0.03132157539948821
D-F,4775.93755247732,4776.300884955752,-0.3633324784314027,0.3633324784314027
D-G,8839.762392658633,8839.170731707318,0.5916609513151343,0.5916609513151343
D-H,1334.9942392977155,1335.0,-0.005760702284533181,0.005760702284533181
E-F,4391.889180005805,4392.0,-0.11081999419457134,0.11081999419457134
E-G,9871.714961147545,9871.539936102237,0.1750250453078479,0.1750250453078479
E-H,8941.520387439656,8942.0,-0.47961256034432154,0.47961256034432154
F-G,7198.51876491466,7199.0,-0.4812350853399039,0.4812350853399039
F-H,4745.42498226981,4745.0,0.42498226981024345,0.42498226981024345
G-H,8488.75028910203,8489.0,-0.24971089796963497,0.24971089796963497
