sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
23154,,BSF66F,,5,ok,2367,2367,100,15,0
23155,,BSF66F,,0,ok,3642,3642,100,15,0
23155,,BSF66F,,1,ok,2559,2559,100,15,0
23155,,BSF66F,,2,ok,2147,2147,100,15,0
23155,,BSF66F,,3,timeout,0,2209,93,14,1
23156,,BSF66F,,4,ok,3746,3746,100,16,0
23156,,BSF66F,,5,ok,2403,2403,100,16,0
23156,,BSF66F,,6,ok,2036,2036,87,14,2
23157,,BSF66F,,0,ok,3655,3655,100,16,0
23157,,BSF66F,,1,ok,2498,2498,100,16,0
23158,,BSF66F,,4,ok,3755,3755,100,17,0
23158,,BSF66F,,5,ok,2377,2377,100,17,0
23158,,BSF66F,,6,ok,2007,2007,88,15,2
23158,,BSF66F,,7,ok,3413,3413,94,16,1
23159,,BSF66F,,0,ok,3639,3639,100,17,0
23159,,BSF66F,,1,ok,2501,2501,100,17,0
23159,,BSF66F,,2,ok,2155,2155,100,17,0
23160,,BSF66F,,4,ok,3772,3772,100,18,0
23160,,BSF66F,,5,ok,2366,2366,100,18,0
23161,,BSF66F,,0,ok,3636,3636,100,18,0
23161,,BSF66F,,1,ok,2506,2506,100,18,0
23161,,BSF66F,,2,ok,2141,2141,100,18,0
23161,,BSF66F,,3,ok,2175,2175,94,17,1
23162,,BSF66F,,4,ok,3805,3805,100,19,0
23162,,BSF66F,,5,ok,2331,2331,100,19,0
23162,,BSF66F,,6,ok,1965,1965,89,17,2
23163,,BSF66F,,0,ok,3640,3640,100,19,0
23163,,BSF66F,,1,ok,2533,2533,100,19,0
23164,,BSF66F,,4,ok,3849,3849,100,20,0
23164,,BSF66F,,5,ok,2360,2360,100,20,0
23164,,BSF66F,,6,ok,2022,2022,90,18,2
23164,,BSF66F,,7,ok,3473,3473,95,19,1
23165,,BSF66F,,0,ok,3607,3607,100,20,0
23165,,BSF66F,,1,ok,2485,2485,100,20,0
23165,,BSF66F,,2,ok,2177,2177,100,20,0
23166,,BSF66F,,4,ok,3807,3807,100,21,0
23166,,BSF66F,,5,ok,2376,2376,100,21,0
23167,,BSF66F,,0,ok,3631,3631,100,21,0
23167,,BSF66F,,1,ok,2495,2495,100,21,0
23167,,BSF66F,,2,ok,2125,2125,100,21,0
23167,,BSF66F,,3,ok,2244,2244,95,20,1
23168,,BSF66F,,4,ok,3782,3782,100,22,0
23168,,BSF66F,,5,ok,2348,2348,100,22,0
23168,,BSF66F,,6,ok,1971,1971,90,20,2
23169,,BSF66F,,0,ok,3630,3630,100,22,0
23169,,BSF66F,,1,ok,2518,2518,100,22,0
23170,,BSF66F,,4,ok,3729,3729,100,23,0
23170,,BSF66F,,5,ok,2374,2374,100,23,0
23170,,BSF66F,,6,ok,1991,1991,91,21,2
23170,,BSF66F,,7,ok,3513,3513,95,22,1
23171,,BSF66F,,0,ok,3619,3619,100,23,0
23171,,BSF66F,,1,timeout,0,2518,95,22,1
23171,,BSF66F,,2,ok,2140,2140,100,23,0
23172,,BSF66F,,4,ok,3768,3768,100,24,0
23172,,BSF66F,,5,ok,2356,2356,100,24,0
23173,,BSF66F,,0,ok,3609,3609,100,24,0
23173,,BSF66F,,1,ok,2487,2487,95,23,1
23173,,BSF66F,,2,ok,2143,2143,100,24,0
23173,,BSF66F,,3,ok,2251,2251,95,23,1
23174,,BSF66F,,4,ok,3830,3830,100,25,0
23174,,BSF66F,,5,ok,2369,2369,100,25,0
23174,,BSF66F,,6,ok,2003,2003,92,23,2
23175,,BSF66F,,0,ok,3637,3637,100,25,0
23175,,BSF66F,,1,ok,2533,2533,96,24,1
23176,,BSF66F,,4,ok,3773,3773,100,26,0
23176,,BSF66F,,5,ok,2330,2330,100,26,0
23176,,BSF66F,,6,ok,2014,2014,92,24,2
23176,,BSF66F,,7,ok,3414,3414,96,25,1
23177,,BSF66F,,0,ok,3645,3645,100,26,0
23177,,BSF66F,,1,ok,2493,2493,96,25,1
23177,,BSF66F,,2,ok,2118,2118,100,26,0
23178,,BSF66F,,4,ok,3779,3779,100,27,0
23178,,BSF66F,,5,ok,2376,2376,100,27,0
23179,,BSF66F,,0,ok,3649,3649,100,27,0
23179,,BSF66F,,1,ok,2509,2509,96,26,1
23179,,BSF66F,,2,ok,2143,2143,100,27,0
23179,,BSF66F,,3,ok,2228,2228,96,26,1
23180,,BSF66F,,4,ok,3797,3797,100,28,0
23180,,BSF66F,,5,ok,2396,2396,100,28,0
23180,,BSF66F,,6,ok,2012,2012,92,26,2
23181,,BSF66F,,0,ok,3674,3674,100,28,0
23181,,BSF66F,,1,ok,2524,2524,96,27,1
23182,,BSF66F,,4,ok,3739,3739,100,29,0
23182,,BSF66F,,5,ok,2328,2328,100,29,0
23182,,BSF66F,,6,ok,2020,2020,93,27,2
23182,,BSF66F,,7,ok,3456,3456,96,28,1
23183,,BSF66F,,0,ok,3593,3593,100,29,0
23183,,BSF66F,,1,ok,2508,2508,96,28,1
23183,,BSF66F,,2,ok,2150,2150,100,29,0
23184,,BSF66F,,4,ok,3784,3784,100,30,0
23184,,BSF66F,,5,ok,2318,2318,100,30,0
23185,,BSF66F,,0,ok,3646,3646,100,30,0
23185,,BSF66F,,1,ok,2518,2518,96,29,1
23185,,BSF66F,,2,ok,2165,2165,100,30,0
23185,,BSF66F,,3,ok,2181,2181,96,29,1
23186,,BSF66F,,4,ok,3729,3729,100,31,0
23186,,BSF66F,,5,ok,2333,2333,100,31,0
23186,,BSF66F,,6,ok,2023,2023,93,29,2
23187,,BSF66F,,0,ok,3614,3614,100,31,0
23187,,BSF66F,,1,ok,2508,2508,96,30,1
23188,,BSF66F,,4,ok,3771,3771,100,32,0
23188,,BSF66F,,5,ok,2379,2379,100,32,0
23188,,BSF66F,,6,ok,2014,2014,93,30,2
23188,,BSF66F,,7,ok,3459,3459,96,31,1
23189,,BSF66F,,0,ok,3695,3695,100,32,0
23189,,BSF66F,,1,ok,2551,2551,96,31,1
23189,,BSF66F,,2,ok,2181,2181,100,32,0
23190,,BSF66F,,4,ok,3740,3740,100,33,0
23190,,BSF66F,,5,ok,2370,2370,100,33,0
23191,,BSF66F,,0,ok,3668,3668,100,33,0
23191,,BSF66F,,1,ok,2481,2481,100,32,1
23191,,BSF66F,,2,ok,2132,2132,100,33,0
23191,,BSF66F,,3,ok,2234,2234,100,32,1
23192,,BSF66F,,4,ok,3764,3764,100,34,0
23192,,BSF66F,,5,ok,2312,2312,100,34,0
23192,,BSF66F,,6,ok,1996,1996,94,32,2
23193,,BSF66F,,0,ok,3655,3655,100,34,0
23193,,BSF66F,,1,ok,2534,2534,100,33,1
23194,,BSF66F,,4,ok,3787,3787,100,35,0
23194,,BSF66F,,5,ok,2379,2379,100,35,0
23194,,BSF66F,,6,ok,1987,1987,94,33,2
23194,,BSF66F,,7,ok,3443,3443,100,34,1
23195,,BSF66F,,0,ok,3640,3640,100,35,0
23195,,BSF66F,,1,ok,2510,2510,100,34,1
23195,,BSF66F,,2,ok,2138,2138,100,35,0
23196,,BSF66F,,4,ok,3849,3849,100,36,0
23196,,BSF66F,,5,timeout,0,2379,95,35,1
23197,,BSF66F,,0,ok,3618,3618,100,36,0
23197,,BSF66F,,1,ok,2567,2567,100,35,1
23197,,BSF66F,,2,ok,2124,2124,100,36,0
23197,,BSF66F,,3,ok,2271,2271,95,34,2
23198,,BSF66F,,4,ok,3798,3798,100,37,0
23198,,BSF66F,,5,ok,2352,2352,95,36,1
23198,,BSF66F,,6,ok,1972,1972,95,35,2
23199,,BSF66F,,0,ok,3689,3689,100,37,0
23199,,BSF66F,,1,ok,2478,2478,100,36,1
23200,,BSF66F,,4,ok,3773,3773,100,38,0
23200,,BSF66F,,5,ok,2390,2390,95,37,1
23200,,BSF66F,,6,ok,2043,2043,95,36,2
23200,,BSF66F,,7,ok,3454,3454,100,37,1
23201,,BSF66F,,0,ok,3600,3600,100,38,0
23201,,BSF66F,,1,ok,2471,2471,100,37,1
23201,,BSF66F,,2,ok,2142,2142,100,38,0
23202,,BSF66F,,4,ok,3752,3752,100,39,0
23202,,BSF66F,,5,ok,2365,2365,95,38,1
23203,,BSF66F,,0,ok,3643,3643,100,39,0
23203,,BSF66F,,1,ok,2524,2524,100,38,1
23203,,BSF66F,,2,ok,2114,2114,100,39,0
23203,,BSF66F,,3,ok,2239,2239,95,37,2
23204,,BSF66F,,4,ok,3783,3783,100,40,0
23204,,BSF66F,,5,ok,2333,2333,95,39,1
23204,,BSF66F,,6,ok,1963,1963,95,38,2
23205,,BSF66F,,0,ok,3642,3642,100,40,0
23205,,BSF66F,,1,ok,2527,2527,100,39,1
23206,,BSF66F,,4,ok,3736,3736,100,41,0
23206,,BSF66F,,5,ok,2367,2367,96,40,1
23206,,BSF66F,,6,ok,1998,1998,96,39,2
23206,,BSF66F,,7,ok,3421,3421,100,40,1
23207,,BSF66F,,0,ok,3601,3601,100,41,0
23207,,BSF66F,,1,ok,2489,2489,100,40,1
23207,,BSF66F,,2,ok,2179,2179,100,41,0
23208,,BSF66F,,4,ok,3803,3803,100,42,0
23208,,BSF66F,,5,ok,2334,2334,96,41,1
23209,,BSF66F,,0,ok,3586,3586,100,42,0
23209,,BSF66F,,1,ok,2549,2549,100,41,1
23209,,BSF66F,,2,ok,2151,2151,100,42,0
23209,,BSF66F,,3,ok,2239,2239,96,40,2
23210,,BSF66F,,4,ok,3833,3833,100,43,0
23210,,BSF66F,,5,ok,2311,2311,96,42,1
23210,,BSF66F,,6,ok,2002,2002,96,41,2
23211,,BSF66F,,0,ok,3698,3698,100,43,0
23211,,BSF66F,,1,ok,2480,2480,100,42,1
23212,,BSF66F,,4,ok,3754,3754,100,44,0
23212,,BSF66F,,5,ok,2345,2345,96,43,1
23212,,BSF66F,,6,ok,1985,1985,96,42,2
23212,,BSF66F,,7,ok,3437,3437,100,43,1
23213,,BSF66F,,0,ok,3686,3686,100,44,0
23213,,BSF66F,,1,ok,2472,2472,100,43,1
23213,,BSF66F,,2,ok,2162,2162,100,44,0
23214,,BSF66F,,4,ok,3813,3813,100,45,0
23214,,BSF66F,,5,ok,2316,2316,96,44,1
23215,,BSF66F,,0,ok,3625,3625,100,45,0
23215,,BSF66F,,1,ok,2520,2520,100,44,1
23215,,BSF66F,,2,ok,2158,2158,100,45,0
23215,,BSF66F,,3,ok,2264,2264,96,43,2
23216,,BSF66F,,4,ok,3729,3729,100,46,0
23216,,BSF66F,,5,ok,2303,2303,96,45,1
23216,,BSF66F,,6,ok,2042,2042,96,44,2
23217,,BSF66F,,0,ok,3617,3617,100,46,0
23217,,BSF66F,,1,ok,2542,2542,100,45,1
23218,,BSF66F,,4,ok,3784,3784,100,47,0
23218,,BSF66F,,5,ok,2361,2361,96,46,1
23218,,BSF66F,,6,ok,1955,1955,96,45,2
23218,,BSF66F,,7,ok,3414,3414,100,46,1
23219,,BSF66F,,0,ok,3605,3605,100,47,0
23219,,BSF66F,,1,ok,2513,2513,100,46,1
23219,,BSF66F,,2,ok,2137,2137,100,47,0
23220,,BSF66F,,4,ok,3839,3839,100,48,0
23220,,BSF66F,,5,timeout,0,2361,93,46,2
23220,,BSF66F,,6,timeout,0,1955,93,45,3
23221,,BSF66F,,0,ok,3567,3567,100,48,0
23221,,BSF66F,,1,ok,2507,2507,100,47,1
23222,,BSF66F,,4,ok,3714,3714,100,49,0
23222,,BSF66F,,5,ok,2337,2337,94,47,2
23222,,BSF66F,,6,ok,1985,1985,94,46,3
23222,,BSF66F,,7,ok,3429,3429,100,48,1
23223,,BSF66F,,0,ok,3652,3652,100,49,0
23223,,BSF66F,,1,ok,2499,2499,100,48,1
23223,,BSF66F,,2,ok,2139,2139,100,49,0
23224,,BSF66F,,4,ok,3742,3742,100,50,0
23224,,BSF66F,,5,ok,2330,2330,94,48,2
23225,,BSF66F,,0,ok,3693,3693,100,50,0
23225,,BSF66F,,1,ok,2509,2509,100,49,1
23225,,BSF66F,,2,ok,2165,2165,100,50,0
23225,,BSF66F,,3,ok,2246,2246,100,47,2
23226,,BSF66F,,4,ok,3762,3762,100,51,0
23226,,BSF66F,,5,ok,2357,2357,94,49,2
23226,,BSF66F,,6,ok,2000,2000,94,48,3
23227,,BSF66F,,0,ok,3673,3673,100,51,0
23227,,BSF66F,,1,ok,2542,2542,100,50,1
23228,,BSF66F,,4,ok,3803,3803,100,52,0
23228,,BSF66F,,5,ok,2360,2360,95,50,2
23228,,BSF66F,,6,ok,2019,2019,95,49,3
23228,,BSF66F,,7,ok,3445,3445,100,51,1
23229,,BSF66F,,0,ok,3656,3656,100,52,0
23229,,BSF66F,,1,ok,2487,2487,100,51,1
23229,,BSF66F,,2,ok,2147,2147,100,52,0
23230,,BSF66F,,4,ok,3826,3826,100,53,0
23230,,BSF66F,,5,ok,2354,2354,95,51,2
23231,,BSF66F,,0,ok,3615,3615,100,53,0
23231,,BSF66F,,1,ok,2500,2500,100,52,1
23231,,BSF66F,,2,ok,2169,2169,100,53,0
23231,,BSF66F,,3,ok,2220,2220,100,50,2
23232,,BSF66F,,4,ok,3719,3719,100,54,0
23232,,BSF66F,,5,ok,2361,2361,95,52,2
23232,,BSF66F,,6,ok,2016,2016,95,51,3
23233,,BSF66F,,0,ok,3628,3628,100,54,0
23233,,BSF66F,,1,ok,2532,2532,100,53,1
23234,,BSF66F,,4,ok,3781,3781,100,55,0
23234,,BSF66F,,5,ok,2339,2339,95,53,2
23234,,BSF66F,,6,ok,1977,1977,95,52,3
23234,,BSF66F,,7,ok,3461,3461,100,54,1
23235,,BSF66F,,0,ok,3636,3636,100,55,0
23235,,BSF66F,,1,ok,2549,2549,100,54,1
23235,,BSF66F,,2,ok,2143,2143,100,55,0
23236,,BSF66F,,4,ok,3726,3726,100,56,0
23236,,BSF66F,,5,ok,2364,2364,95,54,2
23237,,BSF66F,,0,ok,3677,3677,100,56,0
23237,,BSF66F,,1,ok,2517,2517,100,55,1
23237,,BSF66F,,2,ok,2191,2191,100,56,0
23237,,BSF66F,,3,ok,2254,2254,100,53,2
23238,,BSF66F,,4,ok,3793,3793,100,57,0
23238,,BSF66F,,5,ok,2322,2322,96,55,2
23238,,BSF66F,,6,ok,1969,1969,96,54,3
23239,,BSF66F,,0,ok,3616,3616,100,57,0
23239,,BSF66F,,1,ok,2467,2467,100,56,1
23240,,BSF66F,,4,ok,3758,3758,100,58,0
23240,,BSF66F,,5,ok,2347,2347,96,56,2
23240,,BSF66F,,6,ok,1996,1996,96,55,3
23240,,BSF66F,,7,ok,3444,3444,100,57,1
23241,,BSF66F,,0,ok,3625,3625,100,58,0
23241,,BSF66F,,1,ok,2548,2548,100,57,1
23241,,BSF66F,,2,ok,2187,2187,100,58,0
23242,,BSF66F,,4,ok,3809,3809,100,59,0
23242,,BSF66F,,5,ok,2315,2315,96,57,2
23243,,BSF66F,,0,ok,3630,3630,100,59,0
23243,,BSF66F,,1,ok,2523,2523,100,58,1
23243,,BSF66F,,2,ok,2163,2163,100,59,0
23243,,BSF66F,,3,ok,2247,2247,100,56,2
23244,,BSF66F,,4,ok,3718,3718,100,60,0
23244,,BSF66F,,5,ok,2333,2333,96,58,2
23244,,BSF66F,,6,ok,1964,1964,96,57,3
23245,,BSF66F,,0,ok,3647,3647,100,60,0
23245,,BSF66F,,1,timeout,0,2523,96,58,2
23246,,BSF66F,,4,ok,3739,3739,100,61,0
23246,,BSF66F,,5,ok,2320,2320,96,59,2
23246,,BSF66F,,6,ok,1976,1976,96,58,3
23246,,BSF66F,,7,ok,3456,3456,100,60,1
23247,,BSF66F,,0,ok,3618,3618,100,61,0
23247,,BSF66F,,1,ok,2551,2551,96,59,2
23247,,BSF66F,,2,ok,2181,2181,100,61,0
23248,,BSF66F,,4,ok,3840,3840,100,62,0
23248,,BSF66F,,5,ok,2384,2384,96,60,2
23249,,BSF66F,,0,ok,3634,3634,100,62,0
23249,,BSF66F,,1,ok,2473,2473,96,60,2
23249,,BSF66F,,2,ok,2150,2150,100,62,0
23249,,BSF66F,,3,ok,2208,2208,100,59,2
23250,,BSF66F,,4,ok,3742,3742,100,63,0
23250,,BSF66F,,5,ok,2367,2367,96,61,2
23250,,BSF66F,,6,ok,2035,2035,96,60,3
23251,,BSF66F,,0,ok,3685,3685,100,63,0
23251,,BSF66F,,1,ok,2488,2488,96,61,2
23252,,BSF66F,,4,ok,3732,3732,100,64,0
23252,,BSF66F,,5,ok,2353,2353,96,62,2
23252,,BSF66F,,6,ok,1987,1987,96,61,3
23252,,BSF66F,,7,ok,3484,3484,100,63,1
23253,,BSF66F,,0,ok,3629,3629,100,64,0
23253,,BSF66F,,1,ok,2520,2520,96,62,2
23253,,BSF66F,,2,ok,2133,2133,100,64,0
23254,,BSF66F,,4,ok,3748,3748,100,65,0
23254,,BSF66F,,5,ok,2347,2347,100,63,2
23255,,BSF66F,,0,ok,3618,3618,100,65,0
23255,,BSF66F,,1,ok,2515,2515,100,63,2
23255,,BSF66F,,2,ok,2167,2167,100,65,0
23255,,BSF66F,,3,ok,2247,2247,100,62,2
23256,,BSF66F,,4,ok,3829,3829,100,66,0
23256,,BSF66F,,5,ok,2326,2326,100,64,2
23256,,BSF66F,,6,ok,1972,1972,100,63,3
23257,,BSF66F,,0,ok,3603,3603,100,66,0
23257,,BSF66F,,1,ok,2504,2504,100,64,2
23258,,BSF66F,,4,ok,3827,3827,100,67,0
23258,,BSF66F,,5,ok,2357,2357,100,65,2
23258,,BSF66F,,6,ok,1949,1949,100,64,3
23258,,BSF66F,,7,ok,3435,3435,100,66,1
23259,,BSF66F,,0,ok,3668,3668,100,67,0
23259,,BSF66F,,1,ok,2537,2537,100,65,2
23259,,BSF66F,,2,ok,2172,2172,100,67,0
23260,,BSF66F,,4,ok,3739,3739,100,68,0
23260,,BSF66F,,5,ok,2363,2363,100,66,2
23261,,BSF66F,,0,ok,3635,3635,100,68,0
23261,,BSF66F,,1,ok,2498,2498,100,66,2
23261,,BSF66F,,2,ok,2166,2166,100,68,0
23261,,BSF66F,,3,ok,2243,2243,100,65,2
23262,,BSF66F,,4,ok,3812,3812,100,69,0
23262,,BSF66F,,5,ok,2349,2349,100,67,2
23262,,BSF66F,,6,ok,2031,2031,100,66,3
23263,,BSF66F,,0,ok,3643,3643,100,69,0
23263,,BSF66F,,1,ok,2546,2546,100,67,2
23264,,BSF66F,,4,ok,3722,3722,100,70,0
23264,,BSF66F,,5,ok,2326,2326,100,68,2
23264,,BSF66F,,6,ok,2005,2005,100,67,3
23264,,BSF66F,,7,ok,3537,3537,100,69,1
23265,,BSF66F,,0,ok,3626,3626,100,70,0
23265,,BSF66F,,1,ok,2467,2467,100,68,2
23265,,BSF66F,,2,ok,2136,2136,100,70,0
23266,,BSF66F,,4,ok,3705,3705,100,71,0
23266,,BSF66F,,5,ok,2353,2353,100,69,2
23267,,BSF66F,,0,ok,3605,3605,100,71,0
23267,,BSF66F,,1,ok,2496,2496,100,69,2
23267,,BSF66F,,2,ok,2138,2138,100,71,0
23267,,BSF66F,,3,ok,2185,2185,100,68,2
23268,,BSF66F,,4,ok,3803,3803,100,72,0
23268,,BSF66F,,5,ok,2316,2316,100,70,2
23268,,BSF66F,,6,ok,1995,1995,100,69,3
23269,,BSF66F,,0,ok,3629,3629,100,72,0
23269,,BSF66F,,1,ok,2531,2531,100,70,2
23270,,BSF66F,,4,ok,3824,3824,100,73,0
23270,,BSF66F,,5,timeout,0,2316,96,70,3
23270,,BSF66F,,6,timeout,0,1995,96,69,4
23270,,BSF66F,,7,ok,3488,3488,100,72,1
23271,,BSF66F,,0,ok,3618,3618,100,73,0
23271,,BSF66F,,1,ok,2492,2492,100,71,2
23271,,BSF66F,,2,ok,2149,2149,100,73,0
23272,,BSF66F,,4,ok,3737,3737,100,74,0
23272,,BSF66F,,5,ok,2349,2349,96,71,3
23273,,BSF66F,,0,ok,3639,3639,100,74,0
23273,,BSF66F,,1,ok,2513,2513,100,72,2
23273,,BSF66F,,2,ok,2135,2135,100,74,0
23273,,BSF66F,,3,ok,2246,2246,96,70,3
23274,,BSF66F,,4,ok,3801,3801,100,75,0
23274,,BSF66F,,5,ok,2322,2322,96,72,3
23274,,BSF66F,,6,ok,2032,2032,96,71,4
23275,,BSF66F,,0,ok,3541,3541,100,75,0
23275,,BSF66F,,1,ok,2497,2497,100,73,2
23276,,BSF66F,,4,ok,3846,3846,100,76,0
23276,,BSF66F,,5,ok,2332,2332,96,73,3
23276,,BSF66F,,6,ok,1973,1973,96,72,4
23276,,BSF66F,,7,ok,3525,3525,100,75,1
23277,,BSF66F,,0,ok,3658,3658,100,76,0
23277,,BSF66F,,1,ok,2491,2491,100,74,2
23277,,BSF66F,,2,ok,2172,2172,100,76,0
23278,,BSF66F,,4,ok,3792,3792,100,77,0
23278,,BSF66F,,5,ok,2327,2327,96,74,3
23279,,BSF66F,,0,ok,3671,3671,100,77,0
23279,,BSF66F,,1,ok,2509,2509,100,75,2
23279,,BSF66F,,2,ok,2187,2187,100,77,0
23279,,BSF66F,,3,ok,2248,2248,96,73,3
23280,,BSF66F,,4,ok,3811,3811,100,78,0
23280,,BSF66F,,5,ok,2356,2356,96,75,3
23280,,BSF66F,,6,ok,2020,2020,96,74,4
23281,,BSF66F,,0,ok,3642,3642,100,78,0
23281,,BSF66F,,1,ok,2547,2547,100,76,2
23282,,BSF66F,,4,ok,3781,3781,100,79,0
23282,,BSF66F,,5,ok,2357,2357,96,76,3
23282,,BSF66F,,6,ok,2034,2034,96,75,4
23282,,BSF66F,,7,ok,3468,3468,100,78,1
23283,,BSF66F,,0,ok,3665,3665,100,79,0
23283,,BSF66F,,1,ok,2502,2502,100,77,2
23283,,BSF66F,,2,ok,2169,2169,100,79,0
23284,,BSF66F,,4,ok,3766,3766,100,80,0
23284,,BSF66F,,5,ok,2362,2362,96,77,3
23285,,BSF66F,,0,ok,3611,3611,100,80,0
23285,,BSF66F,,1,ok,2517,2517,100,78,2
23285,,BSF66F,,2,ok,2174,2174,100,80,0
23285,,BSF66F,,3,ok,2261,2261,96,76,3
23286,,BSF66F,,4,ok,3818,3818,100,81,0
23286,,BSF66F,,5,ok,2325,2325,100,78,3
23286,,BSF66F,,6,ok,1986,1986,100,77,4
23287,,BSF66F,,0,ok,3673,3673,100,81,0
23287,,BSF66F,,1,ok,2565,2565,100,79,2
23288,,BSF66F,,4,ok,3763,3763,100,82,0
23288,,BSF66F,,5,ok,2395,2395,100,79,3
23288,,BSF66F,,6,ok,2020,2020,100,78,4
23288,,BSF66F,,7,ok,3476,3476,100,81,1
23289,,BSF66F,,0,ok,3662,3662,100,82,0
23289,,BSF66F,,1,ok,2520,2520,100,80,2
23289,,BSF66F,,2,ok,2164,2164,100,82,0
23290,,BSF66F,,4,ok,3780,3780,100,83,0
23290,,BSF66F,,5,ok,2352,2352,100,80,3
23291,,BSF66F,,0,ok,3677,3677,100,83,0
23291,,BSF66F,,1,ok,2511,2511,100,81,2
23291,,BSF66F,,2,ok,2177,2177,100,83,0
23291,,BSF66F,,3,ok,2217,2217,100,79,3
23292,,BSF66F,,4,ok,3804,3804,100,84,0
23292,,BSF66F,,5,ok,2378,2378,100,81,3
23292,,BSF66F,,6,ok,1946,1946,100,80,4
23293,,BSF66F,,0,ok,3702,3702,100,84,0
23293,,BSF66F,,1,ok,2532,2532,100,82,2
23294,,BSF66F,,4,ok,3781,3781,100,85,0
23294,,BSF66F,,5,ok,2373,2373,100,82,3
23294,,BSF66F,,6,ok,2005,2005,100,81,4
23294,,BSF66F,,7,ok,3524,3524,100,84,1
23295,,BSF66F,,0,ok,3647,3647,100,85,0
23295,,BSF66F,,1,timeout,0,2532,95,82,3
23295,,BSF66F,,2,ok,2167,2167,100,85,0
23296,,BSF66F,,4,ok,3750,3750,100,86,0
23296,,BSF66F,,5,ok,2344,2344,100,83,3
23297,,BSF66F,,0,ok,3607,3607,100,86,0
23297,,BSF66F,,1,ok,2504,2504,95,83,3
