row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L12:I7:T6,S04,simulate_imu_prior,1.1451774449960794,,,,
R2:L12:I7:T6,S04,cpu_golden,27.197010034986306,,,,
R2:L12:I7:T6,S04,torch_gpu,2.4352941690012813,0,1,2.4352941690012813,2.4352941690012813
R2:L12:I7:T8,S04,simulate_imu_prior,0.6196182330022566,,,,
R2:L12:I7:T8,S04,cpu_golden,25.692879729002016,,,,
R2:L12:I7:T8,S04,torch_gpu,3.142762795992894,0,1,3.142762795992894,3.142762795992894
