capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005312796484030784,0.0009288746726128726,0.0013382828634987717,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R01,BSDC91,1200,1200,0.0004564245892285987,0.0008506412632106599,0.001550346430220233,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R02,BS2DCE,1201,1201,0.00044669402302128716,0.00082127540078319,0.001131172342806628,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R02,BSDC91,1200,1200,0.0004429844860032332,0.0007947697275779834,0.0011134044447618106,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R03,BS2DCE,1200,1200,0.00037803899775093317,0.0006796251339899784,0.0012582979273242313,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R03,BSDC91,1200,1200,0.00048149213778023056,0.0008904686501669202,0.0015337439026635814,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R04,BS2DCE,1200,1200,0.000515094002147339,0.0009283671325066566,0.001594049136067213,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R04,BSDC91,1200,1200,0.00043441747668588975,0.0007991517738075503,0.0011310303940390292,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R05,BS2DCE,1200,1200,0.0003899784775310493,0.0006962133337009226,0.0013889333867720473,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R05,BSDC91,1201,1201,0.0004766366772116574,0.0008471680228840858,0.0017418611910013867,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R06,BS2DCE,1200,1200,0.0004728880053238741,0.0009020542544364233,0.001626259975369504,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R06,BSDC91,1201,1201,0.0005002060618216083,0.0009930679029010179,0.0016052279699966822,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
R07,BS2DCE,1200,1200,0.0003600120647444354,0.0005902410495178152,0.0008237575600297954,1.0,1.0,R2:L3:I7:T6,R2,L3,I7,T6,99.27320000000002,1.0,False
