pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1666.3224906703977,1666.9065,-0.5840093296023952,0.5840093296023952
A-C,2823.359609562298,2824.553,-1.1933904377019644,1.1933904377019644
A-D,3008.19750396095,3008.298,-0.10049603904963078,0.10049603904963078
A-E,1539.028967931111,1540.0525,-1.023532068888926,1.023532068888926
A-F,2279.374173271116,2278.963,0.4111732711157856,0.4111732711157856
A-G,2920.377595549148,2918.9365,1.4410955491480308,1.4410955491480308
A-H,3115.5787603685735,3115.2605,0.3182603685736467,0.3182603685736467
B-C,1268.9499532263185,1268.9905,-0.04054677368162629,0.04054677368162629
B-D,2321.90402970042,2322.6245,-0.720470299580029,0.720470299580029
B-E,2362.9427156842075,2362.9615,-0.018784315792345296,0.018784315792345296
B-F,1511.8420183136313,1511.0745,0.767518313631399,0.767518313631399
B-G,1746.8361366966296,1747.943,-1.1068633033703463,1.1068633033703463
B-H,2506.4304943489383,2506.285,0.14549434893842772,0.14549434893842772
C-D,3081.659303251218,3080.66,0.9993032512179525,0.9993032512179525
C-E,3283.391556527157,3281.677,1.7145565271566738,1.7145565271566738
C-F,1904.3451136158526,1904.9615,-0.6163863841472903,0.6163863841472903
C-G,1241.2287191829862,1241.1565,0.07221918298614582,0.07221918298614582
C-H,3142.974335097886,3143.8675,-0.8931649021137673,0.8931649021137673
D-E,3423.2824633355494,3422.487,0.795463335549357,0.795463335549357
D-F,2670.4901289324152,2671.366,-0.8758710675847396,0.8758710675847396
D-G,3433.3411322310535,3433.3355,0.005632231053368741,0.005632231053368741
D-H,1455.3242275218688,1455.2225,0.10172752186872458,0.10172752186872458
E-F,1839.277159569989,1840.4405,-1.163340430010976,1.163340430010976
E-G,2755.882346636194,2756.339,-0.456653363805799,0.456653363805799
E-H,2827.6743511671943,2828.0765,-0.4021488328057785,0.4021488328057785
F-G,1224.2132379169907,1224.888,-0.6747620830092274,0.6747620830092274
F-H,1942.895217034283,1942.9065,-0.011282965717100524,0.011282965717100524
G-H,2934.5734165046533,2933.7985,0.7749165046534472,0.7749165046534472
