row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I3:T6,S00,load_imu_prior_cache,L2:I3,0.0021158730014576577,,,,
R2:L2:I3:T6,S00,load_track_tensors_cache,L2:I3,7.199996616691351e-07,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.2339711550011998,0,1,0.2339711550011998,0.2339711550011998
R2:L2:I3:T8,S00,torch_gpu,,0.10623679099808214,0,1,0.10623679099808214,0.10623679099808214
R4:L2:I3:T6,S00,torch_gpu,,0.10034030200040434,0,1,0.10034030200040434,0.10034030200040434
R4:L2:I3:T8,S00,torch_gpu,,0.09988867900028708,0,1,0.09988867900028708,0.09988867900028708
