version,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note
v4-io-commonmode,all8,A_tag_cloud_fit_WRONG_circular,24,47.66862612323633,122.30128759041413,68.419448831242,24.985255626761585,45.05201439320797,,,,,-0.9999999999999991,1.0,WRONG for accuracy: transform fitted to tag truth; included only to show circular optimism.
v4-io-commonmode,all8,B_centroid_only_WRONG_underdetermined,24,,,,,,215.02305000954394,1493.0626949211164,507.9444343370149,2105.9728298526343,,1.0,"WRONG for accuracy: centroid fixes translation only; rotation/reflection remain free, so error is a range."
v4-io-commonmode,all8,C_anchor_locked_OFFICIAL,24,60.06561083588939,131.97725808819303,74.87094265537777,32.15291475384795,45.79998998743088,,,,,,1.0,"CORRECT: transform fitted from anchors only, reflection allowed, no scale."
