row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L1:I7:T6,S00,load_imu_prior_cache,L1:I7,0.004188198000065313,,,,
R4:L1:I7:T6,S00,load_track_tensors_cache,L1:I7,1.520000068921945e-06,,,,
R4:L1:I7:T6,S00,torch_gpu,,5.211553276999894,0,1,5.211553276999894,5.211553276999894
R4:L1:I7:T8,S00,torch_gpu,,10.444063301999904,0,1,10.444063301999904,10.444063301999904
R4:L1:I8:T6,S00,load_imu_prior_cache,L1:I8,0.003871848000017053,,,,
R4:L1:I8:T6,S00,load_track_tensors_cache,L1:I8,1.2799998785339994e-06,,,,
R4:L1:I8:T6,S00,torch_gpu,,11.861298037999859,0,1,11.861298037999859,11.861298037999859
R4:L1:I8:T8,S00,torch_gpu,,8.399111508000033,0,1,8.399111508000033,8.399111508000033
R4:L1:I1+I3+I7:T6,S00,load_imu_prior_cache,L1:I1+I3+I7,0.004892566999842529,,,,
R4:L1:I1+I3+I7:T6,S00,load_track_tensors_cache,L1:I1+I3+I7,1.6400001641159179e-06,,,,
R4:L1:I1+I3+I7:T6,S00,torch_gpu,,6.362878340999941,0,1,6.362878340999941,6.362878340999941
R4:L1:I1+I3+I7:T8,S00,torch_gpu,,11.731923791999861,0,1,11.731923791999861,11.731923791999861
R4:L1:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L1:I1+I2+I3+I8,0.00421353799993085,,,,
R4:L1:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L1:I1+I2+I3+I8,1.050000037139398e-06,,,,
R4:L1:I1+I2+I3+I8:T6,S00,torch_gpu,,13.238823813999943,0,1,13.238823813999943,13.238823813999943
R4:L1:I1+I2+I3+I8:T8,S00,torch_gpu,,7.271801912000001,0,1,7.271801912000001,7.271801912000001
