capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust,chunk_id,gpu_device,child_run_id
R01,BS2DCE,200,200,0.000307025326255,0.000535371600718,0.0006611198996435,1.0,1.0,R2:L0:I0:T6,S01,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R1_S01_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.000287064875337,0.0004675110431285,0.0005700215089091,1.0,1.0,R2:L0:I0:T6,S01,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R1_S01_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.0004974556273133,0.0009485442379948,0.0010545786841224,1.0,1.0,R2:L2:I3:T6,S01,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R1_S01_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.000455293005814,0.0008350165203174,0.0010966096682662,1.0,1.0,R2:L2:I3:T6,S01,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R1_S01_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.0003898253773694,0.0006275333827357,0.0006736319922991,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S01,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R1_S01_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0002904494449224,0.0004694284742794,0.0005929822923034,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S01,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R1_S01_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BS2DCE,200,200,0.0003420544280987,0.0006421095795829,0.0007653047369453,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S01,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R1_S01_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0003370529127434,0.0005725680742846,0.0006508601920528,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S01,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R1_S01_5090D_20260606T221157Z_agreement_0001_cuda0
