experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L5_I0_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,4097.3965535989,17223.39703943609,22174.795470395806,10262.755853174294,40661,2646.289593857922,13241.33070252822,17332.813382136894,7675.624159273776,40661,1772.1164825619728,11356.613971140323,15215.037812654466,6812.411575017763,4487.610244399553,17672.11429775296,8733.463917128534,13175.631323833735,10784.156204578432,11671.752513008807,10836.623169464681,2897.593758794843,8162.341876516142,498.58422203364734,916.4509732125221,19396.018482316747,14719.292904605272,163.093003526968,nan,nan,nan,nan,nan,17,29684.202739594664,9349.498999270601,54573.53075029328,A0,L5,I0,T11,imu_only,S01,X_A0_L5_I0_T11__S01,,,
X_A0_L5_I0_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,4098.374765683744,17222.490461940353,22174.973879775855,10262.750137184661,40661,2646.176635538314,13240.038920795552,17336.457574917527,7675.619926906166,40661,1771.5353201500225,11354.6692181921,15212.879017855606,6812.4077326569895,4486.868612334556,17671.901034255607,8733.457673851008,13174.287889879997,10783.777827057234,11706.895670102407,10870.553093978933,2898.530260529068,8196.110087767302,497.0375348395984,913.1741290010026,19396.018482316747,14719.292904605272,163.093003526968,nan,nan,nan,nan,nan,17,29726.37077673167,9415.243804047239,54695.16220991388,A0,L5,I0,T12,imu_only,S01,X_A0_L5_I0_T12__S01,,,
X_A0_L5_I1_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,2278.2702079469977,9695.199549532212,12203.020763781158,5370.168363604168,40661,1548.3977428416258,7712.223527851377,9896.182634288201,4386.096311584866,40661,906.4511249675426,4985.870401601533,7206.965323029712,3098.526649708971,2594.0554178389884,9894.091176386915,4719.49827425536,7758.349393881934,4358.921940434413,5421.179873541713,5127.361146068255,1189.9892163771356,3217.085134647875,593.4351751447,1105.0624592891663,11208.49847677397,8682.728836622775,93.48782095094936,nan,nan,nan,nan,nan,17,12019.433857485463,3971.864120003969,31064.08463705843,A0,L5,I1,T11,imu_only,S01,X_A0_L5_I1_T11__S01,,,
X_A0_L5_I1_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,2278.0048768086926,9696.597263616395,12203.695118736356,5370.1658246527395,40661,1548.3457153733057,7712.268502639923,9895.39848160398,4386.094345252017,40661,906.4736505797039,4985.869613660546,7207.244414624719,3098.525032788426,2594.739266278952,9892.725948293526,4719.495914841053,7758.048806344884,4358.744842442305,5426.384139758363,5132.462466857115,1190.322923078279,3225.006043728914,592.1279825300719,1103.3587614464411,11208.49847677397,8682.728836622775,93.48782095094936,nan,nan,nan,nan,nan,17,12041.607281197586,4004.346532396099,31144.19848691306,A0,L5,I1,T12,imu_only,S01,X_A0_L5_I1_T12__S01,,,
X_A0_L5_I2_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,2257.474314941198,9083.979502476825,11032.358740793252,5147.847972136868,40661,1601.9562948127827,7276.757391168582,9642.544233915416,4213.554089156108,40661,1025.5034664518075,5235.38322188776,7161.4051947618955,2957.4145265737607,2717.6911475250454,9971.839744593814,5143.355596449252,7120.6917083335975,4614.15648088172,4461.555285873893,4269.0325330423,1007.7991031833945,3671.143019996597,613.661009011854,1109.4575229930406,11030.62287185511,7927.060246333501,91.96990129364684,nan,nan,nan,nan,nan,17,7305.932668687863,2458.496885349996,14504.629638976234,A0,L5,I2,T11,imu_only,S01,X_A0_L5_I2_T11__S01,,,
X_A0_L5_I2_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,2257.179113622276,9084.235869599075,11032.281605142576,5147.8453403496715,40661,1601.955949199721,7276.414061627272,9643.443035402322,4213.5519132209865,40661,1025.1806222130338,5235.499965397228,7160.983014273841,2957.413045678874,2718.3147993335588,9971.590590839412,5143.353971650147,7120.828381157762,4614.634974609392,4465.182008511139,4270.578852750735,1006.4038318209344,3676.1299516366953,610.857500160684,1104.3501236475015,11030.62287185511,7927.060246333501,91.96990129364684,nan,nan,nan,nan,nan,17,7333.033364086876,2464.0691684410463,14572.588232714155,A0,L5,I2,T12,imu_only,S01,X_A0_L5_I2_T12__S01,,,
X_A0_L5_I3_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,1587.2163692971471,6700.492705030021,8785.35688079133,3849.088007805358,40661,1081.852119611006,5517.584272425406,7474.629684222724,3246.851753867914,40661,580.6326895668091,3471.3998458011793,4550.078331085229,2067.2281393779144,1627.960575083779,6871.662390476333,3244.4003903020057,5351.905594789181,3586.8217308237877,3514.755954221215,3318.138861857793,968.9820023938396,2437.3817098385716,554.2738826203429,1020.2064624075451,7781.362543607545,6044.6869262588425,64.87982767854497,nan,nan,nan,nan,nan,17,5912.304475050257,1644.1452727695146,12727.172107690325,A0,L5,I3,T11,imu_only,S01,X_A0_L5_I3_T11__S01,,,
X_A0_L5_I3_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,1587.127959603071,6700.793027216435,8786.236174087746,3849.086724018415,40661,1081.8777536421649,5518.631780614386,7474.86563355549,3246.8504898998212,40661,580.5512139212985,3471.587122316592,4550.736016720902,2067.2277342499315,1628.761489107323,6871.522842433977,3244.398446909343,5351.463616258721,3588.9583173991427,3514.7795553747656,3323.293370109175,970.0382054118959,2439.445431387212,553.1593995913936,1018.4359961507863,7781.362543607545,6044.6869262588425,64.87982767854497,nan,nan,nan,nan,nan,17,5923.648131430134,1644.711541659196,12758.87068214008,A0,L5,I3,T12,imu_only,S01,X_A0_L5_I3_T12__S01,,,
X_A0_L5_I4_T11,imu_only_diagnostic_screening,Phase4 L5 single-I T11.,34,17,40661,1535.447507464064,6529.087107595516,8127.336078602908,3658.1664628369244,40661,1119.9472789053812,5502.359033906978,7072.043423648204,3088.160057551942,40661,457.5903254620332,3344.7651843508593,4602.093346833123,1960.981725760238,1810.8947017783844,7090.838660765736,3454.317317477951,5606.741201187851,2737.123174441432,3736.782684569872,3532.5220326440967,638.4105570339705,2119.0813002495092,593.886036854623,1139.0381473581901,7953.195563509942,6194.53366319594,66.31360252922762,nan,nan,nan,nan,nan,17,3525.940061080719,1485.3151452857737,5850.3817871588235,A0,L5,I4,T11,imu_only,S01,X_A0_L5_I4_T11__S01,,,
X_A0_L5_I4_T12,imu_only_diagnostic_screening,Phase4 L5 single-I T12.,34,17,40661,1535.0349474283198,6525.900705226122,8126.753015530716,3658.165153181837,40661,1119.9699998573715,5502.35284278047,7073.515215008436,3088.159028081821,40661,457.2102451597916,3345.402366690916,4601.314640929356,1960.9809038414005,1812.566161398782,7090.163280288918,3454.314771982025,5606.316148730537,2736.9178881217945,3742.34309484225,3538.167082854139,638.2571424872623,2122.334326652011,591.8719193105821,1133.1002588870447,7953.195563509942,6194.53366319594,66.31360252922762,nan,nan,nan,nan,nan,17,3533.7738471999246,1487.4737165045653,5862.804164187461,A0,L5,I4,T12,imu_only,S01,X_A0_L5_I4_T12__S01,,,
