anchor_id,anchor_label,dx_mm,dy_mm,dz_mm,displacement_mm,delay_v5_mm,delay_best_mm,delay_change_mm
0,A,5.70466902831572,10.815079647444236,9.337309401734046,15.384880349450176,99.63407516744715,112.741566383562,13.107491216114852
1,B,-4.824209728405094,1.4318964804458005,-0.9845904324172352,5.12764520554601,113.68825825925543,112.741566383562,-0.9466918756934319
2,C,8.086854683851698,-5.694678748699033,12.22848220058836,15.72775768056988,127.33774979143755,112.741566383562,-14.596183407875543
3,D,7.427227848922712,-5.551921374731222,-10.033892513634555,13.662596511870724,124.5107442518789,112.741566383562,-11.769177868316902
4,E,-0.20102031132500997,-2.8832892360919686,1.5958057482673667,3.301569622275469,109.62530494698989,112.741566383562,3.116261436572117
5,F,0.9201912198097943,1.7520845850649494,-2.572419087461867,3.2455958213824774,111.36188584987471,112.741566383562,1.3796805336872922
6,G,-10.794487858797538,-2.2504919681787214,-11.028290768377019,15.595155642199733,100.04169098589358,112.741566383562,12.699875397668421
7,H,-6.319224882373646,2.381320614746528,1.4575954513034048,6.90853642126083,109.67861862456729,112.741566383562,3.06294775899471
