version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_thickness_std_diagnostic,circle_thickness_rms_diagnostic,circle_thickness_p95_diagnostic,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,turn_count,estimated_turns,turn_center_rms_3d_mm,turn_center_p95_3d_mm,turn_center_x_std_mm,turn_center_y_std_mm,turn_center_z_std_mm,turn_radius_std_mm,median_anchors,pct_ge7,pct_ge8
v2,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1801,464.3821518909857,54.39649089877629,146.4871919075329,86.92390750526278,156.25020603839505,300.8484777515401,11.86160603932859,1293.444623365232,2836.424530933826,-901.4790977350467,0.03465554510010744,0.2026059083089501,-0.9786469430351886,48,47.772248462514746,25.257594571013932,42.26209591395508,12.753633933052313,10.54519198058755,19.43355736950352,7.6391397607376526,8.0,99.94447529150472,87.56246529705719
v2,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1800,593.3154786831001,64.7208291909318,131.14218901653442,84.88411145480784,146.24533930878363,288.66527367910345,6.902816063883684,1290.556549978469,2838.867267056192,-860.7179002885016,0.0711784693102515,-0.09684116747861837,0.9927514360543768,47,47.738395567520634,16.189363701561607,24.67165745681987,9.4298185001623,6.078983442195319,11.912921917898244,5.497984113293648,8.0,99.77777777777777,73.77777777777777
v2,ID26,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1800,460.81705054607824,78.56190109353116,138.54067852522107,90.9181983637497,159.36392187450335,308.86239866286945,18.874528180047616,1294.2062314463592,2774.716081710607,-851.9681460756352,-0.12300123424866877,0.29920038111776104,0.9462292683659127,47,47.681331290761975,23.449402346281268,41.82573133330836,10.967900072613892,9.920478334766425,18.523432210017177,7.697590874290952,8.0,99.8888888888889,85.05555555555556
v2,ID26,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1801,585.9077107480128,80.32107345175046,121.6935655029934,81.56532614348674,145.87514784758474,284.7723194838863,17.03294088193521,1303.9310288111535,2761.317684271203,-850.9368607503105,0.029393956255163882,0.2914429241406563,0.9561365055806693,48,47.76537515018316,19.662972429091575,27.72546539151995,10.416639900048317,10.474517194288481,13.290478191781508,6.898388969887574,8.0,99.50027762354247,80.62187673514714
v2,ID27,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1800,465.6426912511919,64.63964197272104,135.14681256995868,89.28847471850732,149.83584004334867,289.92097874909,25.60176498211476,1388.7489264941642,2758.9273812818155,-906.8709258453222,-0.20697179336416194,-0.379321471807869,0.9018192156841274,48,47.795521216148146,28.437667153924323,48.49044480529072,11.889752366563725,12.131991812869066,23.18093783433407,8.518790260649729,8.0,100.0,86.61111111111111
v2,ID27,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1801,569.1728049612509,61.5823431691995,149.8138992558297,106.97755597703082,161.96658123325764,328.4678732696437,14.255403594561018,1398.019584694462,2755.6393055575113,-856.5224881530395,0.1583024916391936,0.18861806306750428,-0.9692076905521777,48,47.82808202021541,29.831445518416274,49.842607664328234,18.19088402616691,15.115602327477248,18.693844202297125,6.5337464930939175,8.0,99.7223764575236,78.67851193781232
v2,ID28,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1800,473.82885041427005,63.317796806059874,101.13404078563629,67.80011779928851,119.3623361840786,226.00877236790367,26.260204438181486,1448.35428540825,2790.16542788702,-939.2516861324862,0.03249841973667386,-0.4412532771275489,0.8967939552309758,47,47.508075622013294,25.153876360130024,40.04237289754114,12.37665668286064,10.137382850913951,19.761681669380494,8.566366179977498,8.0,99.94444444444444,85.83333333333333
v2,ID28,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1801,594.3161412228355,60.66604282982098,115.56294226097805,76.01587980055572,130.51946333165682,238.07818848723727,20.767691067999635,1457.825989022929,2769.5926854443755,-912.5691079550024,-0.0005463525192389501,0.3545793394350946,-0.9350257715938619,47,47.52852545625896,20.597252992026974,37.882501997242045,12.492299350196635,9.22445302242245,13.868003150830633,7.260594275207048,8.0,99.55580233203776,74.34758467518046
v2,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,456.7236930180699,69.51512170273863,167.94691335475022,99.15636675932662,181.79231836428966,342.95327352936164,16.895672358746328,1395.4639139158678,2713.166004649842,-941.7881453121643,0.28049626339547046,0.07607626721468674,0.9568355385267932,47,47.69278707482293,26.0620607771457,44.14217018817508,10.844251235530319,13.098957883201054,20.12005022435646,7.342723639126624,8.0,99.94444444444444,88.55555555555556
v2,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,577.3905961326967,59.03689567934968,125.13421146225355,82.65754325395939,138.3561984526885,268.17079638953203,16.06458364156555,1395.4116908786677,2731.0768713977386,-898.141226288402,0.2545281610632136,0.1085806965036965,0.9609503876749056,47,47.699071502882724,15.946876118712472,24.006173471350003,7.530242953631684,9.630181152055359,10.506485282065396,6.398242359745814,8.0,99.66666666666667,70.94444444444444
