version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v2,solve,A-B,3007.2596390977315,2973.7340222043044,-33.525616893427014,33.525616893427014
v2,solve,A-C,5539.145592594053,5554.506483888821,15.360891294768408,15.360891294768408
v2,solve,A-D,4684.029615381146,4699.205123877644,15.175508496497969,15.175508496497969
v2,solve,A-E,1461.6425577746581,1462.013734132529,0.3711763578708087,0.3711763578708087
v2,solve,A-F,3197.214461980447,3209.8914477354383,12.676985754991165,12.676985754991165
v2,solve,A-G,5763.942059004988,5789.439961012022,25.4979020070341,25.4979020070341
v2,solve,A-H,4861.896778824548,4811.202074664657,-50.694704159891444,50.694704159891444
v2,solve,B-C,4575.508648631568,4548.560185905519,-26.948462726049,26.948462726049
v2,solve,B-D,5441.840674803669,5484.363742896182,42.52306809251331,42.52306809251331
v2,solve,B-E,3215.4737416844614,3228.8863007918753,13.412559107413927,13.412559107413927
v2,solve,B-F,1440.4882929346113,1436.614513743949,-3.8737791906623897,3.8737791906623897
v2,solve,B-G,5008.5705473203325,5000.998978179415,-7.571569140917745,7.571569140917745
v2,solve,B-H,5659.144146203953,5656.581313158415,-2.562833045538355,2.562833045538355
v2,solve,C-D,3125.7654488110416,3059.225848349387,-66.53960046165457,66.53960046165457
v2,solve,C-E,5673.3352390634445,5736.780211891382,63.44497282793782,63.44497282793782
v2,solve,C-F,4804.481230187175,4761.045630257164,-43.43559993001145,43.43559993001145
v2,solve,C-G,1737.014165177709,1715.546007230494,-21.468157947214877,21.468157947214877
v2,solve,C-H,3455.5569273193537,3489.405067580941,33.848140261587105,33.848140261587105
v2,solve,D-E,5095.684918110164,5006.688738350269,-88.99617975989531,88.99617975989531
v2,solve,D-F,5592.392716894401,5636.1131636231175,43.720446728716524,43.720446728716524
v2,solve,D-G,3280.859922431982,3308.149468232377,27.28954580039499,27.28954580039499
v2,solve,D-H,1523.2556251555732,1523.496276629815,0.24065147424175848,0.24065147424175848
v2,solve,E-F,2791.4212136287474,2779.984221651896,-11.43699197685146,11.43699197685146
v2,solve,E-G,5606.970939480732,5543.827969297351,-63.142970183381294,63.142970183381294
v2,solve,E-H,4574.024407468004,4661.971895927206,87.94748845920185,87.94748845920185
v2,solve,F-G,4657.95200268465,4700.915742169149,42.96373948449855,42.96373948449855
v2,solve,F-H,5459.753236339924,5414.716159121075,-45.037077218848935,45.037077218848935
v2,solve,G-H,2941.9168733568413,2934.320335328775,-7.596538028066334,7.596538028066334
