pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3921.9278027801993,3922.0063660470346,-0.07856326683531734,0.07856326683531734
A-C,4009.181349139369,4010.5409874087254,-1.35963826935631,1.35963826935631
A-D,1854.6555343384657,1854.7365342166745,-0.08099987820878596,0.08099987820878596
A-E,1608.5430250168192,1611.0241349648034,-2.481109947984123,2.481109947984123
A-F,4137.7906076984555,4137.802102723559,-0.011495025103613443,0.011495025103613443
A-G,4398.664853684314,4397.10919272727,1.5556609570439832,1.5556609570439832
A-H,2285.189630695247,2285.5622467175717,-0.37261602232456426,0.37261602232456426
B-C,1538.8749551655378,1538.3466459597169,0.5283092058209604,0.5283092058209604
B-D,4332.079962226231,4331.677623765366,0.40233846086539415,0.40233846086539415
B-E,4236.206863884418,4236.552627197766,-0.34576331334756105,0.34576331334756105
B-F,1327.8045729425614,1328.7962929383586,-0.9917199957972116,0.9917199957972116
B-G,2114.4884664209867,2115.423513286801,-0.9350468658144564,0.9350468658144564
B-H,4473.192540687769,4473.201712050787,-0.009171363018140255,0.009171363018140255
C-D,3716.6925269855697,3716.1165069872036,0.5760199983660641,0.5760199983660641
C-E,4393.328848830359,4392.20476415274,1.1240846776190665,1.1240846776190665
C-F,2011.2417887847566,2011.8612420243026,-0.6194532395459191,0.6194532395459191
C-G,1437.1288657257994,1438.5472502024509,-1.418384476651454,1.418384476651454
C-H,3917.3724389789454,3917.8071203096542,-0.43468133070882686,0.43468133070882686
D-E,2567.2710842878187,2567.170593514935,0.10049077288385888,0.10049077288385888
D-F,4494.672709942365,4494.879079029097,-0.20636908673168364,0.20636908673168364
D-G,4092.2131953334715,4092.9442981415377,-0.7311028080662254,0.7311028080662254
D-H,1374.6330753805742,1376.0275858957905,-1.394510515216325,1.394510515216325
E-F,3932.6631029445357,3932.843123694599,-0.18002075006324958,0.18002075006324958
E-G,4246.7329464024015,4247.234698638795,-0.5017522363932585,0.5017522363932585
E-H,1991.9683895485873,1991.9208422946665,0.04754725392081127,0.04754725392081127
F-G,1533.9974100389625,1533.6738503263102,0.3235597126522407,0.3235597126522407
F-H,4220.393529708912,4219.932846283005,0.46068342590660905,0.46068342590660905
G-H,3787.7777624027235,3787.866887766627,-0.08912536390334935,0.08912536390334935
