capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,200,200,0.0003708624085796228,0.0006303521531684789,0.0007210859080887352,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BSDC91,200,200,0.0003677186508592549,0.0006439211122313776,0.000811453393258726,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BS2DCE,200,200,0.000380264578795307,0.00069071705772091,0.000789379354279546,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
R01,BSDC91,200,200,0.0003495277494971411,0.0004947228670859115,0.0006238349500675335,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
