row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L18:I7:T6,simulate_imu_prior,0.7585451160121011,,,,
R2:L18:I7:T6,cpu_golden,20.277763719990617,,,,
R2:L18:I7:T6,torch_gpu,2.3740497730032075,0,1,2.3740497730032075,2.3740497730032075
R2:L18:I7:T8,simulate_imu_prior,0.6102868669986492,,,,
R2:L18:I7:T8,cpu_golden,20.163313892000588,,,,
R2:L18:I7:T8,torch_gpu,2.273442296005669,0,1,2.273442296005669,2.273442296005669
R2:L18:I8:T6,simulate_imu_prior,0.5987448039959418,,,,
R2:L18:I8:T6,cpu_golden,20.603996952006128,,,,
R2:L18:I8:T6,torch_gpu,2.30020012598834,0,1,2.30020012598834,2.30020012598834
R2:L18:I8:T8,simulate_imu_prior,0.5853793360001873,,,,
R2:L18:I8:T8,cpu_golden,20.872592186002294,,,,
R2:L18:I8:T8,torch_gpu,2.42501931800507,0,1,2.42501931800507,2.42501931800507
