capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,20,20,0.00023131717157986797,0.00035931507892489193,0.00042282023597755214,1.0,1.0,R2:L10:I0:T6,R2,L10,I0,T6,538.2975000000001,1.0,False
R01,BS2DCE,20,20,0.00030949674467895856,0.0005183917753734321,0.000694088363237695,1.0,1.0,R2:L10:I0:T8,R2,L10,I0,T8,786.7425000000001,1.0,True
