capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,200,200,0.00041723532397526037,0.0007569640347760114,0.0008711190993207774,1.0,1.0,R2:L2:I3:T6,S00,R2,L2,I3,T6,100.88000000000001,1.0,False
R01,BSDC91,200,200,0.0004412411654880168,0.0007983914879894977,0.001054983052014314,1.0,1.0,R2:L2:I3:T6,S00,R2,L2,I3,T6,100.88000000000001,1.0,False
R01,BS2DCE,200,200,0.0004444579438887644,0.0008985515524620854,0.0010852853027951696,1.0,1.0,R2:L2:I3:T8,S00,R2,L2,I3,T8,147.44,1.0,True
R01,BSDC91,200,200,0.000448927326818847,0.0009214126448717816,0.001116327436472306,1.0,1.0,R2:L2:I3:T8,S00,R2,L2,I3,T8,147.44,1.0,True
