row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I3:T6,S00,simulate_imu_prior,L2:I3,0.29188347200033604,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,0.10516763400300988,,,,
R2:L2:I3:T6,S00,cpu_golden,,0.06665974100178573,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.22657094500027597,0,1,0.22657094500027597,0.22657094500027597
R2:L2:I3:T8,S00,cpu_golden,,0.06662810100169736,,,,
R2:L2:I3:T8,S00,torch_gpu,,0.1011825969981146,0,1,0.1011825969981146,0.1011825969981146
