row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L4:I1+I3+I7:T6,simulate_imu_prior,0.5653678540111287,,,,
R4:L4:I1+I3+I7:T6,cpu_golden,20.1258617650019,,,,
R4:L4:I1+I3+I7:T6,torch_gpu,2.2876055300002918,0,1,2.2876055300002918,2.2876055300002918
R4:L4:I1+I3+I7:T8,simulate_imu_prior,0.5741388640017249,,,,
R4:L4:I1+I3+I7:T8,cpu_golden,20.791175299003953,,,,
R4:L4:I1+I3+I7:T8,torch_gpu,2.168966678000288,0,1,2.168966678000288,2.168966678000288
R4:L4:I1+I2+I3+I8:T6,simulate_imu_prior,0.5901594589959132,,,,
R4:L4:I1+I2+I3+I8:T6,cpu_golden,20.619427628000267,,,,
R4:L4:I1+I2+I3+I8:T6,torch_gpu,2.108806789998198,0,1,2.108806789998198,2.108806789998198
R4:L4:I1+I2+I3+I8:T8,simulate_imu_prior,0.5658748610003386,,,,
R4:L4:I1+I2+I3+I8:T8,cpu_golden,20.790358686004765,,,,
R4:L4:I1+I2+I3+I8:T8,torch_gpu,2.123846058995696,0,1,2.123846058995696,2.123846058995696
