row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L0:I7:T6,S00,build_track_tensors,L0:I7,13.420764704999982,,,,,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I7:T6,S00,torch_gpu,,4.142663852999988,0.0,1.0,4.142663852999988,4.142663852999988,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I7:T8,S00,torch_gpu,,14.882536189999996,0.0,1.0,14.882536189999996,14.882536189999996,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I8:T6,S00,simulate_imu_prior,L0:I8,0.0895707679999873,,,,,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I8:T6,S00,build_track_tensors,L0:I8,10.34490835600002,,,,,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I8:T6,S00,torch_gpu,,7.462082922999997,0.0,1.0,7.462082922999997,7.462082922999997,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I8:T8,S00,torch_gpu,,4.033208950000017,0.0,1.0,4.033208950000017,4.033208950000017,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I1+I3+I7:T6,S00,simulate_imu_prior,L0:I1+I3+I7,0.1000613820000069,,,,,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I1+I3+I7:T6,S00,build_track_tensors,L0:I1+I3+I7,12.961243978999988,,,,,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I1+I3+I7:T6,S00,torch_gpu,,15.784732808,0.0,1.0,15.784732808,15.784732808,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I1+I3+I7:T8,S00,torch_gpu,,10.994812379999985,0.0,1.0,10.994812379999985,10.994812379999985,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L0:I1+I2+I3+I8,0.0873033640000073,,,,,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I1+I2+I3+I8:T6,S00,build_track_tensors,L0:I1+I2+I3+I8,13.880510111999968,,,,,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I1+I2+I3+I8:T6,S00,torch_gpu,,14.547364598999993,0.0,1.0,14.547364598999993,14.547364598999993,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L0:I1+I2+I3+I8:T8,S00,torch_gpu,,14.260826253999994,0.0,1.0,14.260826253999994,14.260826253999994,partial_raw_0001,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0001_cuda0
R2:L1:I0:T6,S00,simulate_imu_prior,L1:I0,0.8093865980000032,,,,,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I0:T6,S00,build_track_tensors,L1:I0,15.111739247999992,,,,,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I0:T6,S00,torch_gpu,,16.841949389000007,0.0,1.0,16.841949389000007,16.841949389000007,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I0:T8,S00,torch_gpu,,13.358205047000013,0.0,1.0,13.358205047000013,13.358205047000013,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I1:T6,S00,simulate_imu_prior,L1:I1,0.569132465999985,,,,,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I1:T6,S00,build_track_tensors,L1:I1,13.571767977999995,,,,,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I1:T6,S00,torch_gpu,,13.308942668000014,0.0,1.0,13.308942668000014,13.308942668000014,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I1:T8,S00,torch_gpu,,15.494100438000004,0.0,1.0,15.494100438000004,15.494100438000004,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I3:T6,S00,simulate_imu_prior,L1:I3,0.5694109540000056,,,,,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I3:T6,S00,build_track_tensors,L1:I3,13.46952185799998,,,,,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I3:T6,S00,torch_gpu,,11.032684877999998,0.0,1.0,11.032684877999998,11.032684877999998,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I3:T8,S00,torch_gpu,,15.574473291000004,0.0,1.0,15.574473291000004,15.574473291000004,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I4:T6,S00,simulate_imu_prior,L1:I4,0.5533816690000322,,,,,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I4:T6,S00,build_track_tensors,L1:I4,13.47694752999996,,,,,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I4:T6,S00,torch_gpu,,15.027545277999993,0.0,1.0,15.027545277999993,15.027545277999993,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I4:T8,S00,torch_gpu,,16.868349018000004,0.0,1.0,16.868349018000004,16.868349018000004,partial_raw_0002,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0002_cuda0
R2:L1:I7:T6,S00,simulate_imu_prior,L1:I7,0.8159787179999967,,,,,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I7:T6,S00,build_track_tensors,L1:I7,14.957514194999987,,,,,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I7:T6,S00,torch_gpu,,16.907974173000014,0.0,1.0,16.907974173000014,16.907974173000014,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I7:T8,S00,torch_gpu,,13.37563298400002,0.0,1.0,13.37563298400002,13.37563298400002,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I8:T6,S00,simulate_imu_prior,L1:I8,0.5801228839999908,,,,,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I8:T6,S00,build_track_tensors,L1:I8,13.919925989000006,,,,,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I8:T6,S00,torch_gpu,,13.700941307000022,0.0,1.0,13.700941307000022,13.700941307000022,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I8:T8,S00,torch_gpu,,15.201286166000015,0.0,1.0,15.201286166000015,15.201286166000015,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I1+I3+I7:T6,S00,simulate_imu_prior,L1:I1+I3+I7,0.5592777850000061,,,,,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I1+I3+I7:T6,S00,build_track_tensors,L1:I1+I3+I7,14.008215844000006,,,,,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I1+I3+I7:T6,S00,torch_gpu,,12.983598088000008,0.0,1.0,12.983598088000008,12.983598088000008,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I1+I3+I7:T8,S00,torch_gpu,,15.218925780000006,0.0,1.0,15.218925780000006,15.218925780000006,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L1:I1+I2+I3+I8,0.6088108000000148,,,,,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I1+I2+I3+I8:T6,S00,build_track_tensors,L1:I1+I2+I3+I8,13.768541115999994,,,,,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I1+I2+I3+I8:T6,S00,torch_gpu,,16.55011610699995,0.0,1.0,16.55011610699995,16.55011610699995,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L1:I1+I2+I3+I8:T8,S00,torch_gpu,,16.471250365000003,0.0,1.0,16.471250365000003,16.471250365000003,partial_raw_0003,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0003_cuda0
R2:L2:I0:T6,S00,simulate_imu_prior,L2:I0,0.7571746450000205,,,,,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I0:T6,S00,build_track_tensors,L2:I0,14.214393572000006,,,,,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I0:T6,S00,torch_gpu,,8.547537805000019,0.0,1.0,8.547537805000019,8.547537805000019,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I0:T8,S00,torch_gpu,,15.611331136000018,0.0,1.0,15.611331136000018,15.611331136000018,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I1:T6,S00,simulate_imu_prior,L2:I1,0.5457749489999912,,,,,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I1:T6,S00,build_track_tensors,L2:I1,10.701565504,,,,,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I1:T6,S00,torch_gpu,,4.013346770999988,0.0,1.0,4.013346770999988,4.013346770999988,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I1:T8,S00,torch_gpu,,2.4861608329999854,0.0,1.0,2.4861608329999854,2.4861608329999854,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I3:T6,S00,load_imu_prior_cache,L2:I3,0.0038333999999906,,,,,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,12.290575036000009,,,,,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I3:T6,S00,torch_gpu,,16.097453297000015,0.0,1.0,16.097453297000015,16.097453297000015,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I3:T8,S00,torch_gpu,,9.735134541999996,0.0,1.0,9.735134541999996,9.735134541999996,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I4:T6,S00,simulate_imu_prior,L2:I4,0.5488134870000181,,,,,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I4:T6,S00,build_track_tensors,L2:I4,13.602460010000016,,,,,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I4:T6,S00,torch_gpu,,14.797630284000036,0.0,1.0,14.797630284000036,14.797630284000036,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I4:T8,S00,torch_gpu,,13.79824721899996,0.0,1.0,13.79824721899996,13.79824721899996,partial_raw_0004,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0004_cuda0
R2:L2:I7:T6,S00,simulate_imu_prior,L2:I7,0.763365996999994,,,,,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I7:T6,S00,build_track_tensors,L2:I7,14.640791151999991,,,,,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I7:T6,S00,torch_gpu,,17.403820083,0.0,1.0,17.403820083,17.403820083,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I7:T8,S00,torch_gpu,,13.660484269999984,0.0,1.0,13.660484269999984,13.660484269999984,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I8:T6,S00,simulate_imu_prior,L2:I8,0.5598732530000063,,,,,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I8:T6,S00,build_track_tensors,L2:I8,13.228756138999984,,,,,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I8:T6,S00,torch_gpu,,8.511019844000003,0.0,1.0,8.511019844000003,8.511019844000003,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I8:T8,S00,torch_gpu,,16.260251761999996,0.0,1.0,16.260251761999996,16.260251761999996,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I1+I3+I7:T6,S00,simulate_imu_prior,L2:I1+I3+I7,0.57331549700001,,,,,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I1+I3+I7:T6,S00,build_track_tensors,L2:I1+I3+I7,12.175650472,,,,,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I1+I3+I7:T6,S00,torch_gpu,,1.3506987649999758,0.0,1.0,1.3506987649999758,1.3506987649999758,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I1+I3+I7:T8,S00,torch_gpu,,1.7877741849999893,0.0,1.0,1.7877741849999893,1.7877741849999893,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L2:I1+I2+I3+I8,0.5684934619999922,,,,,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I1+I2+I3+I8:T6,S00,build_track_tensors,L2:I1+I2+I3+I8,12.39053708,,,,,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I1+I2+I3+I8:T6,S00,torch_gpu,,15.401212411000015,0.0,1.0,15.401212411000015,15.401212411000015,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L2:I1+I2+I3+I8:T8,S00,torch_gpu,,8.971174104,0.0,1.0,8.971174104,8.971174104,partial_raw_0005,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0005_cuda0
R2:L3:I0:T6,S00,simulate_imu_prior,L3:I0,0.7627209390000189,,,,,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I0:T6,S00,build_track_tensors,L3:I0,14.614921949000006,,,,,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I0:T6,S00,torch_gpu,,16.870004771999987,0.0,1.0,16.870004771999987,16.870004771999987,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I0:T8,S00,torch_gpu,,13.638614004999994,0.0,1.0,13.638614004999994,13.638614004999994,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I1:T6,S00,simulate_imu_prior,L3:I1,0.5299077210000007,,,,,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I1:T6,S00,build_track_tensors,L3:I1,12.819138582999985,,,,,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I1:T6,S00,torch_gpu,,5.756032038000001,0.0,1.0,5.756032038000001,5.756032038000001,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I1:T8,S00,torch_gpu,,15.502381977999988,0.0,1.0,15.502381977999988,15.502381977999988,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I3:T6,S00,simulate_imu_prior,L3:I3,0.5848789039999929,,,,,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I3:T6,S00,build_track_tensors,L3:I3,11.411609872000014,,,,,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I3:T6,S00,torch_gpu,,2.1319663490000096,0.0,1.0,2.1319663490000096,2.1319663490000096,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I3:T8,S00,torch_gpu,,0.9951569179999922,0.0,1.0,0.9951569179999922,0.9951569179999922,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I4:T6,S00,simulate_imu_prior,L3:I4,0.5180799100000115,,,,,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I4:T6,S00,build_track_tensors,L3:I4,13.483242365999985,,,,,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I4:T6,S00,torch_gpu,,15.05758763099999,0.0,1.0,15.05758763099999,15.05758763099999,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I4:T8,S00,torch_gpu,,11.978143805999991,0.0,1.0,11.978143805999991,11.978143805999991,partial_raw_0006,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0006_cuda0
R2:L3:I7:T6,S00,simulate_imu_prior,L3:I7,0.8117845399999908,,,,,partial_raw_0007,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0007_cuda0
R2:L3:I7:T6,S00,build_track_tensors,L3:I7,14.59257286799999,,,,,partial_raw_0007,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0007_cuda0
R2:L3:I7:T6,S00,torch_gpu,,17.332487138999994,0.0,1.0,17.332487138999994,17.332487138999994,partial_raw_0007,cuda:0,phase4_5090D_maxfeed_10min_20260606T214953Z_partial_raw_0007_cuda0
