phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,225,,0,cuda:1,847,128,108416,0.00016367262287531048,0.030081836506724358,0.01942247897386551,0.035633835941553116,0.04075339064002037,0.019176967442035675,0.0468207523226738,0.05615336820483208,0.031382039189338684,0.054299235343933105,0.06251952797174454,0.0,0.0
