capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004110827363626037,0.0007002170836548606,0.0009959586482939597,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R01,BSDC91,1200,1200,0.00036175169530501755,0.0006146600911478953,0.0010190563210484172,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R02,BS2DCE,1201,1201,0.0003406735188666327,0.0005842959678126962,0.0007448056190335921,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R02,BSDC91,1200,1200,0.0003368435460435049,0.0005800166999007129,0.0009280257706660134,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R03,BS2DCE,1200,1200,0.00037077615147235047,0.0005895152067379653,0.0008738811964375645,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R03,BSDC91,1200,1200,0.00039630051629106614,0.0006325670946091503,0.000913542116365766,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R04,BS2DCE,1200,1200,0.0003673451603399708,0.0005330727021445825,0.0007205477672508674,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R04,BSDC91,1200,1200,0.00034916286363978623,0.0005999444108704717,0.0007812936931660726,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R05,BS2DCE,1200,1200,0.0002992935173342177,0.00045962800529909,0.0006475608299943755,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R05,BSDC91,1201,1201,0.0002905666834552933,0.0004961919700373665,0.0007571430200489669,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R06,BS2DCE,1200,1200,0.00043478946921015824,0.0007196997061243992,0.0009711967969228305,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R06,BSDC91,1201,1201,0.0005039708686710621,0.0008664983972501012,0.0012748577232949971,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R07,BS2DCE,1200,1200,0.0003541346512834706,0.0005405557405471323,0.0006710227277173485,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R07,BSDC91,1201,1201,0.0005546114698274293,0.0008426242046677338,0.0011688246605379598,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R08,BS2DCE,1201,1201,0.00038117100424820614,0.0006096692531577082,0.0008122441384790778,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R08,BSDC91,1200,1200,0.0004311534136303778,0.0007588915470269614,0.0012103284819909637,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R09,BS2DCE,1200,1200,0.0002647385816545157,0.0004221868061881356,0.00065290756442403,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R09,BSDC91,1200,1200,0.00032324411042440474,0.0004891255645155756,0.0006150305178556472,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R10,BS2DCE,1200,1200,0.0004366793727980472,0.0007011603336662149,0.000945788587784825,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R10,BSDC91,1200,1200,0.00034921434466144536,0.0005439250114936974,0.0008237314439290094,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R11,BS2DCE,1201,1201,0.0003141435487107965,0.0004528425271205716,0.0007091559751522075,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
R11,BSDC91,1200,1200,0.0003839824938823458,0.0005812603022540383,0.0009071078210774283,1.0,1.0,R4:L2:I1+I2+I3+I8:T6,R4,L2,I1+I2+I3+I8,T6,48.52250000000001,1.35,True
