capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00041579470132580373,0.0006688961487898268,0.0008595248732089461,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R01,BSDC91,1200,1200,0.0003496365441567684,0.0006202624122007187,0.0008007360067558444,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R02,BS2DCE,1201,1201,0.0004148826247303878,0.0007249937503279263,0.0009989319806899672,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R02,BSDC91,1200,1200,0.0003850367988697005,0.0006955774477467705,0.000921741152605129,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R03,BS2DCE,1200,1200,0.0003907939792634108,0.0006478178852165194,0.0008671438697468477,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R03,BSDC91,1200,1200,0.00037497202686443147,0.0006693471632598941,0.0010943608738267572,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R04,BS2DCE,1200,1200,0.0003941620786074498,0.0006768275682463778,0.0008617682146322621,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R04,BSDC91,1200,1200,0.00039067090895185055,0.0007206937564069364,0.0011111937867689624,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R05,BS2DCE,1200,1200,0.0003548889030087955,0.0005950140846127771,0.0008914648626634938,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R05,BSDC91,1201,1201,0.00038154466853132236,0.0006521960534402061,0.000869871924957389,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R06,BS2DCE,1200,1200,0.0004039620558410622,0.0007392918689654369,0.0009805249702990874,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R06,BSDC91,1201,1201,0.00041022308274890856,0.0007552400284755142,0.0013340319417088867,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R07,BS2DCE,1200,1200,0.0003503880649230489,0.0005523319935250147,0.0007390295894806957,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R07,BSDC91,1201,1201,0.00044371777052115404,0.000776705525441716,0.001136821210514293,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R08,BS2DCE,1201,1201,0.0003291515588515733,0.00048627111640464323,0.0006646029115238433,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R08,BSDC91,1200,1200,0.0003341157361587959,0.0005545468188678261,0.0008325545434438165,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R09,BS2DCE,1200,1200,0.0002699604911792271,0.0004316112186997938,0.0005963132991784931,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R09,BSDC91,1200,1200,0.0003736321636889095,0.0006140555211425743,0.0007805282509762498,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R10,BS2DCE,1200,1200,0.0003863339456416684,0.0006840400686793832,0.0008730303412545798,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R10,BSDC91,1200,1200,0.00039252413929277745,0.0007353052323977755,0.0010913737030921928,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R11,BS2DCE,1201,1201,0.00034776844280801533,0.0005156827073821437,0.0007035477097991513,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R11,BSDC91,1200,1200,0.0003106874248336074,0.00047633924066283704,0.0006342712818750601,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R12,BS2DCE,1200,1200,0.00029008092226102527,0.0004247099002968917,0.0005290781888284967,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R12,BSDC91,1200,1200,0.00031424076403776136,0.0004641190994497612,0.0006036769165246777,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R13,BS2DCE,1201,1201,21.652355272752036,0.01300703352671364,593.402481175332,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R13,BSDC91,1200,1200,0.00028014285675860193,0.000460577627571874,0.0006354091723861255,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R14,BS2DCE,1201,1201,0.0002716644884172468,0.0004575163895429818,0.000659422506796599,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R14,BSDC91,1200,1200,0.00025576438287365787,0.00043667899154911286,0.0006709198618408642,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R15,BS2DCE,1200,1200,0.00029899211296442236,0.00039926549102177824,0.0005147333502632883,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R15,BSDC91,1200,1200,0.0003756117576789874,0.0005761309938942487,0.0009380503929668268,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R16,BS2DCE,1201,1201,0.00029100403728794176,0.00041573845092073686,0.0007957114680264146,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R16,BSDC91,1200,1200,0.0002742045201034769,0.0004263121200359012,0.0006715643407004018,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R17,BS2DCE,1201,1201,0.00027715103571532545,0.00038407949809278854,0.0005328613283929577,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R17,BSDC91,1200,1200,0.00027458256376653725,0.0004024516052773978,0.000507789789310755,1.0,1.0,R2:L15:I4:T6,,R2,L15,I4,T6,70.93125,1.0,False
R01,BS2DCE,1201,1201,0.00043787989641141153,0.0007570601624701992,0.0009428838760633943,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R01,BSDC91,1200,1200,0.00039962182898689217,0.0007251359253514183,0.0010915819863868321,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R02,BS2DCE,1201,1201,0.00039309743865903674,0.0007077826065077968,0.0010439101373429164,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R02,BSDC91,1200,1200,0.00039358235047057076,0.0007449900219905015,0.0011590149403892666,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R03,BS2DCE,1200,1200,0.00037326806762549505,0.0006535441894686912,0.0008996695860149212,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R03,BSDC91,1200,1200,0.00043068191019344647,0.0008429091682805476,0.001389234740432445,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R04,BS2DCE,1200,1200,0.00036502146560175343,0.0006063996702800537,0.000845782403374547,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R04,BSDC91,1200,1200,0.00037810643170347816,0.0006978757097808232,0.0010311336269007293,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R05,BS2DCE,1200,1200,0.00039314997889860955,0.0006838984829083516,0.0008807037928194669,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R05,BSDC91,1201,1201,0.00043133671277617434,0.0007512109934064318,0.0009846054884894023,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R06,BS2DCE,1200,1200,0.00043125811019358956,0.0008682516535703629,0.0011933915323618695,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R06,BSDC91,1201,1201,0.000457900883448759,0.0009136889343429847,0.0014188571110027356,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R07,BS2DCE,1200,1200,0.00035532982324664456,0.000572396340131002,0.0009394133067106782,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R07,BSDC91,1201,1201,0.0004774430735998517,0.0009035144757896803,0.0015874077236068599,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R08,BS2DCE,1201,1201,0.00028797823652415577,0.0004165945688468965,0.0006169902088851856,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R08,BSDC91,1200,1200,0.0002975761800364119,0.00046820786400312664,0.0007431793534176865,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R09,BS2DCE,1200,1200,0.0002893424990046765,0.0004949638319785982,0.0006639995887107518,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R09,BSDC91,1200,1200,0.0004161481827943613,0.0007179033431340984,0.0009244990316031611,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R10,BS2DCE,1200,1200,0.00036628624197432633,0.0006523215578910578,0.0010040917274657959,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R10,BSDC91,1200,1200,0.00034331227169394585,0.0006430968854436389,0.0010957127728237234,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R11,BS2DCE,1201,1201,0.00036841659403491516,0.0005534007988804762,0.00087530455597837,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R11,BSDC91,1200,1200,0.00034313845214126865,0.0005647796292168626,0.0008272899982454818,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R12,BS2DCE,1200,1200,0.00027292869694971124,0.00038908276024247847,0.0005366340155798563,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R12,BSDC91,1200,1200,0.00026441078845550127,0.00039148836578891533,0.0005118247222347025,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R13,BS2DCE,1201,1201,14.71537313755996,0.0005094397390939819,455.68526565671056,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R13,BSDC91,1200,1200,0.000277483090621765,0.00044699869083861943,0.0006704659142273434,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R14,BS2DCE,1201,1201,0.0002612438495435769,0.00045556192354127476,0.0006339785116300035,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R14,BSDC91,1200,1200,0.0002463246978009894,0.0004318907069230556,0.0006156642147196959,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R15,BS2DCE,1200,1200,0.0003116527508320261,0.0004401269275563263,0.0005186830122026968,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R15,BSDC91,1200,1200,0.0003612454800520721,0.0005786755168871374,0.0008792863980836505,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R16,BS2DCE,1201,1201,0.0002584547962717716,0.00037880243941189074,0.0006082727372342894,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R16,BSDC91,1200,1200,0.00026246936981242904,0.00040862706568063677,0.000549493352073291,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R17,BS2DCE,1201,1201,0.0002764947206534442,0.0003927304047628098,0.0005356697446869566,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
R17,BSDC91,1200,1200,0.0002780880743569297,0.00040300144839036005,0.0004949356983935198,1.0,1.0,R2:L15:I4:T8,,R2,L15,I4,T8,103.66875,1.0,True
