pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,7644.492662244244,7643.532224532225,0.9604377120185745,0.9604377120185745
A-C,12999.38208770172,13002.000000000002,-2.617912298281226,2.617912298281226
A-D,7873.4782450322355,7873.0,0.47824503223546344,0.47824503223546344
A-E,1492.5595487861779,1492.2816568047338,0.27789198144409966,0.27789198144409966
A-F,7738.83848693489,7737.678733031675,1.15975390321546,1.15975390321546
A-G,12912.72359234027,12914.000000000002,-1.2764076597322855,1.2764076597322855
A-H,7804.999673012791,7802.757244855101,2.242428157690483,2.242428157690483
B-C,9086.359344868726,9086.222808174027,0.13653669469931629,0.13653669469931629
B-D,9533.534571599568,9531.52700729927,2.007564300298327,2.007564300298327
B-E,7596.128100420597,7599.06444906445,-2.9363486438533073,2.9363486438533073
B-F,1229.5841207032215,1231.4289340101523,-1.844813306930746,1.844813306930746
B-G,9075.802216461276,9078.0,-2.197783538724252,2.197783538724252
B-H,9424.315643712316,9423.76804870977,0.5475950025465863,0.5475950025465863
C-D,7657.463563607251,7656.999999999999,0.4635636072516718,0.4635636072516718
C-E,12697.901237457776,12698.000000000002,-0.09876254222581338,0.09876254222581338
C-F,9224.983589180532,9223.475624256836,1.5079649236959085,1.5079649236959085
C-G,1332.7979601252252,1333.8554455445544,-1.0574854193291685,1.0574854193291685
C-H,7707.31375207234,7705.970155902005,1.3435961703353314,1.3435961703353314
D-E,7648.900147146972,7651.348870343984,-2.4487231970124412,2.4487231970124412
D-F,9678.028929016038,9678.0,0.028929016038091504,0.028929016038091504
D-G,7653.7514394907985,7655.92602739726,-2.1745879064619658,2.1745879064619658
D-H,1337.3196088734537,1337.5,-0.18039112654628298,0.18039112654628298
E-F,7462.721275894501,7462.0739726027405,0.6473032917601813,0.6473032917601813
E-G,12462.547858088274,12458.456603773584,4.09125431468965,4.09125431468965
E-H,7330.203336221102,7330.631004366813,-0.42766814571041323,0.42766814571041323
F-G,9037.460819644575,9037.0,0.46081964457516733,0.46081964457516733
F-H,9398.800412542023,9401.161103047896,-2.360690505873208,2.360690505873208
G-H,7472.682903903722,7472.433628318585,0.24927558513718395,0.24927558513718395
