sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
73,,BS2DCE,,1,reject,2353,3460,30,3,7
73,,BS2DCE,,2,ok,3040,3040,90,9,1
73,,BS2DCE,,3,ok,3446,3446,80,8,2
73,,BS2DCE,,4,ok,3125,3125,100,10,0
73,,BS2DCE,,5,ok,2578,2578,60,6,4
73,,BS2DCE,,6,ok,3227,3227,100,10,0
74,,BS2DCE,,0,reject,2521,2995,54,6,5
74,,BS2DCE,,1,reject,2547,3460,27,3,8
74,,BS2DCE,,2,ok,3113,3113,90,10,1
74,,BS2DCE,,3,ok,3103,3103,81,9,2
74,,BS2DCE,,4,ok,2715,2715,100,11,0
74,,BS2DCE,,5,ok,2519,2519,63,7,4
74,,BS2DCE,,6,ok,3365,3365,100,11,0
74,,BS2DCE,,7,ok,3382,3382,100,11,0
75,,BS2DCE,,0,ok,2573,2573,58,7,5
75,,BS2DCE,,1,reject,2594,3460,25,3,9
75,,BS2DCE,,2,ok,3113,3113,91,11,1
75,,BS2DCE,,3,ok,2965,2965,83,10,2
75,,BS2DCE,,4,ok,2646,2646,100,12,0
75,,BS2DCE,,5,ok,2585,2585,66,8,4
76,,BS2DCE,,2,ok,2925,2925,92,12,1
76,,BS2DCE,,3,ok,2802,2802,84,11,2
76,,BS2DCE,,4,ok,3477,3477,100,13,0
76,,BS2DCE,,6,ok,2968,2968,100,13,0
77,,BS2DCE,,2,ok,2859,2859,92,13,1
77,,BS2DCE,,3,ok,2844,2844,85,12,2
77,,BS2DCE,,4,ok,2771,2771,100,14,0
78,,BS2DCE,,2,ok,2910,2910,93,14,1
78,,BS2DCE,,3,ok,2871,2871,86,13,2
79,,BS2DCE,,3,ok,2818,2818,87,14,2
79,,BS2DCE,,2,ok,2902,2902,93,15,1
79,,BS2DCE,,4,ok,2785,2785,100,16,0
79,,BS2DCE,,6,ok,2656,2656,100,16,0
80,,BS2DCE,,2,ok,2911,2911,94,16,1
80,,BS2DCE,,3,ok,2892,2892,88,15,2
80,,BS2DCE,,4,ok,2845,2845,100,17,0
81,,BS2DCE,,2,ok,2871,2871,94,17,1
81,,BS2DCE,,3,ok,3000,3000,88,16,2
82,,BS2DCE,,2,ok,2682,2682,94,18,1
82,,BS2DCE,,3,ok,3122,3122,89,17,2
82,,BS2DCE,,4,ok,3054,3054,100,19,0
82,,BS2DCE,,6,ok,2688,2688,100,19,0
83,,BS2DCE,,2,ok,2702,2702,95,19,1
83,,BS2DCE,,3,ok,3255,3255,90,18,2
83,,BS2DCE,,4,ok,3142,3142,100,20,0
84,,BS2DCE,,2,ok,2688,2688,95,20,1
84,,BS2DCE,,3,ok,3419,3419,90,19,2
85,,BS2DCE,,2,ok,2876,2876,95,21,1
85,,BS2DCE,,3,ok,3552,3552,90,20,2
85,,BS2DCE,,4,ok,3141,3141,100,22,0
85,,BS2DCE,,6,ok,2550,2550,100,22,0
86,,BS2DCE,,2,ok,2781,2781,95,22,1
86,,BS2DCE,,3,ok,3592,3592,91,21,2
86,,BS2DCE,,4,ok,3069,3069,100,23,0
87,,BS2DCE,,2,ok,3218,3218,95,23,1
87,,BS2DCE,,3,ok,3838,3838,91,22,2
88,,BS2DCE,,2,ok,3106,3106,96,24,1
88,,BS2DCE,,3,ok,3624,3624,92,23,2
88,,BS2DCE,,4,ok,3016,3016,100,25,0
88,,BS2DCE,,6,ok,2976,2976,100,25,0
89,,BS2DCE,,2,ok,3023,3023,96,25,1
89,,BS2DCE,,3,ok,3485,3485,92,24,2
89,,BS2DCE,,6,ok,3107,3107,100,26,0
90,,BS2DCE,,2,ok,3052,3052,96,26,1
90,,BS2DCE,,3,ok,3395,3395,92,25,2
91,,BS2DCE,,2,ok,3139,3139,96,27,1
91,,BS2DCE,,3,ok,3317,3317,92,26,2
91,,BS2DCE,,4,ok,2937,2937,100,28,0
91,,BS2DCE,,6,ok,3189,3189,100,28,0
92,,BS2DCE,,2,ok,3121,3121,96,28,1
92,,BS2DCE,,3,ok,3193,3193,93,27,2
92,,BS2DCE,,4,ok,2684,2684,100,29,0
93,,BS2DCE,,2,ok,3099,3099,96,29,1
93,,BS2DCE,,3,ok,3053,3053,93,28,2
94,,BS2DCE,,2,ok,3085,3085,96,30,1
94,,BS2DCE,,3,ok,2943,2943,93,29,2
94,,BS2DCE,,4,ok,2571,2571,100,31,0
94,,BS2DCE,,6,ok,3180,3180,100,31,0
95,,BS2DCE,,2,ok,3009,3009,96,31,1
95,,BS2DCE,,3,ok,2840,2840,93,30,2
95,,BS2DCE,,4,ok,2732,2732,100,32,0
96,,BS2DCE,,2,ok,2902,2902,100,32,1
96,,BS2DCE,,3,ok,2734,2734,94,31,2
97,,BS2DCE,,2,ok,2891,2891,100,33,1
97,,BS2DCE,,3,timeout,0,2734,88,31,3
97,,BS2DCE,,4,ok,2854,2854,100,34,0
97,,BS2DCE,,6,ok,2883,2883,100,34,0
98,,BS2DCE,,2,ok,2894,2894,100,34,1
98,,BS2DCE,,3,ok,2808,2808,89,32,3
98,,BS2DCE,,6,ok,2904,2904,100,35,0
99,,BS2DCE,,2,timeout,0,2894,95,34,2
99,,BS2DCE,,3,ok,2896,2896,90,33,3
100,,BS2DCE,,2,ok,2929,2929,95,35,2
100,,BS2DCE,,3,ok,2813,2813,90,34,3
100,,BS2DCE,,4,ok,2802,2802,100,37,0
100,,BS2DCE,,6,ok,2779,2779,100,37,0
101,,BS2DCE,,2,ok,2875,2875,95,36,2
101,,BS2DCE,,3,ok,2846,2846,90,35,3
101,,BS2DCE,,4,ok,2838,2838,100,38,0
102,,BS2DCE,,2,ok,2900,2900,95,37,2
102,,BS2DCE,,3,ok,2886,2886,91,36,3
103,,BS2DCE,,3,ok,2955,2955,91,37,3
103,,BS2DCE,,2,ok,2845,2845,95,38,2
103,,BS2DCE,,4,ok,2994,2994,100,40,0
103,,BS2DCE,,6,ok,2526,2526,100,40,0
104,,BS2DCE,,2,ok,2665,2665,96,39,2
104,,BS2DCE,,3,ok,3096,3096,92,38,3
104,,BS2DCE,,4,ok,2957,2957,100,41,0
105,,BS2DCE,,2,ok,2617,2617,96,40,2
105,,BS2DCE,,3,ok,3274,3274,92,39,3
106,,BS2DCE,,2,ok,2700,2700,96,41,2
106,,BS2DCE,,3,ok,3405,3405,92,40,3
106,,BS2DCE,,4,ok,3199,3199,100,43,0
106,,BS2DCE,,6,ok,2511,2511,100,43,0
107,,BS2DCE,,2,ok,2796,2796,96,42,2
107,,BS2DCE,,3,ok,3469,3469,92,41,3
107,,BS2DCE,,4,ok,3168,3168,100,44,0
108,,BS2DCE,,2,ok,2905,2905,96,43,2
108,,BS2DCE,,3,ok,3593,3593,93,42,3
109,,BS2DCE,,2,ok,2906,2906,96,44,2
109,,BS2DCE,,3,ok,3663,3663,93,43,3
109,,BS2DCE,,4,ok,3010,3010,100,46,0
109,,BS2DCE,,6,ok,2729,2729,100,46,0
110,,BS2DCE,,2,ok,3148,3148,96,45,2
110,,BS2DCE,,3,ok,3674,3674,93,44,3
110,,BS2DCE,,4,ok,2998,2998,100,47,0
111,,BS2DCE,,2,ok,3058,3058,96,46,2
111,,BS2DCE,,3,ok,3503,3503,93,45,3
112,,BS2DCE,,2,ok,3043,3043,100,47,2
112,,BS2DCE,,3,ok,3587,3587,94,46,3
112,,BS2DCE,,4,ok,3262,3262,100,49,0
112,,BS2DCE,,6,ok,3203,3203,100,49,0
113,,BS2DCE,,2,ok,3619,3619,100,48,2
113,,BS2DCE,,3,ok,3310,3310,94,47,3
113,,BS2DCE,,6,ok,3186,3186,100,50,0
114,,BS2DCE,,2,ok,3079,3079,100,49,2
114,,BS2DCE,,3,ok,3199,3199,94,48,3
115,,BS2DCE,,2,ok,3102,3102,100,50,2
115,,BS2DCE,,3,ok,3038,3038,95,49,3
115,,BS2DCE,,4,ok,2655,2655,100,52,0
115,,BS2DCE,,6,ok,3354,3354,100,52,0
116,,BS2DCE,,2,ok,3053,3053,100,51,2
116,,BS2DCE,,3,ok,3034,3034,95,50,3
116,,BS2DCE,,4,ok,2583,2583,100,53,0
117,,BS2DCE,,2,ok,3013,3013,100,52,2
117,,BS2DCE,,3,ok,2883,2883,95,51,3
118,,BS2DCE,,2,ok,2970,2970,100,53,2
118,,BS2DCE,,3,ok,2771,2771,95,52,3
118,,BS2DCE,,4,ok,3266,3266,100,55,0
118,,BS2DCE,,6,ok,2994,2994,100,55,0
119,,BS2DCE,,2,ok,2908,2908,100,54,2
119,,BS2DCE,,3,ok,2759,2759,95,53,3
119,,BS2DCE,,4,ok,2795,2795,100,56,0
120,,BS2DCE,,2,ok,2892,2892,100,55,2
120,,BS2DCE,,3,ok,2910,2910,96,54,3
121,,BS2DCE,,2,ok,2896,2896,100,56,2
121,,BS2DCE,,3,ok,2821,2821,96,55,3
121,,BS2DCE,,4,ok,2841,2841,100,58,0
121,,BS2DCE,,6,ok,2690,2690,100,58,0
122,,BS2DCE,,2,ok,2869,2869,100,57,2
122,,BS2DCE,,3,ok,2882,2882,96,56,3
122,,BS2DCE,,6,ok,2495,2495,100,59,0
123,,BS2DCE,,2,ok,2909,2909,100,58,2
123,,BS2DCE,,3,ok,2954,2954,96,57,3
124,,BS2DCE,,2,ok,2649,2649,100,59,2
124,,BS2DCE,,3,ok,3122,3122,96,58,3
124,,BS2DCE,,4,ok,2998,2998,100,61,0
124,,BS2DCE,,6,ok,2663,2663,100,61,0
125,,BS2DCE,,2,timeout,0,2649,96,59,3
125,,BS2DCE,,3,ok,3332,3332,96,59,3
125,,BS2DCE,,4,ok,3203,3203,100,62,0
126,,BS2DCE,,2,ok,2698,2698,96,60,3
126,,BS2DCE,,3,ok,3303,3303,96,60,3
127,,BS2DCE,,3,ok,3364,3364,96,61,3
127,,BS2DCE,,2,ok,2632,2632,96,61,3
127,,BS2DCE,,4,ok,3256,3256,100,64,0
127,,BS2DCE,,6,ok,2497,2497,100,64,0
128,,BS2DCE,,2,ok,2895,2895,100,62,3
128,,BS2DCE,,3,ok,3496,3496,100,62,3
128,,BS2DCE,,4,ok,3183,3183,100,65,0
129,,BS2DCE,,2,ok,2882,2882,100,63,3
129,,BS2DCE,,3,ok,3561,3561,100,63,3
130,,BS2DCE,,2,ok,3061,3061,100,64,3
130,,BS2DCE,,3,ok,3834,3834,100,64,3
130,,BS2DCE,,4,ok,2969,2969,100,67,0
130,,BS2DCE,,6,ok,2769,2769,100,67,0
131,,BS2DCE,,2,ok,3030,3030,100,65,3
131,,BS2DCE,,3,ok,3641,3641,100,65,3
131,,BS2DCE,,4,ok,3035,3035,100,68,0
132,,BS2DCE,,2,ok,2935,2935,100,66,3
132,,BS2DCE,,3,ok,3488,3488,100,66,3
133,,BS2DCE,,2,ok,2963,2963,100,67,3
133,,BS2DCE,,3,ok,3475,3475,100,67,3
133,,BS2DCE,,4,ok,2924,2924,100,70,0
133,,BS2DCE,,6,ok,3171,3171,100,70,0
134,,BS2DCE,,2,ok,4317,4317,100,68,3
134,,BS2DCE,,3,ok,3310,3310,100,68,3
134,,BS2DCE,,4,ok,2820,2820,100,71,0
135,,BS2DCE,,2,ok,3080,3080,100,69,3
135,,BS2DCE,,3,ok,3179,3179,100,69,3
136,,BS2DCE,,2,ok,3136,3136,100,70,3
136,,BS2DCE,,3,ok,3043,3043,100,70,3
136,,BS2DCE,,4,ok,2583,2583,100,73,0
136,,BS2DCE,,6,ok,3301,3301,100,73,0
137,,BS2DCE,,2,ok,3059,3059,100,71,3
137,,BS2DCE,,3,ok,2980,2980,100,71,3
137,,BS2DCE,,6,ok,3213,3213,100,74,0
138,,BS2DCE,,2,ok,2952,2952,100,72,3
138,,BS2DCE,,3,ok,2873,2873,100,72,3
139,,BS2DCE,,2,ok,2912,2912,100,73,3
139,,BS2DCE,,3,ok,2762,2762,100,73,3
139,,BS2DCE,,4,ok,3075,3075,100,76,0
139,,BS2DCE,,6,ok,3021,3021,100,76,0
140,,BS2DCE,,2,ok,2884,2884,100,74,3
140,,BS2DCE,,3,ok,2818,2818,100,74,3
140,,BS2DCE,,4,ok,2828,2828,100,77,0
141,,BS2DCE,,2,ok,2950,2950,100,75,3
141,,BS2DCE,,3,ok,2912,2912,100,75,3
142,,BS2DCE,,2,ok,2964,2964,100,76,3
142,,BS2DCE,,3,ok,2823,2823,100,76,3
142,,BS2DCE,,4,ok,2799,2799,100,79,0
142,,BS2DCE,,6,ok,2747,2747,100,79,0
143,,BS2DCE,,2,ok,2877,2877,100,77,3
143,,BS2DCE,,3,ok,2788,2788,100,77,3
143,,BS2DCE,,4,ok,2808,2808,100,80,0
144,,BS2DCE,,2,ok,2936,2936,100,78,3
144,,BS2DCE,,3,ok,2922,2922,100,78,3
145,,BS2DCE,,2,ok,2706,2706,100,79,3
145,,BS2DCE,,3,ok,3015,3015,100,79,3
145,,BS2DCE,,4,ok,2923,2923,100,82,0
145,,BS2DCE,,6,ok,2537,2537,100,82,0
146,,BS2DCE,,2,ok,2634,2634,100,80,3
146,,BS2DCE,,3,ok,3208,3208,100,80,3
146,,BS2DCE,,6,ok,2842,2842,100,83,0
147,,BS2DCE,,2,ok,2701,2701,100,81,3
147,,BS2DCE,,3,ok,3369,3369,100,81,3
148,,BS2DCE,,2,ok,2773,2773,100,82,3
148,,BS2DCE,,3,ok,3464,3464,100,82,3
148,,BS2DCE,,4,ok,3122,3122,100,85,0
148,,BS2DCE,,6,ok,2572,2572,100,85,0
149,,BS2DCE,,2,ok,2832,2832,100,83,3
149,,BS2DCE,,3,ok,3494,3494,100,83,3
149,,BS2DCE,,4,ok,3419,3419,100,86,0
150,,BS2DCE,,2,ok,2917,2917,100,84,3
150,,BS2DCE,,3,timeout,0,3494,95,83,4
151,,BS2DCE,,3,ok,3835,3835,95,84,4
151,,BS2DCE,,2,ok,3084,3084,100,85,3
151,,BS2DCE,,4,ok,3033,3033,100,88,0
151,,BS2DCE,,6,ok,2839,2839,100,88,0
152,,BS2DCE,,2,timeout,0,3084,96,85,4
152,,BS2DCE,,3,ok,3671,3671,96,85,4
152,,BS2DCE,,4,ok,3054,3054,100,89,0
153,,BS2DCE,,2,ok,3031,3031,96,86,4
153,,BS2DCE,,3,ok,3644,3644,96,86,4
154,,BS2DCE,,2,ok,3042,3042,96,87,4
154,,BS2DCE,,3,ok,3541,3541,96,87,4
154,,BS2DCE,,4,ok,3131,3131,100,91,0
154,,BS2DCE,,6,ok,3003,3003,100,91,0
155,,BS2DCE,,2,ok,3116,3116,96,88,4
155,,BS2DCE,,3,ok,3500,3500,96,88,4
155,,BS2DCE,,4,ok,2773,2773,100,92,0
156,,BS2DCE,,2,ok,3541,3541,96,89,4
156,,BS2DCE,,3,ok,3392,3392,96,89,4
157,,BS2DCE,,2,ok,3075,3075,96,90,4
157,,BS2DCE,,3,ok,3206,3206,96,90,4
157,,BS2DCE,,4,ok,2643,2643,100,94,0
157,,BS2DCE,,6,ok,3161,3161,100,94,0
158,,BS2DCE,,2,ok,3124,3124,96,91,4
158,,BS2DCE,,3,ok,3081,3081,96,91,4
158,,BS2DCE,,4,ok,2668,2668,100,95,0
159,,BS2DCE,,2,ok,3065,3065,96,92,4
159,,BS2DCE,,3,ok,2962,2962,96,92,4
160,,BS2DCE,,2,ok,3037,3037,100,93,4
160,,BS2DCE,,3,ok,2857,2857,100,93,4
160,,BS2DCE,,4,ok,2657,2657,100,97,0
160,,BS2DCE,,6,ok,3079,3079,100,97,0
161,,BS2DCE,,2,ok,2920,2920,100,94,4
161,,BS2DCE,,3,ok,2766,2766,100,94,4
161,,BS2DCE,,6,ok,2981,2981,100,98,0
162,,BS2DCE,,2,ok,2941,2941,100,95,4
162,,BS2DCE,,3,ok,2854,2854,100,95,4
163,,BS2DCE,,2,ok,2925,2925,100,96,4
163,,BS2DCE,,3,ok,2782,2782,100,96,4
163,,BS2DCE,,4,ok,2789,2789,100,100,0
163,,BS2DCE,,6,ok,2723,2723,100,100,0
164,,BS2DCE,,2,ok,2860,2860,100,97,4
164,,BS2DCE,,3,ok,2880,2880,100,97,4
164,,BS2DCE,,4,ok,2767,2767,100,101,0
165,,BS2DCE,,2,ok,3019,3019,100,98,4
165,,BS2DCE,,3,ok,3001,3001,100,98,4
166,,BS2DCE,,2,ok,2782,2782,100,99,4
166,,BS2DCE,,3,ok,3018,3018,100,99,4
166,,BS2DCE,,4,ok,2974,2974,100,103,0
166,,BS2DCE,,6,ok,2563,2563,100,103,0
167,,BS2DCE,,2,ok,2703,2703,100,100,4
167,,BS2DCE,,3,ok,3166,3166,100,100,4
167,,BS2DCE,,4,ok,3094,3094,100,104,0
168,,BS2DCE,,2,ok,2717,2717,100,101,4
168,,BS2DCE,,3,ok,3317,3317,100,101,4
169,,BS2DCE,,2,ok,2673,2673,100,102,4
169,,BS2DCE,,3,ok,3425,3425,100,102,4
169,,BS2DCE,,4,ok,3181,3181,100,106,0
169,,BS2DCE,,6,ok,2471,2471,100,106,0
170,,BS2DCE,,2,ok,2888,2888,100,103,4
170,,BS2DCE,,3,ok,3611,3611,100,103,4
170,,BS2DCE,,6,ok,2570,2570,100,107,0
171,,BS2DCE,,2,ok,2756,2756,100,104,4
171,,BS2DCE,,3,ok,3594,3594,100,104,4
172,,BS2DCE,,2,ok,3210,3210,100,105,4
172,,BS2DCE,,3,ok,3796,3796,100,105,4
172,,BS2DCE,,4,ok,2970,2970,100,109,0
172,,BS2DCE,,6,ok,2881,2881,100,109,0
173,,BS2DCE,,2,ok,3019,3019,100,106,4
173,,BS2DCE,,3,ok,3601,3601,100,106,4
173,,BS2DCE,,4,ok,2950,2950,100,110,0
174,,BS2DCE,,2,ok,3108,3108,100,107,4
174,,BS2DCE,,3,ok,3473,3473,100,107,4
175,,BS2DCE,,3,ok,3364,3364,100,108,4
175,,BS2DCE,,2,ok,3245,3245,100,108,4
175,,BS2DCE,,4,ok,2838,2838,100,112,0
175,,BS2DCE,,6,ok,3213,3213,100,112,0
176,,BS2DCE,,2,ok,3080,3080,100,109,4
176,,BS2DCE,,3,ok,3289,3289,100,109,4
176,,BS2DCE,,4,ok,2941,2941,100,113,0
177,,BS2DCE,,2,reject,0,3080,94,109,5
177,,BS2DCE,,3,timeout,0,3289,94,109,5
178,,BS2DCE,,2,ok,3138,3138,94,110,5
178,,BS2DCE,,3,ok,3052,3052,94,110,5
178,,BS2DCE,,4,ok,2713,2713,100,115,0
178,,BS2DCE,,6,ok,3405,3405,100,115,0
179,,BS2DCE,,2,timeout,0,3138,90,110,6
179,,BS2DCE,,3,ok,3018,3018,95,111,5
179,,BS2DCE,,4,ok,2589,2589,100,116,0
180,,BS2DCE,,2,ok,3154,3154,90,111,6
180,,BS2DCE,,3,ok,2975,2975,95,112,5
181,,BS2DCE,,2,ok,3093,3093,90,112,6
181,,BS2DCE,,3,ok,2918,2918,95,113,5
181,,BS2DCE,,4,ok,2661,2661,100,118,0
181,,BS2DCE,,6,ok,3159,3159,100,118,0
182,,BS2DCE,,2,ok,2993,2993,91,113,6
182,,BS2DCE,,3,ok,2820,2820,95,114,5
182,,BS2DCE,,4,ok,2981,2981,100,119,0
183,,BS2DCE,,2,ok,2946,2946,91,114,6
183,,BS2DCE,,3,ok,2797,2797,95,115,5
184,,BS2DCE,,2,ok,2920,2920,92,115,6
184,,BS2DCE,,3,ok,2830,2830,96,116,5
184,,BS2DCE,,4,ok,2819,2819,100,121,0
184,,BS2DCE,,6,ok,2839,2839,100,121,0
185,,BS2DCE,,2,ok,2980,2980,92,116,6
185,,BS2DCE,,3,ok,2802,2802,96,117,5
185,,BS2DCE,,6,ok,2708,2708,100,122,0
186,,BS2DCE,,2,ok,2890,2890,92,117,6
186,,BS2DCE,,3,ok,2875,2875,96,118,5
187,,BS2DCE,,2,ok,2900,2900,92,118,6
187,,BS2DCE,,3,ok,2952,2952,96,119,5
187,,BS2DCE,,4,ok,2950,2950,100,124,0
187,,BS2DCE,,6,ok,2548,2548,100,124,0
188,,BS2DCE,,2,ok,2726,2726,93,119,6
188,,BS2DCE,,3,ok,3029,3029,96,120,5
188,,BS2DCE,,4,ok,2939,2939,100,125,0
189,,BS2DCE,,2,ok,2672,2672,93,120,6
189,,BS2DCE,,3,ok,3190,3190,96,121,5
190,,BS2DCE,,2,ok,2716,2716,93,121,6
190,,BS2DCE,,3,ok,3335,3335,96,122,5
190,,BS2DCE,,4,ok,3217,3217,100,127,0
190,,BS2DCE,,6,ok,2504,2504,100,127,0
191,,BS2DCE,,2,ok,2776,2776,93,122,6
191,,BS2DCE,,3,ok,3458,3458,96,123,5
191,,BS2DCE,,4,ok,3218,3218,100,128,0
192,,BS2DCE,,2,ok,2891,2891,94,123,6
192,,BS2DCE,,3,ok,3539,3539,100,124,5
193,,BS2DCE,,2,ok,2901,2901,94,124,6
193,,BS2DCE,,3,ok,3569,3569,100,125,5
193,,BS2DCE,,4,ok,3040,3040,100,130,0
193,,BS2DCE,,6,ok,2737,2737,100,130,0
194,,BS2DCE,,2,ok,3202,3202,94,125,6
194,,BS2DCE,,3,ok,3776,3776,100,126,5
194,,BS2DCE,,6,ok,2896,2896,100,131,0
195,,BS2DCE,,2,ok,3002,3002,95,126,6
195,,BS2DCE,,3,ok,3596,3596,100,127,5
196,,BS2DCE,,2,ok,3102,3102,95,127,6
196,,BS2DCE,,3,ok,3488,3488,100,128,5
196,,BS2DCE,,4,ok,3393,3393,100,133,0
196,,BS2DCE,,6,ok,3177,3177,100,133,0
197,,BS2DCE,,2,ok,3809,3809,95,128,6
197,,BS2DCE,,3,ok,3361,3361,100,129,5
197,,BS2DCE,,4,ok,3260,3260,100,134,0
198,,BS2DCE,,2,ok,3023,3023,95,129,6
198,,BS2DCE,,3,ok,3154,3154,100,130,5
199,,BS2DCE,,3,ok,3043,3043,100,131,5
199,,BS2DCE,,2,ok,3115,3115,95,130,6
199,,BS2DCE,,4,ok,2606,2606,100,136,0
199,,BS2DCE,,6,ok,3309,3309,100,136,0
200,,BS2DCE,,2,ok,3103,3103,96,131,6
200,,BS2DCE,,3,ok,2959,2959,100,132,5
200,,BS2DCE,,4,ok,2628,2628,100,137,0
201,,BS2DCE,,2,ok,3049,3049,96,132,6
201,,BS2DCE,,3,ok,2819,2819,100,133,5
202,,BS2DCE,,2,ok,2875,2875,96,133,6
202,,BS2DCE,,3,ok,2757,2757,100,134,5
202,,BS2DCE,,4,ok,3648,3648,100,139,0
202,,BS2DCE,,6,ok,2973,2973,100,139,0
203,,BS2DCE,,2,ok,2927,2927,96,134,6
203,,BS2DCE,,3,ok,2884,2884,100,135,5
203,,BS2DCE,,4,ok,2754,2754,100,140,0
204,,BS2DCE,,2,ok,2974,2974,96,135,6
204,,BS2DCE,,3,timeout,0,2884,96,135,6
205,,BS2DCE,,2,ok,2873,2873,96,136,6
205,,BS2DCE,,3,ok,2866,2866,96,136,6
205,,BS2DCE,,4,ok,2785,2785,100,142,0
205,,BS2DCE,,6,ok,2659,2659,100,142,0
206,,BS2DCE,,2,timeout,0,2873,93,136,7
206,,BS2DCE,,3,ok,2842,2842,96,137,6
206,,BS2DCE,,4,ok,2776,2776,100,143,0
207,,BS2DCE,,2,ok,2928,2928,93,137,7
207,,BS2DCE,,3,ok,2934,2934,96,138,6
208,,BS2DCE,,2,ok,2880,2880,94,138,7
208,,BS2DCE,,3,ok,2964,2964,100,139,6
208,,BS2DCE,,4,ok,2967,2967,100,145,0
208,,BS2DCE,,6,ok,2519,2519,100,145,0
209,,BS2DCE,,2,ok,2695,2695,94,139,7
209,,BS2DCE,,3,ok,3085,3085,100,140,6
209,,BS2DCE,,6,ok,2609,2609,100,146,0
210,,BS2DCE,,2,ok,2628,2628,94,140,7
210,,BS2DCE,,3,ok,3246,3246,100,141,6
211,,BS2DCE,,2,ok,2696,2696,95,141,7
211,,BS2DCE,,3,ok,3361,3361,100,142,6
211,,BS2DCE,,4,ok,3158,3158,100,148,0
211,,BS2DCE,,6,ok,2553,2553,100,148,0
212,,BS2DCE,,2,ok,2809,2809,95,142,7
212,,BS2DCE,,3,ok,3504,3504,100,143,6
212,,BS2DCE,,4,ok,3176,3176,100,149,0
213,,BS2DCE,,2,ok,2894,2894,95,143,7
213,,BS2DCE,,3,ok,3529,3529,100,144,6
214,,BS2DCE,,2,ok,2924,2924,95,144,7
214,,BS2DCE,,3,ok,3584,3584,100,145,6
214,,BS2DCE,,4,ok,3016,3016,100,151,0
214,,BS2DCE,,6,ok,2710,2710,100,151,0
215,,BS2DCE,,2,ok,3143,3143,95,145,7
215,,BS2DCE,,3,ok,3743,3743,100,146,6
215,,BS2DCE,,4,ok,3023,3023,100,152,0
216,,BS2DCE,,2,ok,3063,3063,96,146,7
216,,BS2DCE,,3,ok,3515,3515,100,147,6
217,,BS2DCE,,2,ok,3084,3084,96,147,7
217,,BS2DCE,,3,ok,3469,3469,100,148,6
217,,BS2DCE,,4,ok,3350,3350,100,154,0
217,,BS2DCE,,6,ok,3277,3277,100,154,0
