version,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note
v4-io-commonmode,all8,A_tag_cloud_fit_WRONG_circular,24,53.38206717013688,118.89294129446661,70.95495328786197,24.512248621806755,41.58458793501973,,,,,-1.0,1.0,WRONG for accuracy: transform fitted to tag truth; included only to show circular optimism.
v4-io-commonmode,all8,B_centroid_only_WRONG_underdetermined,24,,,,,,214.23796162981813,1477.1886976223236,505.9642101621562,2091.0261946610035,,1.0,"WRONG for accuracy: centroid fixes translation only; rotation/reflection remain free, so error is a range."
v4-io-commonmode,all8,C_anchor_locked_OFFICIAL,24,58.59133412757494,143.21285985487086,77.88867170090107,35.6303889136536,43.817216192860485,,,,,,1.0,"CORRECT: transform fitted from anchors only, reflection allowed, no scale."
