sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
58375,,BS2DCE,,1,reject,2172,3745,27,3,8
58375,,BS2DCE,,2,ok,3033,3033,72,8,3
58375,,BS2DCE,,3,reject,3557,2905,27,3,8
58375,,BS2DCE,,4,ok,3202,3202,72,8,3
58375,,BS2DCE,,5,ok,2427,2427,100,11,0
58375,,BS2DCE,,6,ok,3164,3164,100,11,0
58375,,BS2DCE,,7,reject,3488,2691,27,3,8
58376,,BS2DCE,,0,ok,2700,2700,100,12,0
58376,,BS2DCE,,1,reject,2616,3745,25,3,9
58376,,BS2DCE,,2,ok,3411,3411,75,9,3
58376,,BS2DCE,,3,ok,3336,3336,33,4,8
58376,,BS2DCE,,4,ok,3078,3078,75,9,3
58376,,BS2DCE,,5,ok,2439,2439,100,12,0
58377,,BS2DCE,,0,ok,2581,2581,100,13,0
58377,,BS2DCE,,1,timeout,0,3745,23,3,10
58377,,BS2DCE,,2,ok,3093,3093,76,10,3
58377,,BS2DCE,,3,ok,3208,3208,38,5,8
58377,,BS2DCE,,4,ok,2728,2728,76,10,3
58377,,BS2DCE,,5,reject,0,2439,92,12,1
58377,,BS2DCE,,6,ok,3201,3201,100,13,0
58378,,BS2DCE,,0,ok,2475,2475,100,14,0
58378,,BS2DCE,,1,reject,2534,3745,21,3,11
58378,,BS2DCE,,2,timeout,0,3093,71,10,4
58378,,BS2DCE,,3,timeout,0,3208,35,5,9
58378,,BS2DCE,,4,ok,2636,2636,78,11,3
58378,,BS2DCE,,5,timeout,0,2439,85,12,2
58378,,BS2DCE,,6,ok,3401,3401,100,14,0
58378,,BS2DCE,,7,reject,3239,2691,21,3,11
58379,,BS2DCE,,0,ok,2704,2704,100,15,0
58379,,BS2DCE,,1,reject,2535,3745,20,3,12
58379,,BS2DCE,,2,ok,3156,3156,73,11,4
58379,,BS2DCE,,3,timeout,0,3208,33,5,10
58379,,BS2DCE,,4,ok,2607,2607,80,12,3
58379,,BS2DCE,,5,timeout,0,2439,80,12,3
58380,,BS2DCE,,0,reject,0,2704,93,15,1
58380,,BS2DCE,,2,timeout,0,3156,68,11,5
58380,,BS2DCE,,5,ok,2756,2756,81,13,3
58380,,BS2DCE,,6,ok,3193,3193,100,16,0
58381,,BS2DCE,,0,ok,2689,2689,94,16,1
58381,,BS2DCE,,2,ok,3051,3051,70,12,5
58381,,BS2DCE,,5,ok,2688,2688,82,14,3
58382,,BS2DCE,,0,ok,2683,2683,94,17,1
58382,,BS2DCE,,2,ok,3064,3064,72,13,5
58383,,BS2DCE,,0,ok,2916,2916,94,18,1
58383,,BS2DCE,,2,ok,2973,2973,73,14,5
58383,,BS2DCE,,5,ok,2696,2696,84,16,3
58383,,BS2DCE,,6,ok,3007,3007,100,19,0
58384,,BS2DCE,,0,ok,2907,2907,95,19,1
58384,,BS2DCE,,2,ok,2915,2915,75,15,5
58384,,BS2DCE,,5,ok,2703,2703,85,17,3
58385,,BS2DCE,,0,timeout,0,2907,90,19,2
58385,,BS2DCE,,2,ok,2928,2928,76,16,5
58386,,BS2DCE,,0,ok,2856,2856,90,20,2
58386,,BS2DCE,,2,ok,2874,2874,77,17,5
58386,,BS2DCE,,5,ok,2835,2835,86,19,3
58386,,BS2DCE,,6,ok,2774,2774,100,22,0
58387,,BS2DCE,,0,timeout,0,2856,86,20,3
58387,,BS2DCE,,2,ok,2950,2950,78,18,5
58387,,BS2DCE,,5,ok,2839,2839,86,20,3
58388,,BS2DCE,,0,ok,2875,2875,87,21,3
58388,,BS2DCE,,2,ok,2872,2872,79,19,5
58389,,BS2DCE,,2,timeout,0,2872,76,19,6
58389,,BS2DCE,,0,ok,3025,3025,88,22,3
58389,,BS2DCE,,5,ok,3068,3068,88,22,3
58389,,BS2DCE,,6,ok,2563,2563,100,25,0
58390,,BS2DCE,,0,ok,2956,2956,88,23,3
58390,,BS2DCE,,2,ok,2896,2896,76,20,6
58390,,BS2DCE,,5,ok,3033,3033,88,23,3
58391,,BS2DCE,,0,ok,2999,2999,88,24,3
58391,,BS2DCE,,2,ok,2914,2914,77,21,6
58392,,BS2DCE,,0,ok,3080,3080,89,25,3
58392,,BS2DCE,,2,timeout,0,2914,75,21,7
58392,,BS2DCE,,5,ok,2748,2748,89,25,3
58392,,BS2DCE,,6,ok,2601,2601,100,28,0
58393,,BS2DCE,,0,ok,3140,3140,89,26,3
58393,,BS2DCE,,2,ok,2734,2734,75,22,7
58393,,BS2DCE,,5,ok,2670,2670,89,26,3
58394,,BS2DCE,,0,ok,3125,3125,90,27,3
58394,,BS2DCE,,2,ok,2688,2688,76,23,7
58395,,BS2DCE,,0,ok,3240,3240,90,28,3
58395,,BS2DCE,,2,ok,2663,2663,77,24,7
58395,,BS2DCE,,5,ok,2462,2462,90,28,3
58395,,BS2DCE,,6,ok,2508,2508,100,31,0
58396,,BS2DCE,,0,ok,3208,3208,90,29,3
58396,,BS2DCE,,2,ok,2661,2661,78,25,7
58396,,BS2DCE,,5,ok,2370,2370,90,29,3
58397,,BS2DCE,,0,ok,3408,3408,94,30,3
58397,,BS2DCE,,2,reject,0,2661,76,25,8
58398,,BS2DCE,,2,ok,2878,2878,77,26,8
58398,,BS2DCE,,0,ok,3514,3514,94,31,3
58398,,BS2DCE,,5,ok,2075,2075,94,31,3
58398,,BS2DCE,,6,ok,2600,2600,100,34,0
58399,,BS2DCE,,0,ok,3492,3492,94,32,3
58399,,BS2DCE,,2,timeout,0,2878,73,26,9
58399,,BS2DCE,,5,ok,2036,2036,94,32,3
58400,,BS2DCE,,0,ok,3323,3323,95,33,3
58400,,BS2DCE,,2,ok,2893,2893,75,27,9
58401,,BS2DCE,,0,ok,3331,3331,95,34,3
58401,,BS2DCE,,2,ok,3010,3010,76,28,9
58401,,BS2DCE,,5,ok,2054,2054,95,34,3
58401,,BS2DCE,,6,ok,2895,2895,100,37,0
58402,,BS2DCE,,0,timeout,0,3331,90,34,4
58402,,BS2DCE,,2,ok,3023,3023,77,29,9
58402,,BS2DCE,,6,ok,3002,3002,100,38,0
58403,,BS2DCE,,0,ok,3247,3247,91,35,4
58403,,BS2DCE,,2,ok,2926,2926,78,30,9
58404,,BS2DCE,,0,ok,2901,2901,91,36,4
58404,,BS2DCE,,2,ok,2944,2944,79,31,9
58404,,BS2DCE,,5,ok,2595,2595,95,37,3
58404,,BS2DCE,,6,ok,3080,3080,100,40,0
58405,,BS2DCE,,0,ok,2741,2741,92,37,4
58405,,BS2DCE,,2,ok,3173,3173,80,32,9
58405,,BS2DCE,,5,ok,2658,2658,96,38,3
58406,,BS2DCE,,0,ok,2657,2657,92,38,4
58406,,BS2DCE,,2,ok,3182,3182,80,33,9
58407,,BS2DCE,,0,ok,2509,2509,92,39,4
58407,,BS2DCE,,2,ok,3106,3106,81,34,9
58407,,BS2DCE,,5,timeout,0,2555,92,39,4
58407,,BS2DCE,,6,ok,3283,3283,100,43,0
58408,,BS2DCE,,0,ok,2569,2569,92,40,4
58408,,BS2DCE,,2,ok,3200,3200,82,35,9
58408,,BS2DCE,,5,ok,2496,2496,92,40,4
58409,,BS2DCE,,0,ok,2761,2761,93,41,4
58409,,BS2DCE,,2,ok,3149,3149,82,36,9
58410,,BS2DCE,,0,ok,2472,2472,93,42,4
58410,,BS2DCE,,2,ok,3095,3095,83,37,9
58410,,BS2DCE,,5,ok,2679,2679,93,42,4
58410,,BS2DCE,,6,ok,3102,3102,100,46,0
58411,,BS2DCE,,0,ok,2775,2775,93,43,4
58411,,BS2DCE,,2,ok,3052,3052,83,38,9
58411,,BS2DCE,,5,ok,2671,2671,93,43,4
58412,,BS2DCE,,0,ok,2845,2845,93,44,4
58412,,BS2DCE,,2,ok,2867,2867,84,39,9
58413,,BS2DCE,,2,ok,2964,2964,88,40,9
58413,,BS2DCE,,0,timeout,0,2845,88,44,5
58413,,BS2DCE,,5,timeout,0,2784,88,44,5
58413,,BS2DCE,,6,ok,2813,2813,100,49,0
58414,,BS2DCE,,0,ok,2796,2796,88,45,5
58414,,BS2DCE,,2,ok,2957,2957,88,41,9
58414,,BS2DCE,,5,ok,2868,2868,88,45,5
58415,,BS2DCE,,0,ok,2885,2885,89,46,5
58415,,BS2DCE,,2,reject,0,2957,84,41,10
58416,,BS2DCE,,0,ok,2881,2881,90,47,5
58416,,BS2DCE,,2,ok,2896,2896,85,42,10
58416,,BS2DCE,,5,ok,3260,3260,85,46,6
58416,,BS2DCE,,6,ok,2698,2698,100,52,0
58417,,BS2DCE,,0,ok,2991,2991,90,48,5
58417,,BS2DCE,,2,ok,2889,2889,85,43,10
58417,,BS2DCE,,5,timeout,0,3260,80,46,7
58418,,BS2DCE,,0,ok,2971,2971,90,49,5
58418,,BS2DCE,,2,ok,2921,2921,86,44,10
58419,,BS2DCE,,0,ok,3045,3045,91,50,5
58419,,BS2DCE,,2,ok,2899,2899,86,45,10
58419,,BS2DCE,,5,ok,2937,2937,82,48,7
58419,,BS2DCE,,6,ok,2532,2532,100,55,0
58420,,BS2DCE,,0,ok,3127,3127,91,51,5
58420,,BS2DCE,,2,timeout,0,2899,83,45,11
58420,,BS2DCE,,5,ok,2714,2714,83,49,7
58421,,BS2DCE,,0,ok,3046,3046,92,52,5
58421,,BS2DCE,,2,ok,2698,2698,84,46,11
58422,,BS2DCE,,2,ok,2620,2620,84,47,11
58422,,BS2DCE,,0,ok,3194,3194,92,53,5
58422,,BS2DCE,,5,ok,2520,2520,84,51,7
58422,,BS2DCE,,6,ok,2489,2489,100,58,0
58423,,BS2DCE,,0,ok,3351,3351,92,54,5
58423,,BS2DCE,,2,ok,2650,2650,85,48,11
58423,,BS2DCE,,5,ok,2365,2365,85,52,7
58424,,BS2DCE,,0,ok,3525,3525,92,55,5
58424,,BS2DCE,,2,ok,2837,2837,85,49,11
58425,,BS2DCE,,0,ok,3521,3521,93,56,5
58425,,BS2DCE,,2,ok,2803,2803,86,50,11
58425,,BS2DCE,,5,ok,2050,2050,86,54,7
58425,,BS2DCE,,6,ok,2611,2611,100,61,0
58426,,BS2DCE,,0,ok,3354,3354,93,57,5
58426,,BS2DCE,,2,timeout,0,2803,83,50,12
58426,,BS2DCE,,6,ok,2738,2738,100,62,0
58427,,BS2DCE,,0,ok,3299,3299,93,58,5
58427,,BS2DCE,,2,ok,2970,2970,83,51,12
58428,,BS2DCE,,0,ok,3551,3551,93,59,5
58428,,BS2DCE,,2,ok,3104,3104,84,52,12
58428,,BS2DCE,,5,ok,1965,1965,87,57,7
58428,,BS2DCE,,6,ok,2899,2899,100,64,0
58429,,BS2DCE,,0,ok,3130,3130,94,60,5
58429,,BS2DCE,,2,timeout,0,3104,82,52,13
58429,,BS2DCE,,5,ok,2378,2378,88,58,7
58430,,BS2DCE,,0,ok,2888,2888,94,61,5
58430,,BS2DCE,,2,ok,2860,2860,83,53,13
58431,,BS2DCE,,0,ok,2738,2738,94,62,5
58431,,BS2DCE,,2,ok,3035,3035,84,54,13
58431,,BS2DCE,,5,ok,2605,2605,89,60,7
58431,,BS2DCE,,6,ok,3193,3193,100,67,0
58432,,BS2DCE,,0,ok,2614,2614,95,63,5
58432,,BS2DCE,,2,timeout,0,3035,80,54,14
58432,,BS2DCE,,5,ok,2494,2494,90,61,7
58433,,BS2DCE,,0,ok,2679,2679,95,64,5
58433,,BS2DCE,,2,ok,3160,3160,80,55,14
58434,,BS2DCE,,0,ok,2640,2640,95,65,5
58434,,BS2DCE,,2,ok,3083,3083,81,56,14
58434,,BS2DCE,,5,ok,2237,2237,90,63,7
58434,,BS2DCE,,6,ok,3200,3200,100,70,0
58435,,BS2DCE,,0,ok,2589,2589,95,66,5
58435,,BS2DCE,,2,ok,3117,3117,82,57,14
58435,,BS2DCE,,5,ok,2454,2454,91,64,7
58436,,BS2DCE,,0,ok,2730,2730,95,67,5
58436,,BS2DCE,,2,ok,3108,3108,83,58,14
58437,,BS2DCE,,2,ok,3043,3043,84,59,14
58437,,BS2DCE,,0,ok,2491,2491,96,68,5
58437,,BS2DCE,,5,ok,2536,2536,92,66,7
58437,,BS2DCE,,6,ok,3170,3170,96,72,1
58438,,BS2DCE,,0,ok,2647,2647,96,69,5
58438,,BS2DCE,,2,ok,3067,3067,84,60,14
58438,,BS2DCE,,5,ok,2686,2686,92,67,7
58439,,BS2DCE,,0,ok,2820,2820,96,70,5
58439,,BS2DCE,,2,timeout,0,3067,81,60,15
58440,,BS2DCE,,0,ok,2933,2933,96,71,5
58440,,BS2DCE,,2,ok,2903,2903,82,61,15
58440,,BS2DCE,,5,ok,2867,2867,92,69,7
58440,,BS2DCE,,6,ok,2853,2853,96,75,1
58441,,BS2DCE,,0,timeout,0,2933,93,71,6
58441,,BS2DCE,,2,ok,2923,2923,82,62,15
58441,,BS2DCE,,5,ok,2817,2817,93,70,7
58442,,BS2DCE,,0,ok,2796,2796,93,72,6
58442,,BS2DCE,,2,ok,2932,2932,83,63,15
58443,,BS2DCE,,0,ok,2848,2848,93,73,6
58443,,BS2DCE,,2,ok,2989,2989,83,64,15
58443,,BS2DCE,,5,ok,2838,2838,93,72,7
58443,,BS2DCE,,6,ok,2706,2706,96,78,1
58444,,BS2DCE,,0,ok,2995,2995,93,74,6
58444,,BS2DCE,,2,ok,2865,2865,84,65,15
58444,,BS2DCE,,5,ok,2962,2962,93,73,7
58445,,BS2DCE,,0,ok,3096,3096,94,75,6
58445,,BS2DCE,,2,ok,2903,2903,88,66,15
58446,,BS2DCE,,2,ok,2753,2753,88,67,15
58446,,BS2DCE,,0,ok,3219,3219,94,76,6
58446,,BS2DCE,,5,ok,2761,2761,94,75,7
58446,,BS2DCE,,6,ok,2528,2528,100,81,1
58447,,BS2DCE,,0,ok,3192,3192,94,77,6
58447,,BS2DCE,,2,timeout,0,2753,84,67,16
58447,,BS2DCE,,5,ok,2552,2552,94,76,7
58448,,BS2DCE,,0,ok,3238,3238,95,78,6
58448,,BS2DCE,,2,ok,2672,2672,85,68,16
58449,,BS2DCE,,0,ok,3311,3311,95,79,6
58449,,BS2DCE,,2,ok,2630,2630,85,69,16
58449,,BS2DCE,,5,timeout,0,2474,90,77,8
58449,,BS2DCE,,6,ok,2516,2516,100,84,1
58450,,BS2DCE,,0,ok,3209,3209,95,80,6
58450,,BS2DCE,,2,ok,2633,2633,86,70,16
58450,,BS2DCE,,6,ok,2523,2523,100,85,1
58451,,BS2DCE,,0,ok,3445,3445,95,81,6
58451,,BS2DCE,,2,ok,2789,2789,86,71,16
58452,,BS2DCE,,0,ok,3483,3483,95,82,6
58452,,BS2DCE,,2,timeout,0,2789,83,71,17
58452,,BS2DCE,,5,ok,2081,2081,91,80,8
58452,,BS2DCE,,6,ok,2631,2631,100,87,1
58453,,BS2DCE,,0,ok,3889,3889,96,83,6
58453,,BS2DCE,,2,ok,2904,2904,84,72,17
58453,,BS2DCE,,5,ok,1997,1997,92,81,8
58454,,BS2DCE,,0,ok,3343,3343,96,84,6
58454,,BS2DCE,,2,ok,2833,2833,84,73,17
58455,,BS2DCE,,0,ok,3273,3273,96,85,6
58455,,BS2DCE,,2,ok,2976,2976,85,74,17
58455,,BS2DCE,,5,ok,1994,1994,88,82,9
58455,,BS2DCE,,6,ok,2742,2742,100,90,1
58456,,BS2DCE,,0,ok,3638,3638,96,86,6
58456,,BS2DCE,,2,ok,3067,3067,85,75,17
58456,,BS2DCE,,5,ok,1986,1986,89,83,9
58457,,BS2DCE,,0,ok,3156,3156,96,87,6
58457,,BS2DCE,,2,ok,2936,2936,86,76,17
58458,,BS2DCE,,0,ok,2835,2835,96,88,6
58458,,BS2DCE,,2,ok,3031,3031,86,77,17
58458,,BS2DCE,,5,ok,2454,2454,90,85,9
58458,,BS2DCE,,6,ok,3204,3204,100,93,1
58459,,BS2DCE,,0,ok,2655,2655,96,89,6
58459,,BS2DCE,,2,ok,3299,3299,87,78,17
58459,,BS2DCE,,5,ok,2155,2155,90,86,9
58460,,BS2DCE,,0,ok,2581,2581,96,90,6
58460,,BS2DCE,,2,timeout,0,3299,84,78,18
58461,,BS2DCE,,2,ok,3090,3090,88,79,18
58461,,BS2DCE,,0,ok,2498,2498,100,91,6
58461,,BS2DCE,,5,ok,2300,2300,94,88,9
58461,,BS2DCE,,6,ok,3217,3217,100,96,1
58462,,BS2DCE,,0,ok,2555,2555,100,92,6
58462,,BS2DCE,,2,ok,3119,3119,88,80,18
58462,,BS2DCE,,5,ok,2493,2493,94,89,9
58463,,BS2DCE,,0,ok,2547,2547,100,93,6
58463,,BS2DCE,,2,ok,3011,3011,89,81,18
58464,,BS2DCE,,0,ok,2657,2657,100,94,6
58464,,BS2DCE,,2,ok,3015,3015,90,82,18
58464,,BS2DCE,,5,ok,2653,2653,95,91,9
58464,,BS2DCE,,6,ok,3106,3106,100,99,1
58465,,BS2DCE,,0,ok,2935,2935,100,95,6
58465,,BS2DCE,,2,ok,2958,2958,90,83,18
58465,,BS2DCE,,5,ok,2703,2703,95,92,9
58466,,BS2DCE,,0,ok,2798,2798,100,96,6
58466,,BS2DCE,,2,ok,2904,2904,90,84,18
58467,,BS2DCE,,0,ok,2922,2922,100,97,6
58467,,BS2DCE,,2,ok,2980,2980,91,85,18
58467,,BS2DCE,,5,ok,2814,2814,95,94,9
58467,,BS2DCE,,6,ok,2709,2709,100,102,1
58468,,BS2DCE,,0,ok,2981,2981,100,98,6
58468,,BS2DCE,,2,timeout,0,2980,87,85,19
58468,,BS2DCE,,5,ok,3090,3090,95,95,9
58469,,BS2DCE,,0,ok,3015,3015,100,99,6
58469,,BS2DCE,,2,ok,2937,2937,88,86,19
58470,,BS2DCE,,2,ok,2921,2921,88,87,19
58470,,BS2DCE,,0,ok,3018,3018,100,100,6
58470,,BS2DCE,,5,ok,2883,2883,96,97,9
58470,,BS2DCE,,6,ok,2559,2559,100,105,1
58471,,BS2DCE,,0,ok,3147,3147,100,101,6
58471,,BS2DCE,,2,ok,2740,2740,88,88,19
58471,,BS2DCE,,5,ok,2778,2778,96,98,9
58472,,BS2DCE,,0,ok,3157,3157,100,102,6
58472,,BS2DCE,,2,ok,2658,2658,89,89,19
58473,,BS2DCE,,0,ok,3260,3260,100,103,6
58473,,BS2DCE,,2,ok,2693,2693,89,90,19
58473,,BS2DCE,,5,ok,2269,2269,96,100,9
58473,,BS2DCE,,6,ok,2541,2541,100,108,1
58474,,BS2DCE,,0,ok,3877,3877,100,104,6
58474,,BS2DCE,,2,ok,2726,2726,90,91,19
58474,,BS2DCE,,6,ok,2523,2523,100,109,1
58475,,BS2DCE,,0,timeout,0,3877,96,104,7
58475,,BS2DCE,,2,ok,2882,2882,90,92,19
58476,,BS2DCE,,0,ok,3735,3735,96,105,7
58476,,BS2DCE,,2,ok,2962,2962,90,93,19
58476,,BS2DCE,,5,ok,2046,2046,96,103,9
58476,,BS2DCE,,6,ok,2645,2645,100,111,1
58477,,BS2DCE,,0,ok,3328,3328,100,106,7
58477,,BS2DCE,,2,ok,2928,2928,94,94,19
58477,,BS2DCE,,5,ok,1998,1998,100,104,9
58478,,BS2DCE,,0,ok,3263,3263,100,107,7
58478,,BS2DCE,,2,ok,3072,3072,94,95,19
58479,,BS2DCE,,0,ok,3117,3117,100,108,7
58479,,BS2DCE,,2,ok,2930,2930,94,96,19
58479,,BS2DCE,,5,ok,2521,2521,100,106,9
58479,,BS2DCE,,6,ok,3061,3061,100,114,1
58480,,BS2DCE,,0,ok,2835,2835,100,109,7
58480,,BS2DCE,,2,ok,3031,3031,95,97,19
58480,,BS2DCE,,5,ok,2508,2508,100,107,9
58481,,BS2DCE,,0,ok,2688,2688,100,110,7
58481,,BS2DCE,,2,timeout,0,3031,90,97,20
58482,,BS2DCE,,0,ok,2656,2656,100,111,7
58482,,BS2DCE,,2,ok,3530,3530,90,98,20
58482,,BS2DCE,,5,ok,2457,2457,100,109,9
58482,,BS2DCE,,6,ok,3232,3232,100,117,1
58483,,BS2DCE,,0,ok,2575,2575,100,112,7
58483,,BS2DCE,,2,ok,3060,3060,91,99,20
58483,,BS2DCE,,5,ok,2204,2204,100,110,9
58484,,BS2DCE,,0,ok,2559,2559,100,113,7
58484,,BS2DCE,,2,ok,3210,3210,91,100,20
58485,,BS2DCE,,2,ok,3093,3093,92,101,20
58485,,BS2DCE,,0,ok,2598,2598,100,114,7
58485,,BS2DCE,,5,ok,2462,2462,100,112,9
58485,,BS2DCE,,6,ok,3238,3238,100,120,1
58486,,BS2DCE,,0,ok,2677,2677,100,115,7
58486,,BS2DCE,,2,ok,3035,3035,92,102,20
58486,,BS2DCE,,5,ok,2650,2650,100,113,9
58487,,BS2DCE,,0,ok,2882,2882,100,116,7
58487,,BS2DCE,,2,ok,2918,2918,92,103,20
58488,,BS2DCE,,0,ok,2942,2942,100,117,7
58488,,BS2DCE,,2,ok,2886,2886,92,104,20
58488,,BS2DCE,,5,ok,2814,2814,100,115,9
58488,,BS2DCE,,6,ok,2852,2852,100,123,1
58489,,BS2DCE,,0,ok,2830,2830,100,118,7
58489,,BS2DCE,,2,ok,2944,2944,93,105,20
58489,,BS2DCE,,5,ok,2799,2799,100,116,9
58490,,BS2DCE,,0,ok,2881,2881,100,119,7
58490,,BS2DCE,,2,ok,2857,2857,93,106,20
58491,,BS2DCE,,0,ok,3000,3000,100,120,7
58491,,BS2DCE,,2,ok,2929,2929,93,107,20
58491,,BS2DCE,,5,ok,3041,3041,100,118,9
58491,,BS2DCE,,6,ok,2588,2588,100,126,1
58492,,BS2DCE,,0,ok,3085,3085,100,121,7
58492,,BS2DCE,,2,timeout,0,2929,90,107,21
58492,,BS2DCE,,5,ok,2817,2817,100,119,9
58493,,BS2DCE,,0,ok,3161,3161,100,122,7
58493,,BS2DCE,,2,ok,2786,2786,94,108,21
58494,,BS2DCE,,2,ok,2694,2694,94,109,21
58494,,BS2DCE,,0,ok,3158,3158,100,123,7
58494,,BS2DCE,,5,ok,2643,2643,100,121,9
58494,,BS2DCE,,6,ok,2656,2656,100,129,1
58495,,BS2DCE,,0,ok,3235,3235,100,124,7
58495,,BS2DCE,,2,ok,2649,2649,94,110,21
58495,,BS2DCE,,5,ok,2530,2530,100,122,9
58496,,BS2DCE,,0,ok,3481,3481,100,125,7
58496,,BS2DCE,,2,ok,2590,2590,95,111,21
58497,,BS2DCE,,0,ok,3885,3885,100,126,7
58497,,BS2DCE,,2,ok,2662,2662,95,112,21
58497,,BS2DCE,,5,ok,2233,2233,95,123,10
58497,,BS2DCE,,6,ok,2465,2465,100,132,1
58498,,BS2DCE,,0,ok,3500,3500,100,127,7
58498,,BS2DCE,,2,ok,2893,2893,95,113,21
58498,,BS2DCE,,6,ok,2562,2562,100,133,1
58499,,BS2DCE,,0,ok,3619,3619,100,128,7
58499,,BS2DCE,,2,ok,2900,2900,95,114,21
58500,,BS2DCE,,0,ok,3225,3225,100,129,7
58500,,BS2DCE,,2,ok,2929,2929,95,115,21
58500,,BS2DCE,,5,ok,1970,1970,95,126,10
58500,,BS2DCE,,6,ok,2750,2750,100,135,1
58501,,BS2DCE,,0,ok,3261,3261,100,130,7
58501,,BS2DCE,,2,timeout,0,2929,92,115,22
58501,,BS2DCE,,5,ok,2610,2610,96,127,10
58502,,BS2DCE,,0,ok,3262,3262,100,131,7
58502,,BS2DCE,,2,ok,3012,3012,92,116,22
58503,,BS2DCE,,0,ok,2923,2923,100,132,7
58503,,BS2DCE,,2,ok,2929,2929,92,117,22
58503,,BS2DCE,,5,ok,2600,2600,96,129,10
58503,,BS2DCE,,6,timeout,0,3086,96,137,2
58504,,BS2DCE,,0,ok,2840,2840,100,133,7
58504,,BS2DCE,,2,ok,3062,3062,92,118,22
58504,,BS2DCE,,5,ok,2458,2458,96,130,10
58505,,BS2DCE,,0,ok,2793,2793,100,134,7
58505,,BS2DCE,,2,ok,342,342,93,119,22
58506,,BS2DCE,,0,ok,2652,2652,100,135,7
58506,,BS2DCE,,2,ok,3192,3192,93,120,22
58506,,BS2DCE,,5,ok,2142,2142,96,132,10
