version,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note
v4-io-commonmode,all8,A_tag_cloud_fit_WRONG_circular,24,51.35399289847483,121.50243469720766,71.36492665567108,26.54057215016234,44.09130052276316,,,,,-1.000000000000001,1.0,WRONG for accuracy: transform fitted to tag truth; included only to show circular optimism.
v4-io-commonmode,all8,B_centroid_only_WRONG_underdetermined,24,,,,,,217.43256709042421,1520.0007817586397,515.0564533440931,2131.609283305155,,1.0,"WRONG for accuracy: centroid fixes translation only; rotation/reflection remain free, so error is a range."
v4-io-commonmode,all8,C_anchor_locked_OFFICIAL,24,63.18555073523284,134.3823718512793,76.87500097492872,26.349983613088177,50.95496171252371,,,,,,1.0,"CORRECT: transform fitted from anchors only, reflection allowed, no scale."
