row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L10:I4:T6,S02,simulate_imu_prior,0.9947094350063708,,,,
R4:L10:I4:T6,S02,cpu_golden,23.976510982989566,,,,
R4:L10:I4:T6,S02,torch_gpu,3.066656648006756,0,1,3.066656648006756,3.066656648006756
R4:L10:I4:T8,S02,simulate_imu_prior,0.8632598379917908,,,,
R4:L10:I4:T8,S02,cpu_golden,21.26665535502252,,,,
R4:L10:I4:T8,S02,torch_gpu,2.0251210869755596,0,1,2.0251210869755596,2.0251210869755596
