row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L14:I7:T6,,simulate_imu_prior,0.9788654629956,,,,
R4:L14:I7:T6,,cpu_golden,23.43026151700178,,,,
R4:L14:I7:T6,,torch_gpu,3.0760396370023955,0,1,3.0760396370023955,3.0760396370023955
R4:L14:I7:T8,,simulate_imu_prior,0.9757619700103533,,,,
R4:L14:I7:T8,,cpu_golden,24.899943718977738,,,,
R4:L14:I7:T8,,torch_gpu,1.903686698002275,0,1,1.903686698002275,1.903686698002275
