version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v3-full,all1000,A-B,3006.486131386861,2945.6337329502153,-60.85239843664567,60.85239843664567
v3-full,all1000,A-C,5535.260273972603,5532.383960843776,-2.8763131288269506,2.8763131288269506
v3-full,all1000,A-D,4672.607634652258,4695.077533735083,22.469899082825577,22.469899082825577
v3-full,all1000,A-E,1459.711513583441,1455.7443995456224,-3.9671140378186465,3.9671140378186465
v3-full,all1000,A-F,3195.640533582963,3203.916414341138,8.275880758174935,8.275880758174935
v3-full,all1000,A-G,5761.613793103448,5755.55410294659,-6.059690156857869,6.059690156857869
v3-full,all1000,A-H,4860.33524948264,4861.575862068965,1.2406125863244597,1.2406125863244597
v3-full,all1000,B-C,4570.5,4591.113105398829,20.613105398829248,20.613105398829248
v3-full,all1000,B-D,5435.75088715401,5432.398684952435,-3.3522022015749826,3.3522022015749826
v3-full,all1000,B-E,3214.52700729927,3219.649323404161,5.12231610489107,5.12231610489107
v3-full,all1000,B-F,1439.1965317919075,1439.9999999999998,0.8034682080922266,0.8034682080922266
v3-full,all1000,B-G,5004.715923566879,4948.100166507837,-56.61575705904215,56.61575705904215
v3-full,all1000,B-H,5659.000000000001,5661.308333064227,2.308333064225735,2.308333064225735
v3-full,all1000,C-D,3121.7760252365933,2963.756799062764,-158.01922617382934,158.01922617382934
v3-full,all1000,C-E,5671.238894373149,5865.641301736176,194.4024073630262,194.4024073630262
v3-full,all1000,C-F,4802.762264150943,4796.046533648531,-6.715730502412043,6.715730502412043
v3-full,all1000,C-G,1735.331681205393,1735.7430656934305,0.41138448803758365,0.41138448803758365
v3-full,all1000,C-H,3454.4298642533936,3456.7415908196235,2.311726566229936,2.311726566229936
v3-full,all1000,D-E,5094.889391979302,5086.492258771591,-8.397133207710795,8.397133207710795
v3-full,all1000,D-F,5592.598503740649,5601.1031241017645,8.504620361115485,8.504620361115485
v3-full,all1000,D-G,3277.6376470588234,3285.6981318901626,8.060484831339181,8.060484831339181
v3-full,all1000,D-H,1522.3414287967196,1520.101840742301,-2.2395880544186184,2.2395880544186184
v3-full,all1000,E-F,2790.9452054794524,2772.673649386532,-18.27155609292049,18.27155609292049
v3-full,all1000,E-G,5604.619808306709,5607.0,2.380191693290726,2.380191693290726
v3-full,all1000,E-H,4569.644412191582,4758.913048234869,189.2686360432872,189.2686360432872
v3-full,all1000,F-G,4657.460063897764,4658.113514949108,0.6534510513447458,0.6534510513447458
v3-full,all1000,F-H,5457.486131386861,5460.610925594893,3.1247942080317443,3.1247942080317443
v3-full,all1000,G-H,2940.8140293637844,2939.0245271524536,-1.7895022113307277,1.7895022113307277
