version,ID,path,location,height,facing,status,N_frames,mean_x,mean_y,mean_z,X_std,Y_std,Z_std,D3_std,radial_p50,radial_p75,radial_p95,radial_max,median_anchors,pct_ge7,pct_ge8
v3-full,ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,edge,low,ABEF,ok,601,1410.4607689710797,1056.3522402487347,-4.479056023700937,32.288811075471806,23.023027614771472,39.210254631957234,55.76801224287059,46.03681367026518,62.03509530816255,89.50968316559727,273.76655833890044,7.0,99.66722129783693,24.958402662229616
v3-full,ID02,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID02_20260513_153316,edge,mid,ABEF,ok,601,1670.4642947005414,1001.004317593453,-869.2379242109625,19.265365933180053,16.2580860715952,31.764191273050066,40.551738982214346,33.20632294187981,46.8572635515824,70.67658190740546,123.29255973156003,7.0,99.83361064891847,26.955074875207984
v3-full,ID03,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID03_20260513_154008,edge,high,ABEF,ok,600,1646.765317168794,979.9513051444903,-1471.8325895109233,25.20366381488851,23.25850785431257,29.075812005894733,44.96204734112062,39.679081076047645,52.34918281956912,71.44750815088467,170.20083450572753,7.0,100.0,30.5
v3-full,ID04,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID04_20260513_163638,edge,low,BCGF,ok,601,2311.93838408715,2413.4563848353614,-63.52973980991012,29.688223038144574,15.441754746201621,50.85998356764262,60.88165820101598,45.18111082655371,64.32132935348308,97.0592007780449,374.73470229741355,8.0,99.83361064891847,58.069883527454245
v3-full,ID05,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID05_20260513_163117,edge,mid,BCGF,ok,601,2258.3899869071847,2355.663495535507,-1063.905823065917,32.879741287025205,20.29841166851745,53.05816166219591,65.63742394654159,53.43616477958968,74.64269289699003,117.03305056504296,211.60772441643738,7.0,100.0,26.622296173044923
v3-full,ID06,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID06_20260513_154321,edge,high,BCGF,ok,600,2087.5561488173175,2358.7213271630503,-1538.3496532530776,27.77101425547524,17.373822085495082,30.60746094585196,44.83185912036326,37.200924689949744,51.41888217160452,78.02245594450908,117.83756986988716,7.0,99.83333333333333,35.66666666666667
v3-full,ID07,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID07_20260513_164048,edge,low,CDHG,ok,600,673.9276997351469,2563.3205222192246,9.464599299570269,34.16667475628127,23.109431584425337,82.37141066747462,92.12196691021363,64.92383756780407,101.5401693675199,178.26004801939746,293.7004938138956,7.0,100.0,14.833333333333334
v3-full,ID08,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID08_20260513_162857,edge,mid,CDHG,ok,601,1733.5775781347136,3571.6936401312005,-1123.5285345050902,97.37563012318509,31.766922777713436,187.69747923176294,213.82585071644317,206.1202113343436,255.7835638077099,332.5975953800178,516.7355814613479,7.0,99.83361064891847,19.467554076539102
v3-full,ID09,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID09_20260513_154629,edge,high,CDHG,ok,601,1634.5891582677634,3297.7357284434497,-1632.5342392855907,35.97514653880645,21.108670158246614,63.56909195230963,76.03168139650369,61.1853118847225,87.34510630635079,136.34848695680245,230.80442205992352,7.0,100.0,35.44093178036606
v3-full,ID10,,edge,low,ADHE,missing,,,,,,,,,,,,,,,
v3-full,ID11,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID11_20260513_162534,edge,mid,ADHE,ok,601,914.9228726564786,2486.876365391993,-969.0311539656296,24.840778057937364,20.48093135545807,46.88759230169826,56.8768768091301,45.89319768162986,65.82647048933234,94.96119699336515,211.82366016840132,7.0,100.0,25.9567387687188
