version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v3-full,solve,A-B,3006.6298342541436,2945.6337329502153,-60.9961013039283,60.9961013039283
v3-full,solve,A-C,5537.900958466454,5532.383960843776,-5.516997622677991,5.516997622677991
v3-full,solve,A-D,4682.617436564737,4695.077533735083,12.460097170346671,12.460097170346671
v3-full,solve,A-E,1463.2276923076922,1455.7443995456224,-7.483292762069823,7.483292762069823
v3-full,solve,A-F,3196.683807439825,3203.916414341138,7.23260690131292,7.23260690131292
v3-full,solve,A-G,5763.807392996109,5755.55410294659,-8.25329004951891,8.25329004951891
v3-full,solve,A-H,4861.575862068965,4861.575862068965,0.0,0.0
v3-full,solve,B-C,4576.042533936652,4591.113105398829,15.070571462177213,15.070571462177213
v3-full,solve,B-D,5439.607634652257,5432.398684952435,-7.20894969982146,7.20894969982146
v3-full,solve,B-E,3215.6944045911046,3219.649323404161,3.954918813056338,3.954918813056338
v3-full,solve,B-F,1439.9999999999998,1439.9999999999998,0.0,0.0
v3-full,solve,B-G,5011.933421226105,4948.100166507837,-63.83325471826811,63.83325471826811
v3-full,solve,B-H,5658.088393543428,5661.308333064227,3.2199395207990165,3.2199395207990165
v3-full,solve,C-D,3123.8741845293575,2963.756799062764,-160.11738546659353,160.11738546659353
v3-full,solve,C-E,5673.476756756758,5865.641301736176,192.16454497941777,192.16454497941777
v3-full,solve,C-F,4803.8490566037735,4796.046533648531,-7.802522955242239,7.802522955242239
v3-full,solve,C-G,1735.7430656934305,1735.7430656934305,0.0,0.0
v3-full,solve,C-H,3455.196973518285,3456.7415908196235,1.5446173013383486,1.5446173013383486
v3-full,solve,D-E,5097.91711517761,5086.492258771591,-11.42485640601899,11.42485640601899
v3-full,solve,D-F,5592.778082191781,5601.1031241017645,8.325041909983156,8.325041909983156
v3-full,solve,D-G,3281.248275862069,3285.6981318901626,4.4498560280935635,4.4498560280935635
v3-full,solve,D-H,1520.411088987594,1520.101840742301,-0.30924824529301986,0.30924824529301986
v3-full,solve,E-F,2792.443076923076,2772.673649386532,-19.7694275365443,19.7694275365443
v3-full,solve,E-G,5607.0,5607.0,0.0,0.0
v3-full,solve,E-H,4570.800059862317,4758.913048234869,188.11298837255254,188.11298837255254
v3-full,solve,F-G,4657.5,4658.113514949108,0.6135149491083212,0.6135149491083212
v3-full,solve,F-H,5461.5,5460.610925594893,-0.8890744051068395,0.8890744051068395
v3-full,solve,G-H,2941.2529182879375,2939.0245271524536,-2.2283911354838892,2.2283911354838892
