host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
5.6e-05,1782249194.092813,1864,,BSF66F,,f,0,0,2093,2093,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
5.6e-05,1782249194.092813,1864,,BSF66F,,f,0,1,3491,3491,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
5.6e-05,1782249194.092813,1864,,BSF66F,,f,0,2,3588,3588,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
5.6e-05,1782249194.092813,1864,,BSF66F,,f,0,3,2483,2483,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
5.6e-05,1782249194.092813,1864,,BSF66F,,f,0,4,1893,1893,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
5.6e-05,1782249194.092813,1864,,BSF66F,,f,0,5,3099,3099,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
5.6e-05,1782249194.092813,1864,,BSF66F,,f,0,6,3580,3580,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
5.6e-05,1782249194.092813,1864,,BSF66F,,f,0,7,1947,1947,71,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096406,1782249194.189163,1865,,BSF66F,,f,0,0,2122,2122,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096406,1782249194.189163,1865,,BSF66F,,f,0,1,3625,3625,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096406,1782249194.189163,1865,,BSF66F,,f,0,2,3645,3645,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096406,1782249194.189163,1865,,BSF66F,,f,0,3,2477,2477,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096406,1782249194.189163,1865,,BSF66F,,f,0,4,2110,2110,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096406,1782249194.189163,1865,,BSF66F,,f,0,5,3076,3076,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096406,1782249194.189163,1865,,BSF66F,,f,0,6,3596,3596,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096406,1782249194.189163,1865,,BSF66F,,f,0,7,2087,2087,75,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201572,1782249194.294329,1866,,BSF66F,,f,0,0,2099,2099,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201572,1782249194.294329,1866,,BSF66F,,f,0,1,3654,3654,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201572,1782249194.294329,1866,,BSF66F,,f,0,2,3643,3643,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201572,1782249194.294329,1866,,BSF66F,,f,0,3,2489,2489,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201572,1782249194.294329,1866,,BSF66F,,f,0,4,2092,2092,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201572,1782249194.294329,1866,,BSF66F,,f,0,5,3033,3033,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201572,1782249194.294329,1866,,BSF66F,,f,0,6,3559,3559,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201572,1782249194.294329,1866,,BSF66F,,f,0,7,2085,2085,77,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298965,1782249194.391722,1867,,BSF66F,,f,0,0,2066,2066,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298965,1782249194.391722,1867,,BSF66F,,f,0,1,3582,3582,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298965,1782249194.391722,1867,,BSF66F,,f,0,2,3626,3626,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298965,1782249194.391722,1867,,BSF66F,,f,0,3,2475,2475,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298965,1782249194.391722,1867,,BSF66F,,f,0,4,2101,2101,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298965,1782249194.391722,1867,,BSF66F,,f,0,5,3109,3109,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298965,1782249194.391722,1867,,BSF66F,,f,0,6,3570,3570,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298965,1782249194.391722,1867,,BSF66F,,f,0,7,2075,2075,80,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.441388,1782249194.534145,1868,,BSF66F,,f,0,0,2149,2149,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.441388,1782249194.534145,1868,,BSF66F,,f,0,1,3539,3539,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.441388,1782249194.534145,1868,,BSF66F,,f,0,2,3609,3609,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.441388,1782249194.534145,1868,,BSF66F,,f,0,3,2474,2474,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.441388,1782249194.534145,1868,,BSF66F,,f,0,4,1995,1995,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.441388,1782249194.534145,1868,,BSF66F,,f,0,5,3006,3006,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.441388,1782249194.534145,1868,,BSF66F,,f,0,6,3557,3557,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.441388,1782249194.534145,1868,,BSF66F,,f,0,7,2081,2081,81,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.501514,1782249194.594271,1869,,BSF66F,,f,0,0,2114,2114,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.501514,1782249194.594271,1869,,BSF66F,,f,0,1,3603,3603,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.501514,1782249194.594271,1869,,BSF66F,,f,0,2,3603,3603,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.501514,1782249194.594271,1869,,BSF66F,,f,0,3,2478,2478,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.501514,1782249194.594271,1869,,BSF66F,,f,0,4,2027,2027,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.501514,1782249194.594271,1869,,BSF66F,,f,0,5,3070,3070,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
