row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L7:I7:T6,S03,simulate_imu_prior,L7:I7,1.0257235310000397,,,,
R2:L7:I7:T6,S03,build_track_tensors,L7:I7,17.078990058999807,,,,
R2:L7:I7:T6,S03,torch_gpu,,10.65609764400051,0,1,10.65609764400051,10.65609764400051
R2:L7:I7:T8,S03,torch_gpu,,10.834420963999946,0,1,10.834420963999946,10.834420963999946
R2:L7:I8:T6,S03,simulate_imu_prior,L7:I8,1.2420401959998344,,,,
R2:L7:I8:T6,S03,build_track_tensors,L7:I8,16.842545120999603,,,,
R2:L7:I8:T6,S03,torch_gpu,,10.17570016099944,0,1,10.17570016099944,10.17570016099944
R2:L7:I8:T8,S03,torch_gpu,,8.997173051999198,0,1,8.997173051999198,8.997173051999198
R2:L7:I1+I3+I7:T6,S03,simulate_imu_prior,L7:I1+I3+I7,0.5847506310001336,,,,
R2:L7:I1+I3+I7:T6,S03,build_track_tensors,L7:I1+I3+I7,16.815805975999865,,,,
R2:L7:I1+I3+I7:T6,S03,torch_gpu,,8.163611575999312,0,1,8.163611575999312,8.163611575999312
R2:L7:I1+I3+I7:T8,S03,torch_gpu,,9.222675021999748,0,1,9.222675021999748,9.222675021999748
R2:L7:I1+I2+I3+I8:T6,S03,simulate_imu_prior,L7:I1+I2+I3+I8,0.6172124270005952,,,,
R2:L7:I1+I2+I3+I8:T6,S03,build_track_tensors,L7:I1+I2+I3+I8,15.392381448999913,,,,
R2:L7:I1+I2+I3+I8:T6,S03,torch_gpu,,1.5125394830001824,0,1,1.5125394830001824,1.5125394830001824
R2:L7:I1+I2+I3+I8:T8,S03,torch_gpu,,1.9857531610005026,0,1,1.9857531610005026,1.9857531610005026
