phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase3,aerated_concrete,3,x_min+x_max+y_min,70,,0,cuda:0,847,128,108416,0.01028824970126152,0.035144124180078506,0.025390811264514923,0.046840302646160126,0.05372588336467743,0.027843723073601723,0.06698813289403915,0.0795937031507492,0.043382175266742706,0.07557421922683716,0.08641879260540009,0.0,0.0
