row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L5:I1+I3+I7:T6,,simulate_imu_prior,0.925072708982043,,,,
R4:L5:I1+I3+I7:T6,,cpu_golden,22.09026587198605,,,,
R4:L5:I1+I3+I7:T6,,torch_gpu,3.070686860999558,0,1,3.070686860999558,3.070686860999558
R4:L5:I1+I3+I7:T8,,simulate_imu_prior,0.9722738440032117,,,,
R4:L5:I1+I3+I7:T8,,cpu_golden,23.055957096017664,,,,
R4:L5:I1+I3+I7:T8,,torch_gpu,2.5994531979958992,0,1,2.5994531979958992,2.5994531979958992
