version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v4-io,first500,A-B,3006.6298342541436,2981.662367890712,-24.967466363431413,24.967466363431413
v4-io,first500,A-C,5537.900958466454,5540.654543246269,2.7535847798153554,2.7535847798153554
v4-io,first500,A-D,4682.617436564737,4676.9011661063105,-5.716270458426152,5.716270458426152
v4-io,first500,A-E,1463.2276923076922,1455.2719779042227,-7.955714403469528,7.955714403469528
v4-io,first500,A-F,3196.683807439825,3210.515628762483,13.831821322658016,13.831821322658016
v4-io,first500,A-G,5763.807392996109,5780.1821118424605,16.374718846351243,16.374718846351243
v4-io,first500,A-H,4861.575862068965,4836.06584459097,-25.510017477994552,25.510017477994552
v4-io,first500,B-C,4576.042533936652,4564.805576064372,-11.236957872280072,11.236957872280072
v4-io,first500,B-D,5439.607634652257,5454.958363259158,15.350728606901612,15.350728606901612
v4-io,first500,B-E,3215.6944045911046,3225.572828351745,9.878423760640544,9.878423760640544
v4-io,first500,B-F,1439.9999999999998,1437.9001943474536,-2.099805652546138,2.099805652546138
v4-io,first500,B-G,5011.933421226105,4985.403919843958,-26.52950138214692,26.52950138214692
v4-io,first500,B-H,5658.088393543428,5670.250606343459,12.162212800031739,12.162212800031739
v4-io,first500,C-D,3123.8741845293575,3031.321895152225,-92.55228937713264,92.55228937713264
v4-io,first500,C-E,5673.476756756758,5756.246871934104,82.77011517734627,82.77011517734627
v4-io,first500,C-F,4803.8490566037735,4777.772007062587,-26.07704954118617,26.07704954118617
v4-io,first500,C-G,1735.7430656934305,1728.787098693082,-6.955967000348437,6.955967000348437
v4-io,first500,C-H,3455.196973518285,3468.825977067419,13.629003549133813,13.629003549133813
v4-io,first500,D-E,5097.91711517761,5016.736570309573,-81.18054486803703,81.18054486803703
v4-io,first500,D-F,5592.778082191781,5606.7409318679565,13.96284967617521,13.96284967617521
v4-io,first500,D-G,3281.248275862069,3292.5971658854005,11.348890023331478,11.348890023331478
v4-io,first500,D-H,1520.411088987594,1520.0772715210232,-0.33381746657073563,0.33381746657073563
v4-io,first500,E-F,2792.443076923076,2781.2106132837635,-11.232463639312755,11.232463639312755
v4-io,first500,E-G,5607.0,5575.164957540661,-31.835042459339093,31.835042459339093
v4-io,first500,E-H,4570.800059862317,4731.759447275059,160.95938741274222,160.95938741274222
v4-io,first500,F-G,4657.5,4694.517495954,37.01749595399997,37.01749595399997
v4-io,first500,F-H,5461.5,5437.0005761409875,-24.499423859012495,24.499423859012495
v4-io,first500,G-H,2941.2529182879375,2931.8224228446725,-9.430495443265045,9.430495443265045
