host_time_iso,target,sweep,anchor_id,anchor,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-02T00:30:17.262+02:00,BSF66F,23,4,E,2534,1660682898,8480,47718,19008,1582,60,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_003015/accumulator_bin/sweep_00000023_E.bin
2026-06-02T00:30:18.132+02:00,BSF66F,23,2,C,2520,1529609961,6925,47821,20483,1958,64,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_003015/accumulator_bin/sweep_00000023_C.bin
2026-06-02T00:30:18.998+02:00,BSF66F,23,6,G,2424,1778648891,11476,47879,13323,2004,40,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_003015/accumulator_bin/sweep_00000023_G.bin
2026-06-02T00:30:19.916+02:00,BSF66F,24,0,A,2717,3161337581,5531,47825,13990,2159,40,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_003015/accumulator_bin/sweep_00000024_A.bin
2026-06-02T00:30:20.784+02:00,BSF66F,24,4,E,2501,3423482766,8562,47970,20870,1791,52,4064,autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_BSF66F_20260602_003015/accumulator_bin/sweep_00000024_E.bin
